Experiment: Mar_9_tst2_expt vial 7, Tue Mar  9 17:23:32 2021
0.0019,0.0
0.007,0.003768296442721919
0.0127,0.008321181354162377
0.0181,0.0013433633905961528
0.0238,0.009664280073685916
0.0292,0.005373200179143112
0.0349,0.005634857223487444
0.0403,0.004029963480167709
0.046,0.003768296442721919
0.0514,0.006419836124930356
0.0571,0.011268949750462554
0.0628,0.006716394647568791
0.1128,0.0010816737775023455
0.1183,0.004553301439244706
0.1683,0.005111544429521331
0.1737,0.0035066307000164443
