Experiment: Mar_1_Turb_expt vial 15, Mon Mar  1 18:39:12 2021
0.0038,171
0.0094,170
0.0151,169
0.0204,169
0.0261,170
0.0318,172
0.0372,169
0.0429,167
0.0482,170
0.0539,170
0.0595,170
0.065,169
0.0707,171
0.0766,172
0.0817,172
0.0873,173
0.0927,172
0.0984,171
0.104,172
0.1094,170
0.115,170
0.1207,172
0.126,169
0.1317,167
0.1373,170
0.143,172
0.1483,172
0.154,172
0.1594,171
0.165,172
0.1707,169
0.1761,171
0.1817,170
0.1874,169
0.1928,170
0.1985,169
0.2039,172
0.2096,172
0.215,171
0.2205,172
0.2261,170
0.2315,169
0.2373,170
0.2427,170
0.2483,171
0.254,168
0.2594,170
0.265,173
0.2707,169
0.2761,172
0.2817,171
0.2874,172
0.2927,169
0.2984,167
0.304,172
0.3094,171
0.3151,172
0.3207,171
0.3261,170
0.3317,170
0.3374,171
0.3427,173
0.3484,171
0.354,171
0.3594,169
0.365,168
0.3707,172
0.3761,171
0.3817,173
0.3874,171
0.3927,171
0.3984,169
0.404,172
0.4094,170
0.415,171
0.4207,169
0.426,172
0.4317,172
0.4373,171
0.4429,171
0.4483,169
0.4539,173
0.4596,170
0.465,171
0.4706,170
0.476,170
0.4817,172
0.4873,173
0.4929,171
0.4983,173
0.504,171
0.5096,168
0.515,171
0.5206,171
0.5263,172
0.5316,171
0.5373,170
0.5429,171
0.5483,173
0.5539,173
0.5596,171
0.5649,170
0.5706,168
0.5762,169
0.5819,171
0.5872,170
0.5929,170
0.5982,172
0.6039,169
0.6095,171
0.6152,173
0.6205,171
0.6262,170
0.6318,170
0.6372,171
0.6428,171
0.6485,170
0.6539,170
0.6594,171
0.665,170
0.6706,173
0.6763,170
0.6817,171
0.6872,170
0.6928,171
0.6985,171
0.7038,171
0.7095,172
0.715,172
0.7206,170
0.7263,171
0.7316,171
0.7373,172
0.7428,170
0.7484,168
0.7541,170
0.7594,172
0.7651,171
0.7706,170
0.7763,167
0.7816,170
0.7873,170
0.7929,173
0.7983,171
0.8039,170
0.8096,170
0.8152,170
0.8206,170
0.8262,171
0.8316,171
0.8372,171
0.8429,169
0.8485,172
0.8539,173
0.8595,171
0.8649,170
0.8706,172
0.8762,172
0.8818,171
0.8872,173
0.8928,173
0.8985,169
0.9039,174
0.9095,172
0.9152,172
0.9205,173
0.9262,174
0.9318,171
0.9372,173
0.9428,171
0.9485,170
0.9539,174
0.9595,171
0.9652,169
0.9705,172
0.9762,170
0.9818,169
0.9872,169
0.9928,169
0.9985,169
1.0039,168
1.0095,170
1.0151,170
1.0208,169
1.0261,170
1.0318,168
1.0372,169
1.0428,169
1.0485,172
1.0539,173
1.0595,170
1.0651,170
1.0705,171
1.0761,172
1.0818,171
1.0872,172
1.0928,173
1.0985,173
1.1038,173
1.1095,173
1.1151,173
1.1205,173
1.1261,172
1.1318,174
1.1371,172
1.1428,175
1.1484,173
1.1541,173
1.1594,173
1.1651,172
1.1705,172
1.1761,173
1.1818,174
1.1874,175
1.1928,175
1.1984,171
1.2041,173
1.2095,170
1.2151,169
1.2205,172
1.2262,174
1.2318,176
1.2372,171
1.2428,173
1.2485,171
1.2538,174
1.2595,172
1.2651,176
1.2705,170
1.2762,172
1.2818,170
1.2874,175
1.2928,170
1.2984,171
1.3038,171
1.3095,171
1.3151,172
1.3208,172
1.3261,173
1.3318,171
1.3374,173
1.3428,174
1.3484,175
1.3541,173
1.3594,174
1.3651,172
1.3707,174
1.3761,173
1.3818,171
1.3871,172
1.3928,174
1.3984,172
1.4041,169
1.4094,171
1.4151,172
1.4208,174
1.4261,173
1.4318,173
1.4371,170
1.4428,169
1.4484,169
1.4538,171
1.4595,173
1.4651,173
1.4705,171
1.4762,170
1.4818,171
1.4872,173
1.4928,171
1.4985,172
1.5038,171
1.5095,171
1.5151,173
1.5205,171
1.5262,170
1.5316,173
1.5373,172
1.543,173
1.5483,172
1.554,173
1.5594,171
1.565,171
1.5706,172
1.5763,174
1.5817,173
1.5872,170
1.5929,173
1.5985,172
1.6039,173
1.6095,170
1.6151,173
1.6207,173
1.6261,170
1.6317,173
1.6373,170
1.6427,172
1.6484,171
1.654,171
1.6594,172
1.665,169
1.6706,171
1.6763,172
1.6817,171
1.6873,172
1.6927,172
1.6983,169
1.704,171
1.7094,170
1.715,171
1.7206,171
1.7263,171
1.7317,172
1.7373,174
1.743,170
1.7483,170
1.754,169
1.7596,173
1.765,170
1.7707,172
1.7763,171
1.7817,172
1.7873,171
1.7927,171
1.7983,170
1.804,170
1.8096,172
1.815,170
1.8206,171
1.8263,172
1.8317,171
1.8373,171
1.843,173
1.8483,171
1.854,171
1.8596,172
1.865,171
1.8707,174
1.876,172
1.8817,171
1.8871,171
1.8928,172
1.8984,170
1.904,169
1.9094,169
1.915,172
1.9207,172
1.926,172
1.9317,173
1.9373,174
1.9427,173
1.9483,169
1.954,172
1.9596,170
1.965,173
1.9706,172
1.9763,172
1.9816,171
1.9873,169
1.9929,171
1.9983,171
2.004,171
2.0096,169
2.0149,169
2.0206,172
2.0262,172
2.0318,172
2.0372,171
2.0429,172
2.0485,173
2.0539,169
2.0595,172
2.0651,172
2.0705,171
2.0761,172
2.0818,171
2.0874,172
2.0928,172
2.0983,171
2.1039,169
2.1096,172
2.1149,169
2.1206,171
2.1261,171
2.1317,171
2.1374,172
2.1427,172
2.1484,172
2.1539,169
2.1595,171
2.1652,168
2.1706,169
2.1762,170
2.1816,170
