Experiment: Mar_1_Turb_expt vial 13, Mon Mar  1 18:39:12 2021
0.0038,170
0.0094,170
0.0151,170
0.0204,171
0.0261,170
0.0318,171
0.0372,169
0.0429,170
0.0482,171
0.0539,169
0.0595,169
0.065,171
0.0707,171
0.0766,170
0.0817,171
0.0873,171
0.0927,171
0.0984,172
0.104,171
0.1094,172
0.115,170
0.1207,170
0.126,171
0.1317,168
0.1373,169
0.143,170
0.1483,170
0.154,169
0.1594,169
0.165,173
0.1707,170
0.1761,172
0.1817,170
0.1874,170
0.1928,169
0.1985,170
0.2039,171
0.2096,171
0.215,171
0.2205,170
0.2261,170
0.2315,171
0.2373,171
0.2427,169
0.2483,170
0.254,169
0.2594,170
0.265,170
0.2707,171
0.2761,172
0.2817,172
0.2874,172
0.2927,169
