Experiment: Mar_1_Turb_expt vial 8, Mon Mar  1 18:39:12 2021
0.0038,172
0.0094,171
0.0151,171
0.0204,170
0.0261,172
0.0318,169
0.0372,170
0.0429,174
0.0482,171
0.0539,168
0.0595,172
0.065,171
0.0707,171
0.0766,171
0.0817,169
0.0873,174
0.0927,171
0.0984,171
0.104,170
0.1094,171
0.115,168
0.1207,173
0.126,172
0.1317,166
0.1373,169
0.143,171
0.1483,172
0.154,173
0.1594,170
0.165,171
0.1707,170
0.1761,168
0.1817,172
0.1874,173
0.1928,168
0.1985,174
0.2039,170
0.2096,173
0.215,173
0.2205,170
0.2261,173
0.2315,172
0.2373,169
0.2427,168
0.2483,170
0.254,170
0.2594,171
0.265,171
0.2707,172
0.2761,166
0.2817,170
0.2874,172
0.2927,168
0.2984,168
0.304,172
0.3094,173
0.3151,170
0.3207,171
0.3261,170
0.3317,174
0.3374,173
0.3427,169
0.3484,172
0.354,170
0.3594,171
0.365,171
0.3707,172
0.3761,174
0.3817,173
0.3874,172
0.3927,169
0.3984,172
0.404,174
0.4094,171
0.415,171
0.4207,171
0.426,172
0.4317,172
0.4373,170
0.4429,169
0.4483,171
0.4539,169
0.4596,171
0.465,171
0.4706,170
0.476,172
0.4817,171
0.4873,172
0.4929,174
0.4983,171
0.504,170
0.5096,172
0.515,170
0.5206,172
0.5263,170
0.5316,173
0.5373,171
0.5429,170
0.5483,171
0.5539,172
0.5596,168
0.5649,172
0.5706,171
0.5762,169
0.5819,170
0.5872,171
0.5929,173
0.5982,171
0.6039,172
0.6095,173
0.6152,172
0.6205,170
0.6262,174
0.6318,170
0.6372,169
0.6428,175
0.6485,170
0.6539,172
0.6594,171
0.665,173
0.6706,173
0.6763,172
0.6817,168
0.6872,169
0.6928,171
0.6985,171
0.7038,170
0.7095,171
0.715,172
0.7206,173
0.7263,172
0.7316,169
0.7373,172
0.7428,170
0.7484,169
0.7541,167
0.7594,169
0.7651,172
0.7706,170
0.7763,172
0.7816,172
0.7873,171
0.7929,173
0.7983,173
0.8039,172
0.8096,170
0.8152,171
0.8206,170
0.8262,171
0.8316,173
0.8372,171
0.8429,172
0.8485,170
0.8539,174
0.8595,171
0.8649,171
0.8706,170
0.8762,173
0.8818,173
0.8872,171
0.8928,172
0.8985,171
0.9039,171
0.9095,170
0.9152,172
0.9205,172
0.9262,170
0.9318,172
0.9372,171
0.9428,170
0.9485,172
0.9539,173
0.9595,171
0.9652,168
0.9705,172
0.9762,171
0.9818,169
0.9872,172
0.9928,169
0.9985,172
1.0039,170
1.0095,172
1.0151,170
1.0208,169
1.0261,171
1.0318,173
1.0372,170
1.0428,172
1.0485,170
1.0539,172
1.0595,170
1.0651,169
1.0705,172
