Experiment: Mar_1_Turb_expt vial 6, Mon Mar  1 18:39:12 2021
0.0038,173
0.0094,169
0.0151,171
0.0204,170
0.0261,169
0.0318,167
0.0372,169
0.0429,173
0.0482,170
0.0539,167
0.0595,170
0.065,174
0.0707,172
0.0766,172
0.0817,169
0.0873,171
0.0927,172
0.0984,175
0.104,172
0.1094,173
0.115,170
0.1207,172
0.126,174
0.1317,170
0.1373,170
0.143,171
0.1483,172
0.154,172
0.1594,169
0.165,172
0.1707,170
0.1761,173
0.1817,172
0.1874,167
0.1928,168
0.1985,171
0.2039,169
0.2096,172
0.215,171
0.2205,171
0.2261,170
0.2315,170
0.2373,172
0.2427,170
0.2483,169
0.254,170
0.2594,171
0.265,171
0.2707,171
0.2761,165
0.2817,168
0.2874,171
0.2927,169
0.2984,169
0.304,173
0.3094,171
0.3151,168
0.3207,172
0.3261,169
0.3317,170
0.3374,172
0.3427,170
0.3484,170
0.354,171
0.3594,171
0.365,170
0.3707,171
0.3761,171
0.3817,173
0.3874,171
0.3927,171
0.3984,170
0.404,172
0.4094,174
0.415,172
0.4207,172
0.426,174
0.4317,172
0.4373,170
0.4429,169
0.4483,171
0.4539,171
0.4596,172
0.465,171
0.4706,170
0.476,172
0.4817,171
0.4873,171
0.4929,172
0.4983,171
0.504,173
0.5096,171
0.515,172
0.5206,171
0.5263,169
0.5316,169
0.5373,171
0.5429,172
0.5483,171
0.5539,174
0.5596,171
0.5649,170
0.5706,172
0.5762,170
0.5819,173
0.5872,171
0.5929,171
0.5982,172
0.6039,171
0.6095,172
0.6152,173
0.6205,171
0.6262,171
0.6318,172
0.6372,170
0.6428,169
0.6485,170
0.6539,172
0.6594,171
0.665,172
0.6706,171
0.6763,172
0.6817,171
0.6872,171
0.6928,173
0.6985,171
0.7038,171
0.7095,172
0.715,170
0.7206,170
0.7263,172
0.7316,171
0.7373,172
0.7428,172
0.7484,170
0.7541,170
0.7594,171
0.7651,173
0.7706,172
0.7763,171
0.7816,171
0.7873,169
0.7929,172
0.7983,170
0.8039,171
0.8096,172
0.8152,171
0.8206,173
0.8262,171
0.8316,172
0.8372,170
0.8429,173
0.8485,173
0.8539,173
0.8595,170
0.8649,175
0.8706,172
0.8762,172
0.8818,172
0.8872,173
0.8928,172
0.8985,173
0.9039,171
0.9095,172
0.9152,172
0.9205,173
0.9262,172
0.9318,173
0.9372,171
0.9428,172
0.9485,171
0.9539,170
0.9595,172
0.9652,167
0.9705,170
0.9762,170
0.9818,171
0.9872,170
0.9928,169
0.9985,172
1.0039,169
1.0095,170
1.0151,168
1.0208,172
1.0261,172
1.0318,170
1.0372,169
1.0428,172
1.0485,171
1.0539,171
1.0595,168
1.0651,173
1.0705,171
1.0761,172
1.0818,173
1.0872,172
1.0928,175
1.0985,174
1.1038,171
1.1095,172
1.1151,169
1.1205,173
1.1261,174
1.1318,171
1.1371,173
1.1428,172
1.1484,173
1.1541,170
1.1594,174
1.1651,172
1.1705,175
1.1761,172
1.1818,174
1.1874,173
1.1928,174
1.1984,173
1.2041,173
1.2095,172
1.2151,169
1.2205,172
1.2262,173
1.2318,173
1.2372,172
1.2428,169
1.2485,173
1.2538,170
1.2595,173
1.2651,174
1.2705,172
1.2762,172
1.2818,172
1.2874,174
1.2928,173
1.2984,173
1.3038,172
1.3095,174
1.3151,173
1.3208,172
1.3261,174
1.3318,174
1.3374,175
1.3428,177
1.3484,173
1.3541,172
1.3594,171
1.3651,173
1.3707,174
