Experiment: Mar_1_Turb_expt vial 2, Mon Mar  1 18:39:12 2021
0.0038,56260
0.0094,56264
0.0151,56286
0.0204,56281
0.0261,56279
0.0318,56288
0.0372,56289
0.0429,53881
0.0482,54328
0.0539,54606
0.0595,54615
0.065,54595
0.0707,54599
0.0766,54605
0.0817,54581
0.0873,54590
0.0927,54559
0.0984,54548
0.104,54542
0.1094,54545
0.115,54534
0.1207,54523
0.126,54527
0.1317,54520
0.1373,54512
0.143,54497
0.1483,54496
0.154,54493
0.1594,54482
0.165,54475
0.1707,54471
0.1761,54439
0.1817,54449
0.1874,54448
0.1928,54434
0.1985,54409
0.2039,54391
0.2096,54379
0.215,54399
0.2205,54408
0.2261,54380
0.2315,54358
0.2373,54356
0.2427,54352
0.2483,54378
0.254,54336
0.2594,54338
0.265,54321
0.2707,54315
0.2761,54283
0.2817,54301
0.2874,54304
0.2927,54309
0.2984,54279
0.304,54273
0.3094,54290
0.3151,54269
0.3207,54276
0.3261,54276
0.3317,54272
0.3374,54259
0.3427,54236
0.3484,54247
0.354,54233
0.3594,54263
0.365,54252
0.3707,54206
0.3761,54234
0.3817,54198
0.3874,54184
0.3927,54200
0.3984,54186
0.404,54188
0.4094,54155
0.415,54171
0.4207,54186
0.426,54144
0.4317,54137
0.4373,54159
0.4429,54124
0.4483,54130
0.4539,54115
0.4596,54100
0.465,54083
0.4706,54087
0.476,54078
0.4817,54074
0.4873,54049
0.4929,54049
0.4983,54057
0.504,54042
0.5096,54031
0.515,54039
0.5206,54028
0.5263,54011
0.5316,54003
0.5373,53995
0.5429,53958
0.5483,53959
0.5539,53936
0.5596,53948
0.5649,53911
0.5706,53928
0.5762,53891
0.5819,53890
0.5872,53893
0.5929,53879
0.5982,53847
0.6039,53852
0.6095,53854
0.6152,53820
0.6205,53808
0.6262,53779
0.6318,53765
0.6372,53774
0.6428,53731
0.6485,53735
0.6539,53719
0.6594,53722
0.665,53670
0.6706,53694
0.6763,53638
0.6817,53665
0.6872,53630
0.6928,53629
0.6985,53613
0.7038,53591
0.7095,53572
0.715,53578
0.7206,53522
0.7263,53547
0.7316,53511
0.7373,53459
0.7428,53465
0.7484,53443
0.7541,53443
0.7594,53447
0.7651,53433
0.7706,53392
0.7763,53398
0.7816,53374
0.7873,53394
0.7929,53382
0.7983,53379
0.8039,53310
0.8096,53317
0.8152,53330
0.8206,53287
0.8262,53272
0.8316,53234
0.8372,53254
0.8429,53195
0.8485,53180
0.8539,53195
0.8595,53147
0.8649,53179
0.8706,53124
0.8762,53145
0.8818,53121
0.8872,53073
0.8928,53062
0.8985,53076
0.9039,53039
0.9095,53048
0.9152,53067
0.9205,52987
0.9262,53011
0.9318,52975
0.9372,52946
0.9428,52983
0.9485,52921
0.9539,52944
0.9595,52884
0.9652,52873
0.9705,52831
0.9762,52841
0.9818,52822
0.9872,52821
0.9928,52794
0.9985,52779
1.0039,52771
1.0095,52749
1.0151,52766
1.0208,52721
1.0261,52693
1.0318,52689
1.0372,52656
1.0428,52668
1.0485,52620
1.0539,52551
1.0595,52618
1.0651,52556
1.0705,52574
1.0761,52499
1.0818,52484
1.0872,52477
1.0928,52426
1.0985,52426
1.1038,52372
1.1095,52364
1.1151,52378
1.1205,52366
1.1261,52354
1.1318,52333
1.1371,52328
1.1428,52325
1.1484,52280
1.1541,52254
1.1594,52258
1.1651,52172
1.1705,52211
1.1761,52165
1.1818,52127
1.1874,52137
1.1928,52092
1.1984,52043
1.2041,52058
1.2095,51986
1.2151,52020
1.2205,51990
1.2262,52016
1.2318,51955
1.2372,51922
1.2428,51933
1.2485,51915
1.2538,51831
1.2595,51815
1.2651,51842
1.2705,51776
1.2762,51725
1.2818,51684
1.2874,51693
1.2928,51766
1.2984,51730
1.3038,51682
1.3095,51652
1.3151,51592
1.3208,51567
1.3261,51596
1.3318,51510
1.3374,51521
1.3428,51527
1.3484,51413
1.3541,51435
1.3594,51426
1.3651,51447
1.3707,51347
1.3761,51362
1.3818,51393
1.3871,51268
1.3928,51260
1.3984,51216
1.4041,51173
1.4094,51164
1.4151,51154
1.4208,51096
1.4261,51086
1.4318,51089
1.4371,51117
1.4428,51027
1.4484,50969
1.4538,50972
1.4595,50896
1.4651,50876
1.4705,50827
1.4762,50841
1.4818,50799
1.4872,50769
1.4928,50739
1.4985,50707
1.5038,50687
1.5095,50665
1.5151,50693
1.5205,50586
1.5262,50561
1.5316,50466
1.5373,50447
1.543,50430
1.5483,50362
