Experiment: Mar_5_T2_Turb_expt vial 14, Fri Mar  5 18:09:41 2021
0.0046,1623
0.0103,1630
0.0156,1628
0.0213,1621
0.0267,1622
0.0324,1630
0.0378,1629
0.0435,1624
0.0489,1622
0.0546,1625
0.0603,1629
0.0657,1623
0.0714,1621
0.0768,1626
0.0824,1628
0.0878,1624
0.0935,1621
0.0989,1628
0.1046,1630
0.11,1622
0.1157,1622
0.1214,1628
0.1268,1628
0.1325,1623
0.1379,1621
0.1436,1630
0.149,1632
0.1547,1625
0.1601,1622
0.1658,1625
0.1712,1630
0.1769,1628
0.1823,1620
0.1879,1623
0.1936,1629
0.199,1625
0.2047,1620
0.2101,1626
0.2158,1630
0.2212,1624
0.2269,1620
0.2323,1628
0.238,1629
0.2434,1625
0.2491,1618
0.2545,1625
0.2602,1631
0.2656,1624
0.2712,1622
0.2769,1629
0.2823,1631
0.288,1622
0.2934,1622
0.2991,1628
0.3045,1627
0.3102,1621
0.3156,1620
0.3213,1630
0.3267,1630
0.3324,1624
0.3381,1617
0.3435,1625
0.3491,1632
0.3545,1627
0.3602,1621
0.3656,1624
0.3713,1629
0.3767,1627
0.3824,1621
0.3878,1622
0.3935,1629
0.3989,1629
0.4046,1620
0.4103,1623
0.4157,1630
0.4214,1626
0.4268,1623
0.4324,1622
0.4378,1628
0.4435,1625
0.4489,1620
0.4546,1626
0.4603,1630
0.4657,1625
0.4714,1620
0.4768,1627
0.4825,1632
0.4879,1626
0.4936,1620
0.499,1624
0.5046,1630
0.51,1630
0.5157,1622
0.5211,1622
0.5268,1630
0.5325,1628
0.5379,1622
0.5436,1621
0.549,1628
0.5547,1628
0.5601,1622
0.5657,1621
0.5712,1628
0.5769,1630
0.5823,1628
0.588,1621
0.5936,1625
0.599,1631
0.6047,1628
0.6101,1622
0.6158,1625
0.6212,1629
0.6269,1627
0.6324,1621
0.638,1620
0.6435,1629
0.6491,1630
0.6545,1625
0.6602,1620
0.6656,1624
0.6713,1629
0.6768,1628
0.6825,1620
0.6879,1624
0.6936,1630
0.699,1625
0.7047,1621
0.7101,1626
0.7158,1632
0.7212,1624
0.7269,1621
0.7323,1627
0.738,1628
0.7434,1625
0.7491,1620
0.7545,1628
0.7602,1630
0.7657,1626
0.7714,1619
0.7768,1625
0.7825,1630
0.7879,1628
0.7936,1620
0.799,1625
0.8047,1630
0.8101,1631
0.8157,1624
0.8214,1625
0.8268,1630
0.8325,1627
0.8379,1619
0.8436,1625
0.849,1630
0.8547,1628
0.8601,1623
0.8658,1626
0.8712,1629
0.8769,1626
0.8823,1622
0.8879,1627
0.8936,1629
0.899,1629
0.9047,1622
0.9101,1628
0.9158,1629
0.9212,1624
0.9269,1622
0.9323,1629
0.938,1630
0.9434,1623
0.9491,1623
0.9546,1629
0.9601,1627
0.9658,1621
0.9712,1625
0.9769,1631
0.9823,1626
0.988,1621
0.9934,1624
0.9991,1633
1.0045,1630
1.0102,1621
1.0156,1621
1.0213,1630
1.0267,1630
1.0323,1623
1.038,1624
1.0434,1630
1.0489,1628
1.0546,1619
1.06,1622
1.0657,1628
1.0711,1631
1.0768,1626
1.0824,1620
1.0878,1626
1.0935,1633
1.0989,1629
1.1045,1622
1.1102,1623
1.1156,1630
1.1213,1627
1.1268,1621
1.1324,1625
1.1381,1631
1.1435,1627
1.1492,1623
1.1546,1624
1.1602,1631
1.1659,1631
1.1713,1623
1.177,1623
1.1824,1629
1.188,1628
1.1934,1624
1.1991,1619
1.2045,1628
1.2102,1631
1.2158,1628
1.2212,1620
1.2268,1625
1.2325,1629
1.2379,1624
1.2436,1621
1.249,1629
1.2546,1630
1.2603,1624
1.2657,1623
1.2714,1629
1.2768,1631
1.2825,1624
1.2879,1622
1.2936,1626
1.299,1631
1.3047,1624
1.3101,1621
1.3158,1627
1.3212,1628
1.3269,1622
1.3323,1623
1.338,1629
1.3434,1630
1.349,1623
1.3547,1623
1.3601,1629
1.3658,1629
1.3714,1623
1.3768,1624
1.3825,1630
1.3879,1627
1.3936,1622
1.399,1627
1.4047,1632
1.4104,1627
1.4158,1620
1.4212,1625
1.4269,1634
1.4325,1630
1.4379,1622
1.4436,1625
1.449,1628
1.4547,1621
1.4601,1623
1.4658,1630
1.4712,1626
1.4769,1620
1.4825,1624
1.488,1631
1.4934,1625
1.4991,1622
1.5045,1624
1.5102,1631
1.5159,1629
1.5213,1622
1.527,1623
1.5324,1630
1.538,1629
1.5434,1621
1.5491,1625
1.5545,1630
1.5602,1625
1.5657,1623
1.5714,1627
1.5768,1631
1.5825,1625
1.5878,1621
1.5935,1628
1.5989,1632
1.6046,1624
1.6103,1621
1.6157,1629
1.6214,1629
1.6268,1621
1.6325,1625
1.6378,1628
1.6435,1626
1.6492,1620
1.6546,1625
1.6603,1630
1.6657,1627
1.6714,1620
1.6768,1624
1.6825,1632
1.6879,1631
1.6936,1623
1.699,1623
1.7047,1629
1.7101,1629
1.7158,1624
1.7212,1621
1.7268,1631
1.7325,1631
1.738,1623
1.7434,1621
1.7491,1628
1.7545,1630
1.7602,1624
1.7658,1621
1.7712,1629
1.7769,1629
1.7823,1624
1.788,1622
1.7934,1627
1.799,1630
1.8047,1627
1.8101,1620
1.8158,1625
1.8212,1628
1.8269,1626
1.8325,1622
1.8379,1627
1.8436,1629
1.8491,1624
1.8547,1623
1.8601,1626
1.8658,1629
1.8712,1625
1.8769,1620
1.8823,1626
1.888,1631
1.8934,1624
1.8991,1621
1.9045,1625
1.9102,1631
1.9156,1630
1.9213,1622
1.927,1623
1.9324,1629
1.9381,1630
1.9435,1623
1.9492,1620
1.9546,1626
1.9603,1628
1.9657,1624
1.9713,1621
1.9768,1629
1.9824,1630
1.9878,1622
1.9935,1623
1.9989,1630
2.0047,1627
2.0101,1619
2.0157,1624
2.0214,1631
2.0268,1629
2.0325,1621
2.0379,1623
2.0436,1630
2.049,1632
2.0547,1622
2.0601,1624
2.0657,1629
2.0714,1631
2.0768,1623
2.0825,1621
2.0879,1628
2.0936,1632
2.099,1624
2.1047,1621
2.1101,1623
2.1158,1630
2.1214,1627
2.1268,1619
2.1325,1620
2.1379,1630
2.1436,1632
2.149,1622
2.1547,1620
2.1601,1629
2.1658,1630
2.1712,1622
2.1769,1621
2.1823,1630
2.188,1628
2.1934,1622
2.1991,1622
2.2045,1628
2.2102,1631
2.2156,1624
2.2213,1621
2.227,1625
2.2324,1630
2.2381,1625
2.2434,1621
2.2491,1626
2.2545,1629
2.2602,1626
2.2656,1621
2.2713,1623
2.277,1631
2.2824,1628
2.2881,1621
2.2935,1620
2.2992,1631
2.3045,1631
2.3102,1624
2.3156,1619
2.3213,1625
2.3267,1630
2.3324,1627
2.3378,1621
2.3435,1625
2.3489,1630
2.3546,1625
2.3603,1620
2.3657,1625
2.3713,1630
2.3767,1625
2.3824,1620
2.3878,1623
2.3935,1632
2.3992,1628
2.4046,1624
2.4103,1622
2.4157,1628
2.4213,1629
2.4267,1622
2.4324,1622
2.4378,1629
2.4435,1631
2.4492,1624
2.4546,1621
2.4603,1629
2.4657,1630
2.4714,1624
2.4768,1623
2.4825,1630
2.4879,1627
2.4936,1622
2.499,1623
2.5046,1628
2.51,1627
2.5157,1622
2.5214,1624
2.5268,1630
2.5325,1626
2.5379,1620
2.5436,1625
2.549,1629
2.5546,1627
2.5601,1620
2.5658,1625
2.5711,1631
2.5768,1626
2.5825,1622
2.5879,1626
2.5936,1628
2.599,1622
2.6047,1622
2.6101,1628
2.6158,1629
2.6212,1621
2.6267,1623
2.6323,1629
2.638,1628
2.6434,1621
2.6491,1622
2.6545,1629
2.6602,1632
2.6656,1623
2.6713,1621
2.677,1628
2.6823,1629
2.688,1622
2.6934,1625
2.6991,1629
2.7046,1625
2.7102,1623
2.7158,1625
2.7212,1628
2.7269,1621
2.7323,1622
2.738,1628
2.7434,1630
2.7491,1624
2.7546,1621
2.7602,1626
2.7657,1633
2.7713,1628
2.7768,1621
2.7824,1622
2.7881,1629
2.7935,1629
2.7992,1625
2.8046,1619
2.8103,1627
2.8157,1631
2.8214,1628
2.8268,1620
2.8325,1622
2.8379,1630
2.8436,1629
2.8492,1623
2.8546,1619
2.8603,1628
2.8657,1632
2.8714,1628
2.8768,1620
2.8825,1622
2.8879,1632
2.8936,1628
2.899,1621
2.9047,1621
2.9101,1629
2.9158,1627
2.9215,1622
2.9269,1623
2.9325,1630
2.9379,1626
2.9436,1622
2.949,1624
2.9547,1631
2.9601,1629
2.9659,1623
2.9712,1624
2.9769,1630
2.9823,1626
2.988,1621
2.9934,1623
2.9991,1631
3.0046,1626
3.0103,1620
3.0157,1624
3.0214,1633
3.0268,1629
3.0325,1622
3.0379,1623
3.0436,1630
3.0491,1628
3.0548,1622
3.0602,1621
3.0659,1628
3.0712,1629
3.077,1624
3.0824,1621
3.0881,1627
3.0935,1629
3.0991,1625
3.1046,1620
3.1102,1625
3.1156,1630
3.1213,1624
3.1267,1620
3.1324,1625
3.1381,1627
3.1435,1623
3.1489,1620
3.1546,1628
3.1601,1630
3.1657,1623
3.1714,1622
3.1768,1627
3.1825,1630
3.1879,1624
3.1936,1620
3.199,1626
3.2047,1629
3.2101,1628
3.2157,1622
3.2214,1621
3.2268,1632
3.2325,1628
3.2379,1625
3.2435,1620
3.2492,1627
3.2546,1630
3.2603,1624
3.2657,1619
3.2714,1623
3.2768,1631
3.2825,1627
3.2879,1619
3.2936,1623
3.299,1631
3.3047,1627
3.3101,1620
3.3158,1623
3.3212,1633
3.3269,1628
3.3323,1620
3.3381,1623
3.3435,1629
3.3491,1628
3.3545,1621
3.3601,1622
3.3658,1627
3.3712,1626
3.3769,1621
3.3824,1623
3.3881,1630
3.3935,1630
3.3992,1621
3.4046,1622
3.4103,1628
3.4157,1630
3.4214,1624
3.4268,1620
3.4323,1626
3.438,1631
3.4435,1624
3.4491,1622
3.4546,1625
3.4602,1629
3.4657,1627
3.4713,1621
3.4768,1624
3.4824,1631
3.4881,1627
3.4935,1621
3.4992,1623
3.5046,1630
3.51,1629
3.5157,1623
3.5212,1622
3.5269,1628
3.5325,1628
3.538,1622
3.5437,1623
3.5491,1630
3.5548,1629
3.5602,1621
3.5659,1622
3.5713,1630
3.577,1628
3.5824,1622
3.5881,1623
3.5935,1630
3.5992,1629
3.6046,1622
3.6101,1623
3.6158,1631
3.6212,1626
3.6269,1620
3.6323,1628
3.638,1629
3.6434,1621
3.6491,1621
3.6548,1628
3.6602,1630
3.6659,1624
3.6713,1624
3.677,1628
3.6824,1628
3.6881,1620
3.6935,1622
3.699,1628
3.7047,1626
3.7101,1621
3.7157,1624
3.7214,1631
3.7268,1628
3.7324,1624
3.7381,1623
3.7436,1633
3.749,1628
3.7547,1625
3.7601,1622
3.7658,1631
3.7713,1631
3.7769,1624
3.7824,1620
3.7881,1626
3.7935,1633
3.7992,1629
3.8047,1623
3.8104,1623
3.8158,1630
3.8214,1628
3.8268,1623
3.8325,1623
3.838,1630
3.8436,1626
3.8491,1619
3.8548,1624
3.8602,1631
3.8659,1627
3.8713,1621
3.8767,1624
3.8824,1630
3.8878,1628
3.8935,1623
3.8992,1625
3.9046,1630
3.9103,1629
3.9157,1622
3.9214,1623
3.9269,1627
3.9325,1629
3.938,1624
3.9436,1622
3.949,1630
3.9547,1628
3.9601,1622
3.9657,1622
3.9714,1630
3.9768,1630
3.9825,1620
3.9879,1624
3.9936,1629
3.999,1629
4.0047,1621
4.0104,1623
4.0158,1630
4.0215,1624
4.0269,1622
4.0326,1627
4.038,1629
4.0437,1623
4.0491,1621
4.0548,1626
4.0602,1632
4.0659,1628
4.0713,1622
4.077,1625
4.0824,1631
4.0881,1626
4.0936,1621
4.0992,1625
4.1046,1631
4.1103,1629
4.1157,1622
4.1212,1623
4.1269,1629
4.1326,1632
4.138,1622
4.1437,1622
4.149,1629
4.1547,1630
4.1601,1623
4.1658,1622
4.1712,1629
4.1768,1630
4.1825,1622
4.1879,1621
4.1936,1629
4.1991,1628
4.2046,1623
4.2103,1621
4.2157,1630
4.2214,1628
4.2268,1623
4.2325,1621
4.2382,1628
4.2436,1627
4.2493,1622
4.2547,1621
4.2603,1630
4.266,1631
4.2714,1622
4.2768,1624
4.2825,1629
4.2881,1629
4.2935,1622
4.2992,1620
4.3046,1630
4.3103,1628
4.3157,1623
4.3214,1623
4.3268,1629
4.3325,1630
4.3379,1622
4.3436,1622
4.349,1626
4.3547,1633
4.3601,1627
4.3658,1621
4.3712,1623
4.3768,1630
4.3826,1628
4.388,1621
4.3937,1622
4.3991,1630
4.4048,1630
4.4102,1623
4.4159,1621
4.4213,1627
4.4268,1632
4.4325,1624
4.4379,1621
4.4436,1626
4.4493,1630
4.4547,1623
4.4604,1622
4.4658,1628
4.4715,1630
4.4769,1622
4.4826,1619
4.488,1629
4.4937,1630
4.4991,1623
4.5048,1620
4.5102,1627
4.5158,1632
4.5213,1628
4.527,1622
4.5324,1623
4.538,1631
4.5437,1628
4.5491,1620
4.5548,1623
4.5602,1630
4.5659,1630
4.5713,1624
4.577,1623
4.5824,1631
4.5881,1629
4.5935,1625
4.5992,1624
4.6046,1627
4.6103,1629
4.6159,1620
4.6214,1626
63.8061,1623
63.8118,1626
63.8173,1627
63.8228,1621
63.8285,1626
63.8339,1628
63.8396,1625
63.845,1622
63.8505,1628
63.8562,1625
63.8616,1624
63.8673,1627
63.8728,1624
63.8785,1621
63.8839,1625
63.8895,1631
63.8949,1623
63.9006,1621
63.906,1627
63.9118,1630
63.9172,1626
63.9229,1620
63.9283,1624
63.934,1629
63.9397,1624
63.9451,1619
63.9508,1625
63.9562,1630
63.9617,1624
63.9674,1619
63.9728,1628
63.9785,1630
63.9839,1624
63.9896,1622
64.1117,1630
64.1174,1624
64.1228,1621
64.1285,1628
64.1339,1630
64.5176,1623
64.5228,1628
64.5285,1627
64.5339,1622
64.5396,1624
64.5451,1628
64.5508,1626
64.5562,1622
64.5619,1629
64.5673,1626
64.573,1620
64.5784,1625
64.5841,1628
64.5895,1630
64.5952,1620
64.6006,1620
64.6063,1628
64.6117,1629
64.6174,1620
64.6229,1623
64.6283,1628
64.634,1629
64.6394,1621
64.6451,1621
64.6505,1627
64.6562,1626
64.6616,1622
64.6673,1626
64.6727,1630
64.6784,1622
64.6841,1621
64.6895,1628
64.6952,1629
64.7006,1623
64.7063,1622
64.7117,1626
64.7174,1631
64.7228,1622
64.7285,1618
64.7339,1627
