Experiment: Mar_5_T2_Turb_expt vial 1, Fri Mar  5 18:09:41 2021
2.0268,1633
2.0325,1625
2.0379,1628
2.0436,1632
2.049,1630
2.0547,1626
2.0601,1631
2.0657,1633
2.0714,1626
2.0768,1625
2.0825,1632
2.0879,1630
2.0936,1625
2.099,1631
2.1047,1632
2.1101,1628
2.1158,1624
2.1214,1631
2.1268,1631
2.1325,1625
2.1379,1627
2.1436,1631
2.149,1625
2.1547,1626
2.1601,1631
2.1658,1628
2.1712,1626
2.1769,1629
2.1823,1632
2.188,1626
2.1934,1626
2.1991,1633
2.2045,1628
2.2102,1625
2.2156,1629
2.2213,1631
2.227,1628
2.2324,1626
2.2381,1630
2.2434,1632
2.2491,1627
2.2545,1628
2.2602,1633
2.2656,1628
2.2713,1626
2.277,1634
2.2824,1630
2.2881,1627
2.2935,1627
2.2992,1633
2.3045,1629
2.3102,1626
2.3156,1630
2.3213,1631
2.3267,1627
2.3324,1628
2.3378,1633
2.3435,1628
2.3489,1625
2.3546,1630
2.3603,1631
2.3657,1626
2.3713,1629
2.3767,1632
2.3824,1628
2.3878,1628
2.3935,1631
2.3992,1630
2.4046,1627
2.4103,1630
2.4157,1633
2.4213,1625
2.4267,1628
2.4324,1632
2.4378,1632
2.4435,1626
2.4492,1630
2.4546,1633
2.4603,1627
2.4657,1627
2.4714,1632
2.4768,1632
2.4825,1626
2.4879,1627
2.4936,1633
2.499,1631
2.5046,1624
2.51,1629
2.5157,1630
2.5214,1626
2.5268,1627
2.5325,1631
2.5379,1627
2.5436,1631
2.549,1631
2.5546,1627
2.5601,1629
2.5658,1631
2.5711,1628
2.5768,1625
2.5825,1632
2.5879,1631
2.5936,1625
2.599,1629
2.6047,1633
2.6101,1629
2.6158,1631
2.6212,1632
2.6267,1626
2.6323,1627
2.638,1633
2.6434,1627
2.6491,1627
2.6545,1633
2.6602,1631
2.6656,1626
2.6713,1630
2.677,1631
2.6823,1625
2.688,1627
2.6934,1631
2.6991,1631
2.7046,1628
2.7102,1630
2.7158,1632
2.7212,1628
2.7269,1626
2.7323,1632
2.738,1631
2.7434,1626
2.7491,1632
2.7546,1631
2.7602,1626
2.7657,1627
2.7713,1631
2.7768,1627
2.7824,1625
2.7881,1629
2.7935,1630
2.7992,1626
2.8046,1628
2.8103,1634
2.8157,1628
2.8214,1626
2.8268,1633
2.8325,1631
2.8379,1625
2.8436,1630
2.8492,1635
2.8546,1629
2.8603,1625
2.8657,1628
2.8714,1633
2.8768,1626
2.8825,1626
2.8879,1632
2.8936,1632
2.899,1626
2.9047,1628
2.9101,1632
2.9158,1629
2.9215,1626
2.9269,1631
2.9325,1630
2.9379,1626
2.9436,1629
2.949,1634
2.9547,1629
2.9601,1627
2.9659,1631
2.9712,1630
2.9769,1625
2.9823,1629
2.988,1632
2.9934,1627
2.9991,1626
3.0046,1633
3.0103,1631
3.0157,1625
3.0214,1627
3.0268,1631
3.0325,1630
3.0379,1625
3.0436,1632
3.0491,1630
3.0548,1627
3.0602,1629
3.0659,1632
3.0712,1627
3.077,1627
3.0824,1631
3.0881,1632
3.0935,1624
3.0991,1628
3.1046,1632
3.1102,1629
3.1156,1626
3.1213,1631
3.1267,1630
3.1324,1626
3.1381,1628
3.1435,1631
3.1489,1630
3.1546,1625
3.1601,1629
3.1657,1630
3.1714,1625
3.1768,1628
3.1825,1632
3.1879,1629
3.1936,1625
3.199,1631
3.2047,1633
3.2101,1626
3.2157,1626
3.2214,1632
3.2268,1630
3.2325,1627
3.2379,1628
3.2435,1632
3.2492,1629
3.2546,1624
3.2603,1630
3.2657,1634
3.2714,1627
3.2768,1625
3.2825,1632
3.2879,1632
3.2936,1625
3.299,1628
3.3047,1633
3.3101,1629
3.3158,1625
3.3212,1635
3.3269,1631
3.3323,1628
3.3381,1627
3.3435,1632
3.3491,1628
3.3545,1626
3.3601,1630
3.3658,1631
3.3712,1625
3.3769,1628
3.3824,1633
3.3881,1630
3.3935,1627
3.3992,1629
3.4046,1633
3.4103,1629
3.4157,1625
3.4214,1629
3.4268,1632
3.4323,1626
3.438,1627
3.4435,1632
3.4491,1632
3.4546,1626
3.4602,1631
3.4657,1631
3.4713,1626
3.4768,1630
3.4824,1632
3.4881,1629
3.4935,1626
3.4992,1632
3.5046,1628
3.51,1628
3.5157,1631
3.5212,1630
3.5269,1626
3.5325,1631
3.538,1633
3.5437,1628
3.5491,1626
3.5548,1633
3.5602,1629
3.5659,1625
3.5713,1631
3.577,1630
3.5824,1625
3.5881,1627
3.5935,1633
3.5992,1631
3.6046,1626
3.6101,1628
3.6158,1632
3.6212,1627
3.6269,1629
3.6323,1632
3.638,1626
3.6434,1627
3.6491,1631
3.6548,1631
3.6602,1627
3.6659,1630
3.6713,1631
3.677,1626
3.6824,1628
3.6881,1630
3.6935,1627
3.699,1627
3.7047,1629
3.7101,1630
3.7157,1629
3.7214,1629
3.7268,1632
3.7324,1628
3.7381,1629
3.7436,1632
3.749,1629
3.7547,1628
3.7601,1631
3.7658,1630
3.7713,1624
3.7769,1630
3.7824,1631
3.7881,1625
3.7935,1626
3.7992,1631
3.8047,1630
3.8104,1626
3.8158,1628
3.8214,1630
3.8268,1627
3.8325,1628
3.838,1633
3.8436,1627
3.8491,1627
3.8548,1632
3.8602,1628
3.8659,1627
3.8713,1632
3.8767,1632
3.8824,1626
3.8878,1631
3.8935,1632
3.8992,1624
3.9046,1627
3.9103,1631
3.9157,1630
3.9214,1627
3.9269,1631
3.9325,1631
3.938,1627
3.9436,1629
3.949,1633
3.9547,1628
3.9601,1625
3.9657,1631
3.9714,1632
3.9768,1626
3.9825,1628
3.9879,1631
3.9936,1631
3.999,1626
4.0047,1630
4.0104,1633
4.0158,1628
4.0215,1628
4.0269,1632
4.0326,1630
4.038,1626
4.0437,1631
4.0491,1632
4.0548,1627
4.0602,1626
4.0659,1632
4.0713,1630
4.077,1625
4.0824,1627
4.0881,1631
4.0936,1629
4.0992,1627
4.1046,1631
4.1103,1631
4.1157,1626
4.1212,1630
4.1269,1633
4.1326,1628
4.138,1628
4.1437,1634
4.149,1630
4.1547,1626
4.1601,1629
4.1658,1633
4.1712,1628
4.1768,1626
4.1825,1630
4.1879,1632
4.1936,1627
4.1991,1626
4.2046,1633
4.2103,1629
4.2157,1628
4.2214,1631
4.2268,1632
4.2325,1626
4.2382,1629
4.2436,1631
4.2493,1630
4.2547,1628
4.2603,1631
4.266,1629
4.2714,1626
4.2768,1629
4.2825,1633
4.2881,1626
4.2935,1627
4.2992,1631
4.3046,1629
4.3103,1627
4.3157,1633
4.3214,1628
4.3268,1626
4.3325,1629
4.3379,1631
4.3436,1626
4.349,1624
4.3547,1634
4.3601,1629
4.3658,1628
4.3712,1628
4.3768,1629
4.3826,1628
4.388,1629
4.3937,1631
4.3991,1628
4.4048,1628
4.4102,1631
4.4159,1627
4.4213,1627
4.4268,1630
4.4325,1630
4.4379,1627
4.4436,1629
4.4493,1630
4.4547,1627
4.4604,1628
4.4658,1633
4.4715,1627
4.4769,1628
4.4826,1631
4.488,1630
4.4937,1625
4.4991,1630
4.5048,1632
4.5102,1627
4.5158,1629
4.5213,1632
4.527,1630
4.5324,1627
4.538,1631
4.5437,1631
4.5491,1623
4.5548,1630
4.5602,1632
4.5659,1627
4.5713,1629
4.577,1635
4.5824,1629
4.5881,1627
4.5935,1632
4.5992,1632
4.6046,1628
4.6103,1627
4.6159,1631
4.6214,1631
63.8061,1626
63.8118,1627
63.8173,1632
63.8228,1631
63.8285,1628
63.8339,1628
63.8396,1631
63.845,1629
63.8505,1628
63.8562,1633
63.8616,1631
63.8673,1626
63.8728,1629
63.8785,1632
63.8839,1630
63.8895,1625
63.8949,1630
63.9006,1633
63.906,1629
63.9118,1632
63.9172,1638
63.9229,1635
63.9283,1631
63.934,1625
63.9397,1631
63.9451,1631
63.9508,1630
63.9562,1629
63.9617,1630
63.9674,1633
63.9728,1627
63.9785,1628
63.9839,1631
63.9896,1629
64.1117,1629
64.1174,1631
64.1228,1631
64.1285,1625
64.1339,1628
64.5176,1629
64.5228,1632
64.5285,1628
64.5339,1628
64.5396,1633
64.5451,1630
64.5508,1627
64.5562,1631
64.5619,1630
64.5673,1627
64.573,1631
64.5784,1629
64.5841,1626
64.5895,1629
64.5952,1632
64.6006,1627
64.6063,1628
64.6117,1630
64.6174,1627
64.6229,1626
64.6283,1631
64.634,1630
64.6394,1626
64.6451,1629
64.6505,1632
64.6562,1627
64.6616,1627
64.6673,1632
64.6727,1629
64.6784,1628
64.6841,1628
64.6895,1634
64.6952,1629
64.7006,1627
64.7063,1631
64.7117,1630
64.7174,1626
64.7228,1630
64.7285,1631
64.7339,1627
