Experiment: Mar_5_T2_Turb_expt vial 6, Fri Mar  5 18:09:41 2021
1.699,1607
1.7047,1613
1.7101,1610
1.7158,1601
1.7212,1599
1.7268,1605
1.7325,1613
1.738,1610
1.7434,1603
1.7491,1598
1.7545,1606
1.7602,1612
1.7658,1608
1.7712,1602
1.7769,1604
1.7823,1610
1.788,1612
1.7934,1604
1.799,1602
1.8047,1606
1.8101,1613
1.8158,1607
1.8212,1601
1.8269,1603
1.8325,1611
1.8379,1615
1.8436,1604
1.8491,1600
1.8547,1606
1.8601,1612
1.8658,1606
1.8712,1600
1.8769,1604
1.8823,1610
1.888,1608
1.8934,1601
1.8991,1600
1.9045,1604
1.9102,1611
1.9156,1611
1.9213,1603
1.927,1598
1.9324,1605
1.9381,1613
1.9435,1609
1.9492,1604
1.9546,1600
1.9603,1607
1.9657,1614
1.9713,1606
1.9768,1602
1.9824,1602
1.9878,1611
1.9935,1611
1.9989,1606
2.0047,1601
2.0101,1603
2.0157,1610
2.0214,1611
2.0268,1602
2.0325,1602
2.0379,1609
2.0436,1610
2.049,1607
2.0547,1600
2.0601,1602
2.0657,1612
2.0714,1611
2.0768,1603
2.0825,1598
2.0879,1605
2.0936,1613
2.099,1609
2.1047,1600
2.1101,1602
2.1158,1608
2.1214,1611
2.1268,1605
2.1325,1600
2.1379,1602
2.1436,1609
2.149,1610
2.1547,1605
2.1601,1600
2.1658,1607
2.1712,1612
2.1769,1607
2.1823,1603
2.188,1602
2.1934,1609
2.1991,1614
2.2045,1607
2.2102,1600
2.2156,1600
2.2213,1607
2.227,1613
2.2324,1608
2.2381,1601
2.2434,1602
2.2491,1607
2.2545,1609
2.2602,1604
2.2656,1599
2.2713,1605
2.277,1610
2.2824,1610
2.2881,1604
2.2935,1602
2.2992,1605
2.3045,1610
2.3102,1608
2.3156,1601
2.3213,1603
2.3267,1608
2.3324,1609
2.3378,1603
2.3435,1602
2.3489,1608
2.3546,1611
2.3603,1605
2.3657,1601
2.3713,1603
2.3767,1610
2.3824,1610
2.3878,1602
2.3935,1600
2.3992,1608
2.4046,1613
2.4103,1608
2.4157,1602
2.4213,1602
2.4267,1610
2.4324,1612
2.4378,1609
2.4435,1602
2.4492,1604
2.4546,1608
2.4603,1612
2.4657,1605
2.4714,1600
2.4768,1603
2.4825,1610
2.4879,1613
2.4936,1604
2.499,1603
2.5046,1606
2.51,1611
2.5157,1607
2.5214,1601
2.5268,1603
2.5325,1612
2.5379,1609
2.5436,1604
2.549,1604
2.5546,1609
2.5601,1613
2.5658,1606
2.5711,1597
2.5768,1602
2.5825,1612
2.5879,1611
2.5936,1602
2.599,1601
2.6047,1606
2.6101,1612
2.6158,1607
2.6212,1603
2.6267,1601
2.6323,1608
2.638,1613
2.6434,1608
2.6491,1600
2.6545,1601
2.6602,1607
2.6656,1614
2.6713,1609
2.677,1600
2.6823,1602
2.688,1609
2.6934,1610
2.6991,1605
2.7046,1602
2.7102,1607
2.7158,1611
2.7212,1609
2.7269,1603
2.7323,1605
2.738,1610
2.7434,1609
2.7491,1602
2.7546,1601
2.7602,1604
2.7657,1613
2.7713,1607
2.7768,1602
2.7824,1603
2.7881,1609
2.7935,1608
2.7992,1603
2.8046,1599
2.8103,1606
2.8157,1612
2.8214,1605
2.8268,1600
2.8325,1604
2.8379,1612
2.8436,1611
2.8492,1604
2.8546,1599
2.8603,1604
2.8657,1611
2.8714,1610
2.8768,1601
2.8825,1601
2.8879,1608
2.8936,1612
2.899,1606
2.9047,1600
2.9101,1601
2.9158,1610
2.9215,1612
2.9269,1605
2.9325,1600
2.9379,1605
2.9436,1611
2.949,1612
2.9547,1602
2.9601,1600
2.9659,1603
2.9712,1610
2.9769,1610
2.9823,1603
2.988,1601
2.9934,1609
2.9991,1610
3.0046,1604
3.0103,1601
3.0157,1609
3.0214,1609
3.0268,1606
3.0325,1600
3.0379,1607
3.0436,1610
3.0491,1609
3.0548,1601
3.0602,1604
3.0659,1609
3.0712,1609
3.077,1602
3.0824,1600
3.0881,1609
3.0935,1610
3.0991,1605
3.1046,1602
3.1102,1608
3.1156,1610
3.1213,1606
3.1267,1601
3.1324,1605
3.1381,1611
3.1435,1610
3.1489,1602
3.1546,1603
3.1601,1611
3.1657,1610
3.1714,1604
3.1768,1601
3.1825,1608
3.1879,1612
3.1936,1606
3.199,1598
3.2047,1604
3.2101,1611
3.2157,1608
3.2214,1602
3.2268,1600
3.2325,1609
3.2379,1609
3.2435,1602
3.2492,1601
3.2546,1607
3.2603,1611
3.2657,1607
3.2714,1602
3.2768,1603
3.2825,1611
3.2879,1610
3.2936,1605
3.299,1598
3.3047,1603
3.3101,1610
3.3158,1609
3.3212,1605
3.3269,1602
3.3323,1607
3.3381,1612
3.3435,1605
3.3491,1602
3.3545,1602
3.3601,1608
3.3658,1610
3.3712,1605
3.3769,1598
3.3824,1600
3.3881,1609
3.3935,1612
3.3992,1607
3.4046,1598
3.4103,1602
3.4157,1609
3.4214,1611
3.4268,1603
3.4323,1598
3.438,1602
3.4435,1611
3.4491,1611
3.4546,1604
3.4602,1599
3.4657,1606
3.4713,1612
3.4768,1609
3.4824,1602
3.4881,1601
3.4935,1608
3.4992,1611
3.5046,1606
3.51,1602
3.5157,1606
3.5212,1611
3.5269,1609
3.5325,1601
3.538,1603
3.5437,1611
3.5491,1610
3.5548,1602
3.5602,1601
3.5659,1605
3.5713,1612
3.577,1607
3.5824,1601
3.5881,1602
3.5935,1609
3.5992,1611
3.6046,1602
3.6101,1601
3.6158,1605
3.6212,1610
3.6269,1606
3.6323,1600
3.638,1605
3.6434,1610
3.6491,1611
3.6548,1604
3.6602,1600
3.6659,1605
3.6713,1612
3.677,1610
3.6824,1600
3.6881,1600
3.6935,1607
3.699,1611
3.7047,1608
3.7101,1600
3.7157,1605
3.7214,1609
3.7268,1611
3.7324,1605
3.7381,1600
3.7436,1603
3.749,1611
3.7547,1609
3.7601,1603
3.7658,1600
3.7713,1605
3.7769,1613
3.7824,1607
3.7881,1600
3.7935,1603
3.7992,1610
3.8047,1611
3.8104,1604
3.8158,1597
3.8214,1603
3.8268,1610
3.8325,1611
3.838,1604
3.8436,1600
3.8491,1604
3.8548,1611
3.8602,1610
3.8659,1605
3.8713,1599
3.8767,1603
3.8824,1613
3.8878,1611
3.8935,1604
3.8992,1599
3.9046,1604
3.9103,1612
3.9157,1610
3.9214,1601
3.9269,1601
3.9325,1605
3.938,1613
3.9436,1609
3.949,1600
3.9547,1599
3.9601,1607
3.9657,1612
3.9714,1606
3.9768,1600
3.9825,1602
3.9879,1608
3.9936,1613
3.999,1604
4.0047,1600
4.0104,1602
4.0158,1610
4.0215,1610
4.0269,1604
4.0326,1600
4.038,1602
4.0437,1610
4.0491,1610
4.0548,1604
4.0602,1600
4.0659,1602
4.0713,1611
4.077,1612
4.0824,1605
4.0881,1599
4.0936,1602
4.0992,1612
4.1046,1612
4.1103,1605
4.1157,1600
4.1212,1603
4.1269,1611
4.1326,1611
4.138,1605
4.1437,1597
4.149,1604
4.1547,1611
4.1601,1610
4.1658,1603
4.1712,1599
4.1768,1604
4.1825,1610
4.1879,1609
4.1936,1601
4.1991,1603
4.2046,1610
4.2103,1611
4.2157,1603
4.2214,1600
4.2268,1608
4.2325,1612
4.2382,1607
4.2436,1600
4.2493,1602
4.2547,1610
4.2603,1614
4.266,1606
4.2714,1598
4.2768,1602
4.2825,1609
4.2881,1610
4.2935,1605
4.2992,1599
4.3046,1607
4.3103,1613
4.3157,1605
4.3214,1599
4.3268,1604
4.3325,1612
4.3379,1610
4.3436,1602
4.349,1599
4.3547,1607
4.3601,1612
4.3658,1608
4.3712,1600
4.3768,1602
4.3826,1609
4.388,1610
4.3937,1606
4.3991,1600
4.4048,1605
4.4102,1611
4.4159,1611
4.4213,1605
4.4268,1600
4.4325,1607
4.4379,1613
4.4436,1606
4.4493,1599
4.4547,1604
4.4604,1612
4.4658,1610
4.4715,1600
4.4769,1599
4.4826,1605
4.488,1613
4.4937,1607
4.4991,1603
4.5048,1603
4.5102,1609
4.5158,1610
4.5213,1603
4.527,1601
4.5324,1607
4.538,1611
4.5437,1606
4.5491,1598
4.5548,1602
4.5602,1610
4.5659,1611
4.5713,1604
4.577,1600
4.5824,1605
4.5881,1613
4.5935,1608
4.5992,1603
4.6046,1600
4.6103,1605
4.6159,1610
4.6214,1607
63.8061,1607
63.8118,1613
63.8173,1604
63.8228,1602
63.8285,1604
63.8339,1613
63.8396,1607
63.845,1601
63.8505,1606
63.8562,1610
63.8616,1609
63.8673,1602
63.8728,1600
63.8785,1607
63.8839,1612
63.8895,1608
63.8949,1601
63.9006,1603
63.906,1610
63.9118,1610
63.9172,1602
63.9229,1599
63.9283,1604
63.934,1614
63.9397,1611
63.9451,1601
63.9508,1601
63.9562,1604
63.9617,1613
63.9674,1609
63.9728,1601
63.9785,1602
63.9839,1609
63.9896,1612
64.1117,1607
64.1174,1612
64.1228,1610
64.1285,1601
64.1339,1599
64.5176,1607
64.5228,1610
64.5285,1604
64.5339,1604
64.5396,1610
64.5451,1610
64.5508,1603
64.5562,1600
64.5619,1609
64.5673,1609
64.573,1603
64.5784,1602
64.5841,1607
64.5895,1611
64.5952,1606
64.6006,1598
64.6063,1603
64.6117,1610
64.6174,1611
64.6229,1604
64.6283,1599
64.634,1604
64.6394,1611
64.6451,1610
64.6505,1603
64.6562,1600
64.6616,1606
64.6673,1612
64.6727,1608
64.6784,1601
64.6841,1602
64.6895,1609
64.6952,1612
64.7006,1605
64.7063,1601
64.7117,1607
64.7174,1614
64.7228,1606
64.7285,1598
64.7339,1602
