Experiment: Mar_9_turb2_expt vial 1, Tue Mar  9 17:40:35 2021
0.0017,1628
0.0069,1625
0.0125,1629
0.0179,1630
0.0236,1625
0.029,1629
0.0347,1632
0.0401,1628
0.0458,1627
0.0515,1632
0.0569,1629
0.0625,1625
0.0679,1627
0.0736,1630
0.079,1625
0.0847,1629
0.0901,1631
0.0958,1630
0.1012,1626
0.1069,1630
0.1125,1632
0.1179,1627
0.1236,1625
0.129,1630
0.1347,1629
0.1401,1627
0.1458,1631
0.1512,1630
0.1569,1627
0.1623,1629
0.1679,1633
0.1736,1627
0.179,1630
0.1847,1631
0.1901,1628
0.1958,1629
0.2012,1630
0.2069,1629
0.2123,1628
0.218,1632
