Experiment: April_27_Phage_Osmo_expt vial 3, Tue Apr 27 19:11:23 2021
0.0049,28557
0.0106,28582
0.016,28570
0.0216,28586
0.0273,28540
0.0327,28566
0.0383,28579
0.0439,28573
0.0493,28564
0.0548,28549
0.0605,28558
0.066,28564
0.0716,28556
0.077,28562
0.0826,28579
0.0883,28575
0.0939,28579
0.0992,28577
0.1049,28580
0.1105,28571
0.1159,28577
0.1215,28576
0.1272,28560
0.1327,28558
0.1383,28568
0.1437,28559
0.1493,28563
0.155,28559
0.1603,28550
0.166,28553
0.1716,28551
0.1772,28558
0.1827,28557
0.1883,28552
0.1937,28545
0.1994,28543
0.205,28549
0.2104,28551
0.216,28527
0.2216,28549
0.2273,28550
0.2326,28548
0.2382,28543
0.2439,28558
0.2492,28548
0.2549,28550
0.2605,28539
0.2661,28549
0.2714,28538
0.2771,28553
0.2827,28545
0.2883,28548
0.2937,28533
0.2993,28540
0.305,28538
0.3103,28537
0.316,28545
0.3216,28542
0.3272,28543
0.3326,28545
0.3383,28531
0.3439,28538
0.3492,28535
0.3549,28537
0.3605,28536
0.3659,28538
0.3715,28534
0.3772,28550
0.3828,28543
0.3881,28531
0.3938,28552
0.3994,28551
0.405,28548
0.4104,28505
0.416,28546
0.4217,28553
0.427,28544
0.4327,28549
0.4383,28541
0.4437,28541
0.4493,28534
0.4549,28540
0.4606,28541
0.4659,28545
0.4716,28539
0.4772,28527
0.4828,28543
0.4881,28541
0.4938,28543
0.4994,28534
0.5048,28540
0.5105,28528
0.5161,28529
0.5214,28541
0.5271,28539
0.5327,28546
0.5383,28545
0.544,28549
0.5493,28554
0.5549,28549
0.5606,28545
0.566,28556
0.5716,28553
0.5772,28560
0.5826,28556
0.5882,28555
0.5938,28558
0.5995,28549
0.6048,28548
0.6105,28560
0.6161,28549
0.6215,28547
0.6271,28548
0.6327,28553
0.6384,28550
0.6437,28548
0.6494,28554
0.6548,28550
0.6604,28563
0.6661,28546
0.6717,28553
0.6771,28550
0.6827,28557
0.6883,28551
0.6937,28544
0.6994,28551
0.705,28543
0.7106,28536
0.716,28537
0.7216,28547
0.7272,28544
0.7326,28542
0.7382,28544
0.7438,28543
0.7495,28541
0.7548,28541
0.7605,28539
0.7661,28543
0.7715,28537
0.7771,28544
0.7828,28545
0.7881,28552
0.7938,28548
0.7994,28543
0.8048,28546
0.8104,28545
0.8159,28556
0.8216,28540
0.8272,28550
0.8329,28554
0.8382,28550
0.8437,28552
0.8494,28551
0.855,28538
0.8604,28547
0.866,28554
0.8715,28560
0.8772,28561
0.8825,28556
0.8882,28551
0.8938,28553
0.8994,28563
0.905,28558
0.9103,28555
0.916,28558
0.9216,28551
0.9272,28549
0.9328,28554
0.9382,28550
0.9438,28550
0.9495,28555
0.9548,28550
0.9604,28552
0.9661,28553
0.9717,28549
0.9771,28553
0.9827,28542
0.9883,28548
0.9937,28543
0.9993,28546
1.005,28539
1.0104,28547
1.016,28548
1.0216,28558
1.027,28548
1.0326,28537
1.0383,28546
1.0439,28551
1.0493,28544
1.0549,28533
1.0605,28540
1.0659,28543
1.0715,28534
1.0772,28542
1.0828,28540
1.0881,28557
1.0938,28551
1.0994,28555
1.105,28557
1.1104,28552
1.1161,28558
1.1217,28567
1.127,28571
1.1327,28573
1.1383,28582
1.144,28580
1.1493,28582
1.1549,28583
1.1606,28584
1.1659,28582
1.1716,28591
1.1772,28589
1.1826,28594
1.1882,28594
1.1939,28593
1.1995,28594
1.2048,28597
1.2105,28595
1.2161,28592
1.2215,28602
1.2271,28596
1.2328,28596
1.2384,28598
1.2437,28594
1.2494,28592
1.255,28597
1.2604,28596
1.266,28595
1.2717,28596
1.277,28598
1.2827,28599
1.2883,28595
1.2937,28599
1.2993,28595
1.3049,28597
1.3106,28602
1.3159,28598
1.3216,28594
1.3272,28595
1.3328,28600
1.3382,28595
1.3438,28596
1.3494,28601
1.3548,28595
1.3605,28599
1.3661,28598
1.3717,28599
1.3771,28601
1.3827,28603
1.3884,28594
1.3937,28597
1.3994,28598
1.405,28594
1.4104,28593
1.416,28595
1.4216,28596
1.4273,28599
1.4327,28594
1.4383,28597
1.4439,28595
1.4493,28592
1.4549,28595
1.4606,28600
1.4659,28598
1.4716,28594
1.4772,28589
1.4826,28596
1.4882,28592
1.4938,28598
1.4995,28593
1.5049,28596
1.5105,28586
1.5161,28592
1.5215,28599
1.5271,28589
1.5328,28594
1.5381,28592
1.5438,28590
1.5494,28587
1.5548,28597
1.5604,28590
1.5661,28594
1.5717,28597
1.5771,28599
1.5827,28595
1.5883,28597
1.5937,28596
1.5994,28595
1.605,28596
1.6104,28596
1.6161,28595
1.6217,28595
1.627,28593
1.6327,28586
1.6383,28593
1.6437,28595
1.6493,28592
1.655,28596
1.6606,28598
1.666,28596
1.6716,28597
1.6772,28595
1.6826,28598
1.6882,28599
1.6939,28592
1.6992,28599
1.7049,28601
1.7105,28599
1.7161,28598
1.7215,28601
1.7272,28598
1.7328,28596
1.7382,28595
1.7438,28595
1.7494,28599
1.7551,28592
1.7604,28593
1.7661,28595
1.7717,28596
1.777,28600
1.7827,28599
1.7884,28594
1.7937,28599
1.7993,28596
1.805,28595
1.8103,28597
1.816,28602
1.8216,28596
1.8272,28596
1.8326,28593
1.8382,28594
1.8439,28596
1.8495,28595
1.8549,28590
1.8605,28600
1.8659,28600
1.8715,28597
1.8771,28598
1.8828,28599
1.8884,28601
1.8938,28600
1.8994,28601
1.9048,28595
1.9104,28601
1.9161,28593
1.9217,28595
1.9271,28601
1.9327,28595
1.9384,28586
1.9437,28603
1.9494,28597
1.955,28595
1.9604,28596
1.966,28594
1.9717,28598
1.977,28592
1.9827,28599
1.9883,28598
1.9939,28601
1.9993,28599
2.005,28602
2.0103,28603
2.016,28595
2.0216,28601
2.0273,28598
2.0327,28598
2.0383,28600
2.0439,28597
2.0493,28596
2.0549,28597
2.0606,28597
2.0659,28597
2.0716,28603
2.0772,28602
2.0825,28593
2.0882,28599
2.0938,28599
2.0994,28590
2.1051,28594
2.1104,28599
2.1161,28599
2.1217,28597
2.1271,28596
2.1327,28604
2.1383,28600
2.1437,28592
2.1493,28594
2.155,28601
2.1606,28605
2.166,28598
2.1717,28602
2.177,28606
2.1826,28601
2.1883,28600
2.1939,28596
2.1993,28597
2.2049,28599
2.2105,28597
2.2159,28598
2.2216,28602
2.2272,28600
2.2328,28602
2.2382,28597
2.2438,28606
2.2495,28605
2.2548,28600
2.2604,28596
2.2661,28606
2.2717,28602
2.2771,28599
2.2827,28598
2.2884,28602
2.2937,28602
2.2994,28600
2.305,28598
2.3104,28604
2.316,28599
2.3216,28598
2.3273,28599
2.3326,28606
2.3383,28603
2.3439,28602
2.3493,28602
2.3549,28601
2.3605,28602
2.3659,28608
2.3715,28603
2.3772,28601
2.3828,28601
2.3882,28604
2.3937,28608
2.3994,28597
2.405,28605
2.4104,28606
2.416,28600
2.4215,28600
2.4272,28598
2.4328,28599
2.4381,28604
2.4438,28601
2.4493,28599
2.455,28602
2.4606,28604
2.466,28606
2.4716,28604
2.4771,28603
2.4828,28604
2.4881,28603
2.4938,28600
2.4994,28601
2.505,28606
2.5106,28606
2.516,28605
2.5216,28599
2.5273,28606
2.5326,28601
2.5383,28595
2.5439,28604
2.5493,28603
2.5549,28597
2.5605,28606
2.5662,28603
2.5715,28603
2.5772,28603
2.5828,28604
2.5881,28598
2.5938,28601
2.5994,28599
2.6051,28602
2.6105,28607
2.6161,28603
2.6217,28601
2.6271,28602
2.6327,28602
2.6384,28607
2.6437,28605
2.6493,28604
2.655,28605
2.6603,28604
2.666,28602
2.6716,28602
2.6773,28604
2.6826,28601
2.6883,28609
2.6939,28608
2.6993,28602
2.7049,28602
2.7105,28600
2.7159,28596
2.7215,28599
2.7272,28602
2.7328,28603
2.7381,28598
2.7438,28597
2.7494,28600
2.7548,28601
2.7604,28602
2.7661,28600
2.7717,28600
2.7771,28599
2.7827,28603
2.7883,28599
2.7937,28605
2.7993,28601
2.805,28602
2.8106,28605
2.816,28609
2.8216,28604
2.8272,28598
2.8326,28604
2.8382,28604
2.8439,28594
2.8495,28601
2.8549,28601
2.8605,28594
2.8661,28599
2.8715,28600
2.8771,28592
2.8828,28601
2.8884,28601
2.8938,28598
2.8994,28602
2.905,28600
2.9104,28596
2.9161,28600
2.9217,28598
2.9271,28600
2.9327,28603
2.9383,28600
2.9437,28600
2.9493,28603
2.955,28597
2.9606,28599
2.9659,28600
2.9716,28597
2.9772,28602
2.9828,28598
2.9882,28599
2.9938,28599
2.9995,28596
3.0049,28599
3.0105,28603
3.0159,28602
3.0215,28602
3.0272,28600
3.0328,28601
3.0382,28600
3.0438,28600
3.0494,28596
3.0548,28596
3.0605,28599
3.0661,28599
3.0717,28596
3.0771,28598
3.0827,28598
3.0883,28599
3.0937,28596
3.0993,28599
3.105,28602
3.1106,28596
3.116,28599
3.1216,28602
3.1273,28598
3.1326,28598
3.1383,28597
3.1439,28596
3.1493,28599
3.1549,28599
3.1606,28602
3.1662,28595
3.1716,28594
3.1772,28600
3.1829,28595
3.1882,28594
3.1939,28597
3.1995,28593
3.2049,28599
3.2105,28602
3.2161,28597
3.2215,28597
3.2271,28597
3.2328,28600
3.2384,28599
3.2438,28598
3.2494,28595
3.2551,28599
3.2604,28597
3.2661,28598
3.2717,28602
3.2771,28599
3.2828,28599
3.2884,28596
3.2938,28596
3.2994,28599
3.305,28601
3.3104,28599
3.316,28596
3.3217,28600
3.3273,28591
3.3327,28595
3.3383,28597
3.344,28596
3.3493,28598
3.3549,28598
3.3606,28598
3.3659,28599
3.3716,28598
3.3772,28598
3.3829,28595
3.3882,28598
3.3939,28598
3.3995,28597
3.4048,28600
3.4105,28598
3.4161,28600
3.4218,28600
3.4271,28600
3.4328,28590
3.4384,28596
3.4438,28602
3.4494,28602
3.4551,28601
3.4604,28596
3.4661,28595
3.4717,28597
3.4771,28590
3.4827,28592
3.4883,28599
3.494,28601
3.4993,28594
3.505,28595
3.5106,28593
3.516,28595
3.5216,28596
3.5272,28594
3.5329,28592
3.5382,28598
3.5439,28597
3.5495,28595
3.5549,28597
3.5605,28590
3.5662,28591
3.5715,28592
3.5772,28590
3.5828,28592
3.5885,28597
3.5938,28594
3.5995,28594
3.6051,28591
3.6105,28597
3.6161,28599
3.6217,28590
3.6271,28593
3.6327,28596
3.6384,28597
3.6438,28592
3.6494,28592
3.655,28593
3.6607,28591
3.666,28593
3.6717,28596
3.6773,28597
3.6827,28594
3.6883,28592
3.6939,28593
3.6993,28599
3.705,28590
3.7106,28600
3.716,28597
3.7216,28596
3.7272,28597
3.7329,28596
3.7382,28599
3.7439,28600
3.7495,28600
3.7549,28598
3.7605,28596
3.7662,28594
3.7715,28594
3.7771,28596
3.7828,28596
3.7884,28596
3.7938,28598
3.7994,28594
3.8051,28596
3.8104,28591
3.8161,28592
3.8217,28593
3.8273,28597
3.8327,28594
3.8383,28596
3.844,28597
3.8493,28598
3.855,28594
3.8606,28595
3.8662,28600
3.8716,28594
3.8772,28594
3.8829,28591
3.8882,28591
3.8939,28594
3.8995,28597
3.9049,28594
3.9105,28595
3.916,28592
3.9216,28590
3.9273,28594
3.9329,28591
3.9383,28589
3.9438,28591
3.9494,28591
3.9551,28587
3.9607,28591
3.966,28588
3.9716,28596
3.9772,28596
3.9829,28591
3.9882,28594
3.9939,28603
3.9994,28595
4.0051,28591
4.0107,28599
4.0161,28598
4.0217,28595
4.0272,28591
4.0329,28597
4.0382,28596
4.0439,28595
4.0495,28593
4.0549,28595
4.0605,28593
4.0662,28594
4.0715,28592
4.0772,28590
4.0828,28597
4.0885,28589
4.0938,28595
4.0995,28597
4.1051,28596
4.1105,28585
4.1161,28593
4.1217,28597
4.1274,28596
4.1327,28593
4.1384,28596
4.144,28591
4.1493,28590
4.155,28591
4.1606,28592
4.1663,28597
4.1716,28596
4.1773,28591
4.1827,28594
4.1883,28593
4.1939,28590
4.1996,28594
4.205,28592
4.2106,28590
4.2162,28588
4.2216,28594
4.2272,28594
4.2329,28593
4.2383,28590
4.2439,28592
4.2496,28591
4.2549,28595
4.2606,28599
4.2662,28590
4.2718,28594
4.2772,28598
4.2828,28594
4.2885,28596
4.2938,28598
4.2995,28594
4.3051,28596
4.3107,28601
4.3161,28594
4.3217,28588
4.3274,28594
4.3327,28599
4.3384,28597
4.344,28593
4.3494,28595
4.355,28596
4.3607,28597
4.366,28592
4.3717,28598
4.3773,28597
4.383,28595
4.3883,28591
4.3939,28589
4.3996,28589
4.405,28590
4.4106,28596
4.4163,28592
4.4216,28592
4.4273,28594
4.4329,28595
4.4383,28596
4.4439,28591
4.4495,28597
4.4549,28599
4.4605,28596
4.4662,28599
4.4718,28602
4.4772,28597
4.4828,28604
4.4884,28599
4.4938,28600
4.4994,28603
4.5051,28593
4.5107,28592
4.5161,28601
4.5217,28599
4.5274,28600
4.5327,28600
4.5384,28601
4.544,28605
4.5494,28602
4.555,28595
4.5607,28598
4.566,28601
4.5717,28598
4.5773,28597
4.5829,28597
4.5883,28595
4.5939,28596
4.5996,28596
4.6052,28595
4.6106,28598
4.6162,28599
4.6218,28597
4.6272,28598
4.6328,28598
4.6385,28601
4.6438,28597
4.6495,28594
4.6551,28595
4.6605,28591
4.6661,28595
4.6717,28599
4.6774,28596
4.6827,28594
4.6884,28593
4.694,28597
4.6994,28596
4.7051,28602
4.7107,28597
4.716,28602
4.7217,28601
4.7273,28599
4.7327,28597
4.7383,28596
4.7439,28594
4.7496,28600
4.7549,28592
4.7606,28593
4.7662,28587
4.7719,28588
4.7772,28591
4.7829,28592
4.7885,28589
4.7939,28591
4.7995,28586
4.8051,28587
4.8105,28591
