Experiment: April_27_Phage_Osmo_expt vial 2, Tue Apr 27 19:11:23 2021
0.0049,28705
0.0106,28722
0.016,28708
0.0216,28732
0.0273,28733
0.0327,28725
0.0383,28743
0.0439,28744
0.0493,28734
0.0548,28731
0.0605,28739
0.066,28735
0.0716,28729
0.077,28733
0.0826,28742
0.0883,28740
0.0939,28745
0.0992,28739
0.1049,28747
0.1105,28747
0.1159,28738
0.1215,28756
0.1272,28737
0.1327,28740
0.1383,28726
0.1437,28739
0.1493,28733
0.155,28728
0.1603,28742
0.166,28751
0.1716,28741
0.1772,28751
0.1827,28750
0.1883,28733
0.1937,28746
0.1994,28738
0.205,28749
0.2104,28744
0.216,28752
0.2216,28745
0.2273,28745
0.2326,28744
0.2382,28741
0.2439,28746
0.2492,28743
0.2549,28748
0.2605,28747
0.2661,28745
0.2714,28741
0.2771,28741
0.2827,28738
0.2883,28739
0.2937,28726
0.2993,28735
0.305,28735
0.3103,28728
0.316,28723
0.3216,28720
0.3272,28727
0.3326,28738
0.3383,28724
0.3439,28731
0.3492,28723
0.3549,28739
0.3605,28745
0.3659,28697
0.3715,28739
0.3772,28747
0.3828,28744
0.3881,28747
0.3938,28749
0.3994,28740
0.405,28749
0.4104,28738
0.416,28738
0.4217,28747
0.427,28743
0.4327,28736
0.4383,28739
0.4437,28744
0.4493,28742
0.4549,28748
0.4606,28748
0.4659,28746
0.4716,28747
0.4772,28746
0.4828,28747
0.4881,28738
0.4938,28742
0.4994,28744
0.5048,28734
0.5105,28736
0.5161,28736
0.5214,28735
0.5271,28735
0.5327,28743
0.5383,28733
0.544,28743
0.5493,28748
0.5549,28732
0.5606,28727
0.566,28746
0.5716,28740
0.5772,28737
0.5826,28737
0.5882,28736
0.5938,28748
0.5995,28735
0.6048,28735
0.6105,28749
0.6161,28744
0.6215,28737
0.6271,28742
0.6327,28752
0.6384,28753
0.6437,28742
0.6494,28745
0.6548,28738
0.6604,28744
0.6661,28736
0.6717,28734
0.6771,28746
0.6827,28745
0.6883,28740
0.6937,28734
0.6994,28734
0.705,28739
0.7106,28732
0.716,28730
0.7216,28736
0.7272,28729
0.7326,28732
0.7382,28740
0.7438,28730
0.7495,28736
0.7548,28740
0.7605,28724
0.7661,28737
0.7715,28734
0.7771,28730
0.7828,28733
0.7881,28745
0.7938,28737
0.7994,28736
0.8048,28740
0.8104,28738
0.8159,28751
0.8216,28744
0.8272,28753
0.8329,28742
0.8382,28747
0.8437,28741
0.8494,28745
0.855,28746
0.8604,28735
0.866,28738
0.8715,28750
0.8772,28744
0.8825,28746
