Experiment: April_27_Phage_Osmo_expt vial 12, Tue Apr 27 19:11:23 2021
1.0216,27988
1.027,27980
1.0326,27984
1.0383,27985
1.0439,27987
1.0493,27976
1.0549,27973
1.0605,27955
1.0659,27981
1.0715,27972
1.0772,27978
1.0828,27967
1.0881,27982
1.0938,27995
1.0994,28004
1.105,27999
1.1104,28007
1.1161,28002
1.1217,28003
1.127,27979
1.1327,27985
1.1383,27985
1.144,27966
1.1493,27973
1.1549,27958
1.1606,27951
1.1659,27943
1.1716,27937
1.1772,27942
1.1826,27940
1.1882,27932
1.1939,27931
1.1995,27916
1.2048,27926
1.2105,27927
1.2161,27931
1.2215,27928
1.2271,27914
1.2328,27910
1.2384,27925
1.2437,27918
1.2494,27927
1.255,27940
1.2604,27933
1.266,27924
1.2717,27938
1.277,27926
1.2827,27928
1.2883,27925
1.2937,27925
1.2993,27932
1.3049,27937
1.3106,27941
1.3159,27949
1.3216,27961
1.3272,27965
1.3328,27940
1.3382,27948
1.3438,27942
1.3494,27955
1.3548,27959
1.3605,27950
1.3661,27879
1.3717,27950
1.3771,27962
1.3827,27974
1.3884,27977
1.3937,27963
1.3994,27978
1.405,27969
1.4104,27973
1.416,27958
1.4216,27890
1.4273,27940
1.4327,27959
1.4383,27921
1.4439,27882
1.4493,27829
1.4549,27921
1.4606,27937
1.4659,27942
1.4716,27955
1.4772,27939
1.4826,27940
1.4882,27912
1.4938,27916
1.4995,27938
1.5049,27938
1.5105,27937
1.5161,27855
1.5215,27904
1.5271,27958
1.5328,27938
1.5381,27915
1.5438,27949
1.5494,27944
1.5548,27912
1.5604,27942
1.5661,27952
1.5717,27954
1.5771,27926
1.5827,27931
1.5883,27967
1.5937,27940
1.5994,27959
1.605,27955
1.6104,27963
1.6161,27927
1.6217,27952
1.627,27963
1.6327,27863
1.6383,27969
1.6437,27976
1.6493,27934
1.655,27896
1.6606,27980
1.666,27953
1.6716,27941
1.6772,27975
1.6826,27968
1.6882,27960
1.6939,27946
1.6992,27951
1.7049,27956
1.7105,27909
1.7161,27945
1.7215,27952
1.7272,27916
1.7328,27942
1.7382,27939
1.7438,27945
1.7494,27965
1.7551,27952
1.7604,27953
1.7661,27974
1.7717,27974
1.777,27927
1.7827,27940
1.7884,27967
1.7937,27985
1.7993,27953
1.805,27961
1.8103,27967
1.816,27952
1.8216,27945
1.8272,27926
1.8326,27951
1.8382,27941
1.8439,27942
1.8495,27949
1.8549,27954
1.8605,27960
1.8659,27956
1.8715,27939
1.8771,27977
1.8828,27973
1.8884,27977
1.8938,27961
1.8994,27975
1.9048,27955
1.9104,27974
1.9161,27939
1.9217,27954
1.9271,27966
1.9327,27964
1.9384,27949
1.9437,27954
1.9494,27967
1.955,27979
1.9604,27977
1.966,27984
1.9717,27966
1.977,27970
1.9827,27988
1.9883,27970
1.9939,27970
1.9993,27975
2.005,27976
2.0103,27982
2.016,27969
2.0216,27986
2.0273,27982
2.0327,27976
2.0383,27984
2.0439,27979
2.0493,27987
2.0549,27990
2.0606,27993
2.0659,27990
2.0716,28001
2.0772,28000
2.0825,27993
2.0882,28002
2.0938,28009
2.0994,28013
2.1051,28005
2.1104,27999
2.1161,28005
2.1217,28011
2.1271,28009
2.1327,28003
2.1383,27993
2.1437,28001
2.1493,28008
2.155,28014
2.1606,28023
2.166,27993
2.1717,28010
2.177,27989
2.1826,27977
2.1883,28008
2.1939,28012
2.1993,28016
2.2049,28009
2.2105,28015
2.2159,28015
2.2216,28012
2.2272,27800
2.2328,27999
2.2382,28013
2.2438,28011
2.2495,28017
2.2548,28018
2.2604,28016
2.2661,28016
2.2717,28005
2.2771,28011
2.2827,28014
2.2884,27998
2.2937,28006
2.2994,27982
2.305,28016
2.3104,28013
2.316,28012
2.3216,28013
2.3273,28015
2.3326,28016
2.3383,28016
2.3439,28015
2.3493,28021
2.3549,28024
2.3605,28024
2.3659,28003
2.3715,28013
2.3772,28009
2.3828,28013
2.3882,28000
2.3937,28006
2.3994,28003
2.405,28004
2.4104,28013
2.416,28003
2.4215,28014
2.4272,28004
2.4328,28011
2.4381,28015
2.4438,28014
2.4493,28011
2.455,28021
2.4606,28027
2.466,28015
2.4716,28005
2.4771,27971
2.4828,28011
2.4881,28008
2.4938,27996
2.4994,28005
2.505,28010
2.5106,28003
2.516,28001
2.5216,28007
2.5273,28004
2.5326,28005
2.5383,28004
2.5439,28017
2.5493,28017
2.5549,28010
2.5605,28014
2.5662,28006
2.5715,28018
2.5772,28024
2.5828,28018
2.5881,28010
2.5938,28009
2.5994,28012
2.6051,28011
2.6105,28015
2.6161,28007
2.6217,28011
2.6271,28013
2.6327,28005
2.6384,28005
2.6437,27998
2.6493,28002
2.655,28011
2.6603,28008
2.666,28009
2.6716,27998
2.6773,27998
2.6826,28007
2.6883,28010
2.6939,28013
2.6993,28009
2.7049,28011
2.7105,28016
2.7159,28007
2.7215,28005
2.7272,28003
2.7328,28001
2.7381,27998
2.7438,28003
2.7494,27996
2.7548,28006
2.7604,28000
2.7661,27991
2.7717,28001
2.7771,28003
2.7827,27998
2.7883,28001
2.7937,28008
2.7993,28002
2.805,27992
2.8106,28009
2.816,28002
2.8216,28004
2.8272,27992
2.8326,28008
2.8382,28003
2.8439,28004
2.8495,28015
2.8549,28002
2.8605,27979
2.8661,27999
2.8715,28008
2.8771,28012
2.8828,28016
2.8884,28011
2.8938,28009
2.8994,28021
2.905,27996
2.9104,28002
2.9161,27983
2.9217,28001
2.9271,28003
2.9327,27916
2.9383,27990
2.9437,28007
2.9493,28009
2.955,28007
2.9606,28009
2.9659,27810
2.9716,28012
2.9772,28007
2.9828,27999
2.9882,28010
2.9938,28014
2.9995,28006
3.0049,28001
3.0105,28016
3.0159,28009
3.0215,28011
3.0272,27991
3.0328,28012
3.0382,28000
3.0438,28012
3.0494,27999
3.0548,28007
3.0605,28010
3.0661,28003
3.0717,28014
3.0771,28014
3.0827,28009
3.0883,28019
3.0937,28013
3.0993,28014
3.105,28015
3.1106,28019
3.116,28022
3.1216,28021
3.1273,28021
3.1326,28017
3.1383,28013
3.1439,28003
3.1493,28006
3.1549,28006
3.1606,28004
3.1662,27995
3.1716,28009
3.1772,28007
3.1829,28006
3.1882,28008
3.1939,28013
3.1995,28006
3.2049,28003
3.2105,28009
3.2161,27988
3.2215,28009
3.2271,27999
3.2328,28004
3.2384,28007
3.2438,28010
3.2494,28010
3.2551,28012
3.2604,28008
3.2661,27889
3.2717,28012
3.2771,28012
3.2828,28003
3.2884,27999
3.2938,28007
3.2994,28012
3.305,28013
3.3104,28022
3.316,28011
3.3217,28002
3.3273,28009
3.3327,28012
3.3383,28016
3.344,28016
3.3493,28008
3.3549,28019
3.3606,28025
3.3659,28015
3.3716,28015
3.3772,28021
3.3829,28011
3.3882,28008
3.3939,28012
3.3995,28017
3.4048,28013
3.4105,28019
3.4161,28022
3.4218,28027
3.4271,28024
3.4328,28018
3.4384,28020
3.4438,28026
3.4494,28025
3.4551,28021
3.4604,28024
3.4661,28025
3.4717,28028
3.4771,28029
3.4827,28020
3.4883,28030
3.494,28029
3.4993,28024
3.505,28019
3.5106,28025
3.516,28023
3.5216,28020
3.5272,28021
3.5329,28022
3.5382,28028
3.5439,28017
3.5495,28015
3.5549,28019
3.5605,28017
3.5662,28023
3.5715,28021
3.5772,28024
3.5828,28024
3.5885,28024
3.5938,28029
3.5995,28026
3.6051,28028
3.6105,28025
3.6161,28028
3.6217,28022
3.6271,28022
3.6327,28032
3.6384,28023
3.6438,28018
3.6494,28028
3.655,28019
3.6607,28016
3.666,28009
3.6717,28012
3.6773,28015
3.6827,28012
3.6883,28009
3.6939,28006
3.6993,28009
3.705,28006
3.7106,28013
3.716,28008
3.7216,28012
3.7272,28014
3.7329,28010
3.7382,28010
3.7439,28011
3.7495,28015
3.7549,28012
3.7605,28013
3.7662,28011
3.7715,28013
3.7771,28004
3.7828,28007
3.7884,28002
3.7938,28010
3.7994,28006
3.8051,27999
3.8104,28010
3.8161,28000
3.8217,27998
3.8273,28009
3.8327,28009
3.8383,28003
3.844,28009
3.8493,28007
3.855,27999
3.8606,27999
3.8662,28001
3.8716,28007
3.8772,28011
3.8829,28003
3.8882,27992
3.8939,27998
3.8995,28010
3.9049,28006
3.9105,28009
3.916,28019
3.9216,28010
3.9273,27994
3.9329,28003
3.9383,27999
3.9438,28002
3.9494,28003
3.9551,28001
3.9607,27990
3.966,28000
3.9716,27994
3.9772,28003
3.9829,28003
3.9882,28010
3.9939,28008
3.9994,27999
4.0051,28007
4.0107,28015
4.0161,28008
4.0217,28006
4.0272,27998
4.0329,28007
4.0382,28006
4.0439,28005
4.0495,28004
4.0549,28010
4.0605,27981
4.0662,28007
4.0715,27981
4.0772,27999
4.0828,28011
4.0885,28008
4.0938,28004
4.0995,27976
4.1051,28009
4.1105,28004
4.1161,28011
4.1217,28009
4.1274,28014
4.1327,28008
4.1384,28005
4.144,28012
4.1493,28002
4.155,28009
4.1606,28014
4.1663,28011
4.1716,28015
4.1773,28011
4.1827,28019
4.1883,28010
4.1939,28014
4.1996,28017
4.205,28015
4.2106,28019
4.2162,27999
4.2216,27999
4.2272,28006
4.2329,28011
4.2383,28007
4.2439,28008
4.2496,28004
4.2549,28006
4.2606,27867
4.2662,28011
4.2718,28001
4.2772,28018
4.2828,28009
4.2885,28018
4.2938,28018
4.2995,28010
4.3051,28000
4.3107,28010
4.3161,28014
4.3217,27998
4.3274,28010
4.3327,28014
4.3384,28006
4.344,28006
4.3494,27969
4.355,27992
4.3607,28003
4.366,27908
4.3717,27994
4.3773,28007
4.383,28001
4.3883,27996
4.3939,27982
4.3996,27992
4.405,28000
4.4106,27999
4.4163,27975
4.4216,27924
4.4273,27984
4.4329,27977
4.4383,27981
4.4439,27911
4.4495,27990
4.4549,27996
4.4605,27983
4.4662,27994
4.4718,28000
4.4772,27998
4.4828,28004
4.4884,27950
4.4938,27967
4.4994,27973
4.5051,27984
4.5107,27989
4.5161,27996
4.5217,27989
4.5274,27927
4.5327,27998
4.5384,28003
4.544,28001
4.5494,27999
4.555,27983
4.5607,27991
4.566,28005
4.5717,28001
4.5773,28008
4.5829,28006
4.5883,28010
4.5939,28006
4.5996,27999
4.6052,28010
4.6106,28010
4.6162,28011
4.6218,28015
4.6272,28016
4.6328,28015
4.6385,28010
4.6438,28009
4.6495,28013
4.6551,28009
4.6605,28012
4.6661,28014
4.6717,28020
4.6774,28007
4.6827,27999
4.6884,28015
4.694,28013
4.6994,28019
4.7051,28012
4.7107,28019
4.716,28008
4.7217,28013
4.7273,28006
4.7327,28014
4.7383,28016
4.7439,28003
4.7496,28018
4.7549,28000
4.7606,28007
4.7662,28013
4.7719,28008
4.7772,28015
4.7829,28005
4.7885,28015
4.7939,28014
4.7995,28014
4.8051,28015
4.8105,28017
4.8162,28000
4.8218,28015
4.8271,28015
4.8328,28006
4.8384,28011
4.844,28013
4.8494,28011
4.855,28018
4.8607,28013
4.866,28013
4.8717,28015
4.8773,28011
4.8829,28008
4.8883,28014
4.8939,28012
4.8996,28017
4.9049,28016
4.9106,28016
4.9162,28015
4.9219,28021
4.9272,28023
4.9329,28019
4.9382,28019
4.9439,28018
4.9495,28018
4.9552,28018
4.9605,28013
4.9662,28017
4.9718,28014
4.9772,28023
4.9828,28029
4.9884,28023
4.9941,28013
4.9994,28016
5.0051,28016
5.0107,28014
5.0161,28021
5.0217,28012
5.0274,28015
5.0327,28015
5.0383,28007
5.044,28018
5.0496,28015
5.055,28012
5.0606,28013
5.0663,28015
5.0716,28019
5.0773,28015
5.0829,28005
5.0883,28004
5.0939,27992
5.0996,28008
5.1052,28001
5.1105,27996
5.1162,28006
5.1218,28003
5.1272,27998
5.1328,28018
5.1384,28022
5.1441,28020
5.1494,28015
5.1551,27996
5.1607,28006
5.1661,28010
5.1717,28014
5.1773,28012
5.183,28017
5.1883,28015
5.194,28024
5.1996,28019
5.205,28023
5.2106,28023
5.2162,28018
5.2219,28021
5.2272,28026
5.2329,28020
5.2385,28016
5.2439,28023
5.2495,28025
5.2552,28018
5.2605,28026
5.2662,28025
5.2718,28023
5.2772,28028
5.2828,28024
5.2885,28024
5.2941,28014
5.2995,28015
5.3051,28011
5.3105,28021
5.3161,28017
5.3218,28014
5.3274,28016
5.3328,28020
5.3384,28004
5.3441,28004
5.3494,28016
5.355,28018
5.3607,28023
5.3663,28019
5.3717,28012
5.3773,28009
5.383,28020
5.3883,28010
5.394,28004
5.3996,28013
5.405,28003
5.4106,28012
5.4162,28014
5.4219,28009
5.4272,28019
5.4329,28008
5.4385,28010
5.4439,28012
5.4495,28012
5.4552,28015
5.4606,28017
5.4662,28009
5.4718,28014
5.4772,28005
5.4828,28004
5.4885,28002
5.4941,28005
5.4995,28004
5.5051,28001
5.5107,27997
5.5161,27985
5.5217,27985
5.5274,27983
5.533,27988
5.5383,27989
5.544,27990
5.5494,27986
5.5551,27983
5.5607,27998
5.5663,28002
5.5717,27999
5.5772,28009
5.5829,28002
5.5885,28006
5.5941,28001
5.5995,28008
5.605,28009
5.6107,28013
5.6161,28001
5.6217,28017
5.6274,27989
5.6327,27960
5.6384,28025
5.644,27990
5.6496,28016
5.655,28018
5.6606,28023
5.6663,28022
5.6716,28031
5.6773,28006
5.6829,28024
5.6885,28022
5.6938,28014
5.6995,28018
5.7051,28017
5.7107,28021
5.7161,28018
5.7217,28024
5.7274,28025
5.733,28025
5.7384,28023
5.744,28010
5.7497,28015
5.755,28015
5.7607,28021
5.7663,28015
5.7717,28023
5.7773,28027
5.783,28010
5.7883,28010
5.794,28027
5.7996,28022
5.8052,27997
5.8106,28006
5.8163,27997
5.8219,28026
5.8272,28014
5.8329,28000
5.8385,28023
5.8439,28024
5.8495,28024
5.8551,28026
5.8605,28026
5.8661,28009
5.8718,28024
5.8774,28009
5.8828,28020
5.8884,28019
5.894,28023
5.8994,28026
5.905,28019
5.9107,28023
5.9163,28022
5.9217,28022
5.9273,28018
5.9329,28024
5.9383,28019
5.9439,28022
5.9496,28031
5.9552,28027
5.9606,28018
5.9662,28019
5.9719,28026
5.9772,28027
5.9828,28020
5.9884,28017
5.994,28030
5.9997,28029
6.0051,28026
6.0107,28025
6.0161,28023
6.0217,28028
6.0273,28018
6.033,28018
6.0383,28027
6.044,28028
6.0496,28024
6.055,28030
6.0606,28025
6.0663,28033
6.0719,28023
6.0773,28022
6.0829,28029
6.0885,28018
6.0939,28016
6.0995,28019
6.1052,28023
6.1108,28028
6.1162,28028
6.1218,28022
6.1274,28023
6.1328,28028
6.1384,28022
6.1441,28020
6.1494,28022
6.1551,28022
6.1607,28024
6.1664,28010
6.1717,28011
6.1774,28020
6.183,28013
6.1884,28020
6.194,28024
6.1996,28019
6.2053,28012
6.2106,28015
6.2162,28023
6.2219,28014
6.2272,28013
6.2329,28018
6.2385,28019
6.2439,28018
6.2495,27997
6.2552,28011
6.2605,28023
6.2662,28019
6.2718,28007
6.2774,28014
6.2828,28017
6.2884,28023
6.2941,28021
6.2994,28023
6.3051,28012
6.3107,28016
6.3161,28021
6.3217,28015
6.3273,28017
6.333,28013
6.3384,28012
6.344,28003
6.3496,28008
6.355,28019
6.3606,28014
6.3662,28016
6.3719,28012
6.3772,28019
6.3829,28019
6.3885,28022
6.3939,28011
6.3995,28018
6.4051,28026
6.4108,28019
6.4161,28025
6.4218,28023
6.4274,28024
6.433,28019
6.4384,28020
6.444,28024
6.4497,28029
6.455,28024
6.4607,28020
6.4663,28024
6.4716,28020
6.4773,28022
6.4829,28017
6.4886,28013
6.4939,28019
6.4996,28020
6.5052,28012
6.5106,28022
6.5162,28020
6.5219,28021
6.5275,28029
6.5328,28023
6.5385,28025
6.5439,28027
6.5495,28023
6.5551,28024
6.5608,28028
6.5661,28030
6.5718,28025
6.5774,27999
6.5828,27999
6.5884,27999
6.594,27995
6.5997,28003
6.605,27982
6.6107,27967
6.6163,27950
6.6219,27950
6.6273,27951
6.6329,27953
6.6386,27940
6.6439,27944
6.6495,27969
6.6552,27978
6.6608,27985
6.6662,27990
6.6718,27994
6.6774,27991
6.6828,27994
6.6884,27960
6.6941,27978
6.6994,27972
6.7051,27969
6.7108,27981
6.7161,27976
6.7217,27986
6.7274,27980
6.733,27969
6.7384,27981
6.744,27990
6.7496,27994
6.755,27995
6.7606,28006
6.7663,28015
6.7719,28012
6.7773,28013
6.7829,28016
6.7885,28022
6.7939,28023
6.7995,28021
6.8052,28025
6.8105,28018
6.8162,28005
6.8218,28019
6.8274,28015
6.8328,28015
6.8384,28018
6.8441,28012
6.8494,28015
6.8551,28020
6.8607,28014
6.8664,28005
6.8717,28011
6.8774,28012
6.883,28009
6.8884,28008
6.894,28011
6.8996,28008
6.905,28019
6.9107,28012
6.9163,28009
6.9217,28012
6.9273,28013
6.9329,28014
6.9386,28013
6.9439,28014
6.9495,28015
6.9552,28010
6.9608,28016
6.9662,28005
6.9718,28014
6.9775,28018
6.9828,28013
6.9884,28018
6.9941,28017
6.9997,28017
7.0051,28020
7.0107,28013
7.0163,27995
7.0217,27984
7.0274,27999
7.033,28003
7.0384,28008
7.044,28004
7.0497,28007
7.055,28013
7.0607,28017
7.0663,28014
7.0717,28012
7.0773,28009
7.083,28020
7.0886,28017
7.094,28012
7.0994,28017
7.1051,28020
7.1107,28014
7.1164,28018
7.1217,28024
7.1273,28019
7.1329,28025
7.1385,28026
7.1439,28022
7.1495,28019
7.1551,28021
7.1607,28028
7.1663,28024
7.1717,28018
7.1774,28020
7.1829,28025
7.1885,28020
7.1939,28018
7.1996,28024
7.2052,28023
7.2106,28027
7.2163,28021
7.2219,28010
7.2273,28023
7.2329,28021
7.2385,28017
7.2439,28023
7.2495,28021
7.2551,28014
7.2608,28023
7.2661,28017
7.2718,28022
7.2774,28017
7.2828,28023
7.2884,28017
7.2941,28021
7.2994,28022
7.3051,28024
7.3107,28022
7.3164,28022
7.3217,28024
7.3273,28022
7.333,28021
7.3383,28019
7.344,28019
7.3496,28019
7.3552,28014
7.3606,28013
7.3662,28014
7.3719,28003
7.3772,28010
7.3829,28010
7.3885,28018
7.3939,28014
7.3995,28018
7.4051,28022
7.4108,28020
7.4161,28013
7.4218,28020
7.4274,28009
7.4328,28021
7.4384,28021
7.4441,28019
7.4495,28023
7.4551,28014
7.4608,28020
7.4661,28023
7.4718,28024
7.4774,28021
7.4828,28017
7.4885,28023
7.4941,28017
7.4995,28021
7.5051,28025
7.5107,28019
7.5161,28022
7.5217,28019
7.5274,28021
7.533,28015
7.5384,28021
7.544,28023
7.5497,28015
7.555,28015
7.5607,28020
7.5664,28019
7.5717,28016
7.5773,28017
7.583,28020
7.5884,28025
7.594,28020
7.5996,28007
7.605,28015
7.6106,28017
7.6163,28013
7.6216,28016
7.6273,28020
7.6329,28024
7.6386,28022
7.6439,28017
7.6496,28021
7.6552,28025
7.6606,28014
7.6662,28013
7.6719,28022
7.6775,28018
7.6829,28011
7.6885,28008
7.6939,28010
7.6995,28021
7.7052,28015
7.7108,28006
7.7162,28012
7.7218,28003
7.7275,28016
7.7328,28015
7.7385,28012
7.7441,28020
7.7495,28010
7.7551,28017
7.7607,28014
7.7661,28019
7.7717,28021
7.7774,28024
7.7828,28021
7.7884,28017
7.7941,28018
7.7997,28015
7.8051,28017
7.8107,28019
7.8164,28022
7.8217,28019
7.8273,28007
7.833,28025
7.8383,28021
7.844,28018
7.8496,28024
7.8552,28022
7.8606,28022
7.8662,28023
7.8718,28022
7.8772,28024
7.8829,28026
7.8885,28029
7.8941,28022
7.8995,28023
7.9051,28019
7.9108,28015
7.9161,28009
7.9218,28014
7.9274,28018
7.933,28013
7.9384,28016
7.944,28024
7.9497,28020
7.955,28018
7.9607,28021
7.9663,28019
7.9717,28017
7.9773,28024
7.983,28023
7.9886,28027
7.994,28022
7.9996,28017
8.005,28020
8.0107,28029
8.0163,28023
8.0217,28024
8.0273,28023
8.0329,28024
8.0386,28023
8.0439,28021
8.0496,28026
8.0552,28027
8.0606,28026
8.0662,28025
8.0719,28026
8.0772,28030
8.0829,28024
8.0885,28028
8.0941,28009
8.0995,28017
8.1051,28031
8.1108,28028
8.1162,28019
8.1218,28026
8.1274,28027
8.1328,28021
8.1384,28019
8.1441,28023
8.1497,28031
8.1551,28027
8.1607,28023
8.1664,28028
8.1717,28025
8.1774,28023
8.183,28018
8.1884,28014
8.194,28021
8.1996,28025
8.2053,28018
8.2106,28021
8.2162,28026
8.2219,28022
8.2272,28024
8.2329,28020
8.2385,28029
8.2441,28031
8.2495,28025
8.2552,28023
8.2605,28027
8.2662,28026
8.2718,28024
8.2774,28027
8.283,28032
8.2884,28019
8.294,28023
8.2997,28023
8.305,28023
8.3107,28021
8.3163,28019
8.3217,28017
8.3273,28022
8.333,28022
8.3386,28024
8.344,28026
8.3496,28024
8.3553,28027
8.3606,28025
8.3662,28025
8.3719,28027
8.3772,28027
8.3829,28022
8.3885,28028
8.3941,28029
8.3995,28027
8.4051,28026
8.4108,28027
8.4164,28028
8.4218,28026
8.4274,28023
8.433,28014
8.4384,28024
8.4441,28021
8.4497,28022
8.4551,28025
8.4607,28023
8.4663,28027
8.4717,28024
8.4773,28026
8.483,28035
8.4886,28030
8.494,28026
8.4996,28026
8.5052,28022
8.5106,28031
8.5162,28029
8.5219,28023
8.5275,28026
8.5328,28032
8.5385,28030
8.5441,28028
8.5497,28027
8.5551,28024
8.5607,28024
8.5664,28020
8.5717,27995
8.5774,28025
8.583,28029
8.5884,28021
8.594,28014
8.5997,28029
8.605,28021
8.6106,28020
8.6163,28021
8.6217,28027
8.6273,28022
8.633,28017
8.6386,28027
8.644,28026
8.6495,28026
8.6551,28017
8.6608,28025
8.6661,28027
8.6718,28026
8.6773,28021
8.683,28023
8.6886,28023
8.694,28021
8.6996,28026
8.7051,28037
8.7107,28032
8.7164,28025
8.7217,28029
8.7274,28028
8.7329,28016
8.7385,28010
8.7439,28015
8.7496,28005
8.7552,28018
8.7607,28009
8.7664,28009
8.7717,28017
8.7774,28017
8.783,28014
8.7885,28019
8.7939,28021
8.7995,28011
8.8052,28017
8.8108,28024
8.8162,28022
8.8218,28022
8.8274,28024
8.8328,28012
8.8384,28018
8.8441,28022
8.8497,28021
8.8551,28018
8.8607,28029
8.8661,28019
8.8717,28022
8.8774,28026
8.883,28022
8.8884,28027
8.894,28020
8.8997,28016
8.905,28014
8.9107,28023
8.9163,28017
8.9219,28011
8.9273,28012
8.9329,28028
8.9386,28027
8.9439,28028
8.9496,28028
8.9552,28033
8.9606,28029
8.9662,28009
8.9718,28024
8.9775,28033
8.9828,28030
8.9885,28027
8.9941,28026
8.9995,28032
9.0052,28015
9.0108,28025
9.0162,28024
9.0218,28035
9.0274,28029
9.0331,28023
9.0384,28027
9.0441,28030
9.0497,28030
9.0551,28021
9.0607,28021
9.0663,28030
9.0717,28027
9.0774,28023
9.083,28033
9.0884,28027
9.094,28023
9.0996,28026
9.1053,28031
9.1106,28021
9.1163,28013
9.1219,28022
9.1275,28029
9.1329,28025
9.1385,28020
9.1441,28030
9.1495,28029
9.1551,28022
9.1608,28030
9.1664,28030
9.1718,28026
9.1774,28029
9.183,28031
9.1884,28035
9.194,28027
9.1997,28036
9.205,28030
9.2107,28030
9.2163,28032
9.2219,28029
9.2273,28031
9.2329,28024
9.2386,28023
9.244,28016
9.2496,28018
9.2552,28021
9.2606,28027
9.2662,28032
9.2719,28034
9.2772,28025
9.2829,28021
9.2885,28038
9.2942,28033
9.2995,28030
9.3052,28025
9.3108,28028
9.3162,28031
9.3218,28027
9.3275,28023
9.3331,28030
9.3384,28031
9.3441,28034
9.3497,28031
9.3551,28023
9.3607,28030
9.3664,28030
9.3717,28026
9.3774,28031
9.383,28035
9.3884,28030
9.394,28018
9.3997,28023
9.4053,28030
9.4107,28030
9.4163,28025
9.4219,28029
9.4273,28030
9.4329,28036
9.4386,28031
9.4439,28027
9.4496,28030
9.4552,28027
9.4606,28025
9.4662,28024
9.4719,28026
9.4775,28025
9.4829,28020
9.4885,28011
9.4942,28022
9.4995,28022
9.5051,28020
9.5108,28024
9.5161,28032
9.5218,28029
9.5274,28025
9.5331,28030
9.5384,28026
9.544,28028
9.5497,28027
9.555,28031
9.5607,28030
9.5663,28034
9.5717,28025
9.5774,28028
9.583,28035
9.5883,28030
9.594,28029
9.5996,28029
9.6052,28030
9.6106,28028
9.6163,28030
9.6219,28033
9.6273,28030
9.6329,28031
9.6385,28030
9.6442,28032
9.6495,28032
9.6552,28030
9.6608,28023
9.6662,28030
9.6718,28030
9.6774,28032
9.6828,28027
9.6884,28033
9.694,28030
9.6997,28029
9.7053,28032
9.7107,28037
9.7163,28029
9.7217,28034
9.7273,28036
9.7329,28031
9.7386,28036
9.744,28030
9.7496,28028
9.7552,28033
9.7606,28031
9.7662,28030
9.7719,28037
9.7775,28033
9.7829,28033
9.7885,28034
