Experiment: April_27_Phage_Osmo_expt vial 11, Tue Apr 27 19:11:23 2021
0.0049,27149
0.0106,27135
0.016,27115
0.0216,27147
0.0273,27144
0.0327,27148
0.0383,27130
0.0439,27130
0.0493,27155
0.0548,27137
0.0605,27152
0.066,27158
0.0716,27149
0.077,27151
0.0826,27145
0.0883,27167
0.0939,27155
0.0992,27134
0.1049,27156
0.1105,27150
0.1159,27128
0.1215,27146
0.1272,27112
0.1327,27127
0.1383,27102
0.1437,27157
0.1493,27151
0.155,27130
0.1603,27141
0.166,27079
0.1716,27105
0.1772,27121
0.1827,27036
0.1883,27141
0.1937,27151
0.1994,27128
0.205,27129
0.2104,27071
0.216,27131
0.2216,27136
0.2273,27125
0.2326,27124
0.2382,27126
0.2439,27128
0.2492,27124
0.2549,27127
0.2605,27127
0.2661,27128
0.2714,27126
0.2771,27141
0.2827,27130
0.2883,27119
0.2937,27127
0.2993,27136
0.305,27130
0.3103,27127
0.316,27143
0.3216,27133
0.3272,27132
0.3326,27127
0.3383,27128
0.3439,27127
0.3492,27126
0.3549,27132
0.3605,27114
0.3659,27069
0.3715,27092
0.3772,27095
0.3828,27116
0.3881,27124
0.3938,27130
0.3994,27117
0.405,27125
0.4104,27124
0.416,27107
0.4217,27095
0.427,27122
0.4327,27128
0.4383,27128
0.4437,27130
0.4493,27126
0.4549,27133
0.4606,27145
0.4659,27137
0.4716,27130
0.4772,27139
0.4828,27142
0.4881,27141
0.4938,27136
0.4994,27134
0.5048,27135
0.5105,27128
0.5161,27134
0.5214,27134
0.5271,27126
0.5327,27128
0.5383,27127
0.544,27139
0.5493,27144
0.5549,27148
0.5606,27137
0.566,27143
0.5716,27132
0.5772,27140
0.5826,27144
0.5882,27147
0.5938,27160
0.5995,27150
0.6048,27147
0.6105,27157
0.6161,27139
0.6215,27142
0.6271,27152
0.6327,27147
0.6384,27145
0.6437,27147
0.6494,27137
0.6548,27151
0.6604,27157
0.6661,27146
0.6717,27150
0.6771,27156
0.6827,27157
0.6883,27151
0.6937,27151
0.6994,27153
0.705,27143
0.7106,27124
0.716,27135
0.7216,27137
0.7272,27136
0.7326,27134
0.7382,27136
0.7438,27132
0.7495,27128
0.7548,27130
0.7605,27127
0.7661,27135
0.7715,27133
0.7771,27137
0.7828,27129
0.7881,27129
0.7938,27125
0.7994,27131
0.8048,27132
0.8104,27121
0.8159,27141
0.8216,27132
0.8272,27142
0.8329,27150
0.8382,27144
0.8437,27142
0.8494,27135
0.855,27150
0.8604,27142
0.866,27135
0.8715,27149
0.8772,27133
0.8825,27137
0.8882,27133
0.8938,27136
0.8994,27144
0.905,27133
0.9103,27132
0.916,27140
0.9216,27136
0.9272,27125
0.9328,27144
0.9382,27142
0.9438,27133
0.9495,27128
0.9548,27137
0.9604,27140
0.9661,27134
0.9717,27144
0.9771,27134
0.9827,27133
0.9883,27140
0.9937,27136
0.9993,27121
1.005,27120
1.0104,27128
1.016,27136
1.0216,27130
1.027,27135
1.0326,27127
1.0383,27136
1.0439,27134
1.0493,27127
1.0549,27121
1.0605,27124
1.0659,27123
1.0715,27109
1.0772,27119
1.0828,27119
1.0881,27120
1.0938,27127
1.0994,27118
1.105,27109
1.1104,27104
1.1161,27105
1.1217,27106
1.127,27107
1.1327,27118
1.1383,27118
1.144,27118
1.1493,27125
1.1549,27118
1.1606,27124
1.1659,27129
1.1716,27134
1.1772,27124
1.1826,27118
1.1882,27112
1.1939,27120
1.1995,27122
1.2048,27124
1.2105,27128
1.2161,27133
1.2215,27131
1.2271,27132
1.2328,27130
1.2384,27132
1.2437,27130
1.2494,27133
1.255,27129
1.2604,27128
1.266,27133
