Experiment: April_27_Phage_Osmo_expt vial 14, Tue Apr 27 19:11:23 2021
0.0049,32686
0.0106,32679
0.016,32679
0.0216,32680
0.0273,32682
0.0327,32680
0.0383,32680
0.0439,32680
0.0493,32682
0.0548,32681
0.0605,32685
0.066,32681
0.0716,32680
0.077,32682
0.0826,32681
0.0883,32681
0.0939,32681
0.0992,32681
0.1049,32682
0.1105,32685
0.1159,32686
0.1215,32682
0.1272,32682
0.1327,32683
0.1383,32681
0.1437,32685
0.1493,32683
0.155,32688
0.1603,32681
0.166,32682
0.1716,32681
0.1772,32684
0.1827,32681
0.1883,32683
0.1937,32680
0.1994,32684
0.205,32684
0.2104,32680
0.216,32686
0.2216,32684
0.2273,32680
0.2326,32682
0.2382,32684
0.2439,32684
0.2492,32680
0.2549,32685
0.2605,32683
0.2661,32682
0.2714,32684
0.2771,32683
0.2827,32680
0.2883,32683
0.2937,32681
0.2993,32678
0.305,32684
0.3103,32682
0.316,32683
0.3216,32684
0.3272,32679
0.3326,32682
0.3383,32683
0.3439,32686
0.3492,32684
0.3549,32684
0.3605,32682
0.3659,32683
0.3715,32680
0.3772,32681
0.3828,32682
0.3881,32683
0.3938,32680
0.3994,32680
0.405,32681
0.4104,32682
0.416,32683
0.4217,32682
0.427,32680
0.4327,32682
0.4383,32682
0.4437,32683
0.4493,32681
0.4549,32683
0.4606,32680
0.4659,32681
0.4716,32687
0.4772,32686
0.4828,32685
0.4881,32686
0.4938,32683
0.4994,32681
0.5048,32681
0.5105,32678
0.5161,32680
0.5214,32684
0.5271,32684
0.5327,32680
0.5383,32684
0.544,32679
0.5493,32682
0.5549,32684
0.5606,32682
0.566,32682
0.5716,32685
0.5772,32684
0.5826,32685
0.5882,32685
0.5938,32683
0.5995,32684
0.6048,32677
0.6105,32677
0.6161,32676
0.6215,32682
0.6271,32678
0.6327,32676
0.6384,32676
0.6437,32678
0.6494,32681
0.6548,32679
0.6604,32684
0.6661,32684
0.6717,32680
0.6771,32680
0.6827,32681
0.6883,32682
0.6937,32681
0.6994,32682
0.705,32682
0.7106,32680
0.716,32683
0.7216,32682
0.7272,32683
0.7326,32682
0.7382,32683
0.7438,32684
0.7495,32683
0.7548,32680
0.7605,32681
0.7661,32685
0.7715,32677
0.7771,32685
0.7828,32679
0.7881,32683
0.7938,32680
0.7994,32684
0.8048,32681
0.8104,32681
0.8159,32684
0.8216,32684
0.8272,32680
0.8329,32680
0.8382,32682
0.8437,32684
0.8494,32681
0.855,32683
0.8604,32687
0.866,32679
0.8715,32681
0.8772,32681
0.8825,32680
0.8882,32682
0.8938,32683
0.8994,32682
0.905,32683
0.9103,32683
0.916,32681
0.9216,32684
0.9272,32682
0.9328,32686
0.9382,32681
0.9438,32682
0.9495,32680
0.9548,32679
0.9604,32683
0.9661,32679
0.9717,32679
0.9771,32679
0.9827,32678
0.9883,32680
0.9937,32680
0.9993,32682
1.005,32678
1.0104,32683
1.016,32680
1.0216,32680
1.027,32678
1.0326,32683
1.0383,32680
1.0439,32683
1.0493,32680
1.0549,32681
1.0605,32679
1.0659,32683
1.0715,32683
1.0772,32679
1.0828,32679
1.0881,32682
1.0938,32685
1.0994,32679
1.105,32680
1.1104,32680
1.1161,32680
1.1217,32684
1.127,32685
1.1327,32682
1.1383,32685
1.144,32682
1.1493,32681
1.1549,32683
1.1606,32682
1.1659,32678
1.1716,32682
1.1772,32677
1.1826,32681
1.1882,32676
1.1939,32681
1.1995,32680
1.2048,32680
1.2105,32679
1.2161,32681
1.2215,32679
1.2271,32681
1.2328,32682
1.2384,32680
1.2437,32682
1.2494,32682
1.255,32681
1.2604,32676
1.266,32679
1.2717,32682
1.277,32684
1.2827,32684
1.2883,32678
1.2937,32682
1.2993,32683
1.3049,32680
1.3106,32681
1.3159,32683
1.3216,32681
1.3272,32678
1.3328,32679
1.3382,32683
1.3438,32682
1.3494,32680
1.3548,32681
1.3605,32678
1.3661,32681
1.3717,32682
1.3771,32686
1.3827,32682
1.3884,32683
1.3937,32680
1.3994,32681
1.405,32682
1.4104,32680
1.416,32679
1.4216,32680
1.4273,32681
1.4327,32681
1.4383,32683
1.4439,32680
1.4493,32682
1.4549,32680
1.4606,32680
1.4659,32682
1.4716,32681
1.4772,32679
1.4826,32679
1.4882,32683
1.4938,32678
1.4995,32683
1.5049,32682
1.5105,32681
1.5161,32681
1.5215,32679
1.5271,32679
1.5328,32682
1.5381,32680
1.5438,32684
1.5494,32683
1.5548,32679
1.5604,32682
1.5661,32683
1.5717,32680
1.5771,32680
1.5827,32682
1.5883,32682
1.5937,32682
1.5994,32681
1.605,32682
1.6104,32679
1.6161,32679
1.6217,32679
1.627,32681
1.6327,32684
1.6383,32683
1.6437,32678
1.6493,32680
1.655,32680
1.6606,32679
1.666,32679
1.6716,32680
1.6772,32679
1.6826,32678
1.6882,32680
1.6939,32682
1.6992,32684
1.7049,32684
1.7105,32679
1.7161,32682
1.7215,32683
1.7272,32680
1.7328,32684
1.7382,32681
1.7438,32684
1.7494,32680
1.7551,32676
1.7604,32677
1.7661,32680
1.7717,32683
1.777,32683
1.7827,32684
1.7884,32683
1.7937,32683
1.7993,32681
1.805,32681
1.8103,32680
1.816,32681
1.8216,32681
1.8272,32680
1.8326,32680
1.8382,32678
1.8439,32682
1.8495,32678
1.8549,32675
1.8605,32681
1.8659,32682
1.8715,32684
1.8771,32680
1.8828,32680
1.8884,32683
1.8938,32679
1.8994,32684
1.9048,32681
1.9104,32681
1.9161,32681
1.9217,32681
1.9271,32679
1.9327,32682
1.9384,32680
1.9437,32680
1.9494,32679
1.955,32680
1.9604,32681
1.966,32679
1.9717,32680
1.977,32680
1.9827,32682
1.9883,32681
1.9939,32685
1.9993,32681
2.005,32683
2.0103,32684
2.016,32684
2.0216,32682
2.0273,32684
2.0327,32680
2.0383,32680
2.0439,32682
2.0493,32680
2.0549,32684
2.0606,32682
2.0659,32681
2.0716,32685
2.0772,32681
2.0825,32682
2.0882,32681
2.0938,32681
2.0994,32681
2.1051,32678
2.1104,32681
2.1161,32676
2.1217,32681
2.1271,32684
2.1327,32682
2.1383,32683
2.1437,32683
2.1493,32679
2.155,32682
2.1606,32683
2.166,32682
2.1717,32683
2.177,32685
2.1826,32683
2.1883,32680
2.1939,32678
2.1993,32681
2.2049,32679
2.2105,32679
2.2159,32681
2.2216,32684
2.2272,32682
2.2328,32680
2.2382,32681
2.2438,32679
2.2495,32683
2.2548,32682
2.2604,32678
2.2661,32684
2.2717,32679
2.2771,32681
2.2827,32683
2.2884,32680
2.2937,32680
2.2994,32680
2.305,32682
2.3104,32681
2.316,32678
2.3216,32677
2.3273,32681
2.3326,32677
2.3383,32681
2.3439,32684
2.3493,32679
2.3549,32682
2.3605,32679
2.3659,32681
2.3715,32683
2.3772,32680
2.3828,32677
2.3882,32681
2.3937,32680
2.3994,32680
2.405,32682
2.4104,32682
2.416,32681
2.4215,32682
2.4272,32681
2.4328,32681
2.4381,32682
2.4438,32680
2.4493,32682
2.455,32683
2.4606,32684
2.466,32683
2.4716,32686
2.4771,32680
2.4828,32683
2.4881,32684
2.4938,32680
2.4994,32681
2.505,32684
2.5106,32680
2.516,32680
2.5216,32683
2.5273,32678
2.5326,32679
2.5383,32675
2.5439,32680
2.5493,32681
2.5549,32676
2.5605,32679
2.5662,32682
2.5715,32678
2.5772,32683
2.5828,32680
2.5881,32684
2.5938,32679
2.5994,32680
2.6051,32681
2.6105,32681
2.6161,32678
2.6217,32679
2.6271,32678
2.6327,32683
2.6384,32681
2.6437,32682
2.6493,32681
2.655,32682
2.6603,32680
2.666,32682
2.6716,32681
2.6773,32686
2.6826,32681
2.6883,32681
2.6939,32678
2.6993,32682
2.7049,32678
2.7105,32681
2.7159,32683
2.7215,32682
2.7272,32685
2.7328,32684
2.7381,32682
2.7438,32683
2.7494,32681
2.7548,32678
2.7604,32682
2.7661,32684
2.7717,32682
2.7771,32677
2.7827,32681
2.7883,32680
2.7937,32684
2.7993,32682
2.805,32683
2.8106,32681
2.816,32683
2.8216,32680
2.8272,32681
2.8326,32683
2.8382,32684
2.8439,32681
2.8495,32684
2.8549,32682
2.8605,32680
2.8661,32681
2.8715,32681
2.8771,32680
2.8828,32683
2.8884,32681
2.8938,32680
2.8994,32681
2.905,32680
2.9104,32684
2.9161,32682
2.9217,32679
2.9271,32678
2.9327,32682
2.9383,32682
2.9437,32680
2.9493,32681
2.955,32684
2.9606,32681
2.9659,32679
2.9716,32680
2.9772,32683
2.9828,32679
2.9882,32680
2.9938,32680
2.9995,32684
3.0049,32682
3.0105,32686
3.0159,32680
3.0215,32682
3.0272,32683
3.0328,32682
3.0382,32682
3.0438,32683
3.0494,32682
3.0548,32676
3.0605,32679
3.0661,32681
3.0717,32684
3.0771,32682
3.0827,32683
3.0883,32681
3.0937,32682
3.0993,32683
3.105,32683
3.1106,32685
3.116,32682
3.1216,32681
3.1273,32683
3.1326,32683
3.1383,32683
3.1439,32681
3.1493,32681
3.1549,32683
3.1606,32680
3.1662,32679
3.1716,32685
3.1772,32683
3.1829,32684
3.1882,32683
3.1939,32678
3.1995,32682
3.2049,32681
3.2105,32682
3.2161,32682
3.2215,32687
3.2271,32683
3.2328,32682
3.2384,32683
3.2438,32684
3.2494,32681
3.2551,32680
3.2604,32683
3.2661,32683
3.2717,32682
3.2771,32683
3.2828,32682
3.2884,32682
3.2938,32681
3.2994,32680
3.305,32684
3.3104,32683
3.316,32682
3.3217,32684
3.3273,32677
3.3327,32680
3.3383,32683
3.344,32677
3.3493,32679
3.3549,32681
3.3606,32681
3.3659,32680
3.3716,32681
3.3772,32682
3.3829,32682
3.3882,32683
3.3939,32677
3.3995,32684
3.4048,32683
3.4105,32681
3.4161,32684
3.4218,32683
3.4271,32681
3.4328,32683
3.4384,32679
3.4438,32677
3.4494,32686
3.4551,32682
3.4604,32677
3.4661,32682
3.4717,32681
3.4771,32679
3.4827,32681
3.4883,32684
3.494,32682
3.4993,32680
3.505,32682
3.5106,32680
3.516,32681
3.5216,32686
3.5272,32683
3.5329,32680
3.5382,32682
3.5439,32684
3.5495,32685
3.5549,32681
3.5605,32678
3.5662,32683
3.5715,32682
3.5772,32682
3.5828,32683
3.5885,32681
3.5938,32682
3.5995,32683
3.6051,32682
3.6105,32683
3.6161,32682
3.6217,32682
3.6271,32682
3.6327,32684
3.6384,32682
3.6438,32683
3.6494,32680
3.655,32682
3.6607,32684
3.666,32680
3.6717,32683
3.6773,32681
3.6827,32682
3.6883,32683
3.6939,32684
3.6993,32682
3.705,32682
3.7106,32686
3.716,32687
3.7216,32681
3.7272,32681
3.7329,32687
3.7382,32685
3.7439,32678
3.7495,32685
3.7549,32682
3.7605,32680
3.7662,32680
3.7715,32686
3.7771,32683
3.7828,32684
3.7884,32683
3.7938,32682
3.7994,32677
3.8051,32679
3.8104,32679
3.8161,32674
3.8217,32676
3.8273,32681
3.8327,32683
3.8383,32681
3.844,32681
3.8493,32683
3.855,32681
3.8606,32679
3.8662,32683
3.8716,32678
3.8772,32681
3.8829,32679
3.8882,32684
3.8939,32682
3.8995,32679
3.9049,32682
3.9105,32682
3.916,32678
3.9216,32681
3.9273,32679
3.9329,32685
3.9383,32681
3.9438,32680
3.9494,32681
3.9551,32681
3.9607,32678
3.966,32678
3.9716,32680
3.9772,32680
3.9829,32679
3.9882,32684
3.9939,32679
3.9994,32679
4.0051,32679
4.0107,32683
4.0161,32681
4.0217,32682
4.0272,32683
4.0329,32681
4.0382,32681
4.0439,32679
4.0495,32679
4.0549,32680
4.0605,32679
4.0662,32679
4.0715,32679
4.0772,32681
4.0828,32681
4.0885,32683
4.0938,32682
4.0995,32684
4.1051,32679
4.1105,32679
4.1161,32679
4.1217,32679
4.1274,32679
4.1327,32679
4.1384,32675
4.144,32678
4.1493,32682
4.155,32681
4.1606,32677
4.1663,32680
4.1716,32685
4.1773,32681
4.1827,32679
4.1883,32680
4.1939,32679
4.1996,32680
4.205,32679
4.2106,32685
4.2162,32677
4.2216,32682
4.2272,32678
4.2329,32682
4.2383,32678
4.2439,32681
4.2496,32681
4.2549,32682
4.2606,32683
4.2662,32680
4.2718,32678
4.2772,32680
4.2828,32683
4.2885,32681
4.2938,32685
4.2995,32677
4.3051,32678
4.3107,32680
4.3161,32681
4.3217,32677
4.3274,32680
4.3327,32683
4.3384,32681
4.344,32684
4.3494,32683
4.355,32681
4.3607,32683
4.366,32682
4.3717,32686
4.3773,32680
4.383,32682
4.3883,32678
4.3939,32675
4.3996,32677
4.405,32679
4.4106,32679
4.4163,32679
4.4216,32680
4.4273,32675
4.4329,32678
4.4383,32678
4.4439,32680
4.4495,32681
4.4549,32681
4.4605,32681
4.4662,32681
4.4718,32684
4.4772,32682
4.4828,32683
4.4884,32682
4.4938,32684
4.4994,32681
4.5051,32676
4.5107,32680
4.5161,32678
4.5217,32679
