Experiment: April_27_Phage_Osmo_expt vial 10, Tue Apr 27 19:11:23 2021
0.0049,32762
0.0106,32766
0.016,32765
0.0216,32763
0.0273,32763
0.0327,32765
0.0383,32768
0.0439,32762
0.0493,32765
0.0548,32764
0.0605,32766
0.066,32762
0.0716,32764
0.077,32764
0.0826,32762
0.0883,32763
0.0939,32764
0.0992,32761
0.1049,32765
0.1105,32766
0.1159,32768
0.1215,32764
0.1272,32766
0.1327,32767
0.1383,32765
0.1437,32763
0.1493,32763
0.155,32767
0.1603,32766
0.166,32763
0.1716,32764
0.1772,32766
0.1827,32764
0.1883,32760
0.1937,32761
0.1994,32764
0.205,32766
0.2104,32768
0.216,32766
0.2216,32765
0.2273,32765
0.2326,32761
0.2382,32765
0.2439,32762
0.2492,32762
0.2549,32767
0.2605,32761
0.2661,32764
0.2714,32764
0.2771,32766
0.2827,32763
0.2883,32764
0.2937,32764
0.2993,32762
0.305,32766
0.3103,32767
0.316,32764
0.3216,32764
0.3272,32765
0.3326,32763
0.3383,32766
0.3439,32764
0.3492,32766
0.3549,32765
0.3605,32766
0.3659,32762
0.3715,32764
0.3772,32762
0.3828,32766
0.3881,32768
0.3938,32763
0.3994,32764
0.405,32763
0.4104,32766
0.416,32767
0.4217,32767
0.427,32763
0.4327,32762
0.4383,32764
0.4437,32766
0.4493,32762
0.4549,32766
0.4606,32764
0.4659,32763
0.4716,32764
0.4772,32768
0.4828,32766
0.4881,32768
0.4938,32765
0.4994,32765
0.5048,32761
0.5105,32762
0.5161,32761
0.5214,32765
0.5271,32765
0.5327,32767
0.5383,32764
0.544,32764
0.5493,32764
0.5549,32764
0.5606,32764
0.566,32762
0.5716,32765
0.5772,32766
0.5826,32768
0.5882,32765
0.5938,32764
0.5995,32764
0.6048,32765
0.6105,32761
0.6161,32762
0.6215,32759
0.6271,32761
0.6327,32760
0.6384,32759
0.6437,32759
0.6494,32764
0.6548,32762
0.6604,32762
0.6661,32764
0.6717,32762
0.6771,32767
0.6827,32765
0.6883,32762
0.6937,32762
0.6994,32761
0.705,32768
0.7106,32766
0.716,32763
0.7216,32763
0.7272,32766
0.7326,32766
0.7382,32767
0.7438,32761
0.7495,32765
0.7548,32764
0.7605,32762
0.7661,32766
0.7715,32766
0.7771,32769
0.7828,32763
0.7881,32764
0.7938,32762
0.7994,32766
0.8048,32765
0.8104,32766
0.8159,32768
0.8216,32766
0.8272,32763
0.8329,32766
0.8382,32766
0.8437,32763
0.8494,32763
0.855,32765
0.8604,32764
0.866,32762
0.8715,32764
0.8772,32765
0.8825,32766
0.8882,32771
0.8938,32764
0.8994,32760
0.905,32766
0.9103,32766
0.916,32764
0.9216,32764
0.9272,32763
0.9328,32767
0.9382,32766
0.9438,32765
0.9495,32760
0.9548,32763
0.9604,32764
0.9661,32760
0.9717,32763
0.9771,32760
0.9827,32760
0.9883,32763
0.9937,32762
0.9993,32760
1.005,32765
1.0104,32766
1.016,32761
1.0216,32765
1.027,32762
1.0326,32764
1.0383,32764
1.0439,32762
1.0493,32762
1.0549,32760
1.0605,32760
1.0659,32762
1.0715,32762
1.0772,32764
1.0828,32760
1.0881,32764
1.0938,32763
1.0994,32762
1.105,32762
1.1104,32761
1.1161,32759
1.1217,32764
1.127,32766
1.1327,32764
1.1383,32767
1.144,32762
1.1493,32767
1.1549,32763
1.1606,32764
1.1659,32758
1.1716,32764
1.1772,32761
1.1826,32764
1.1882,32760
1.1939,32764
1.1995,32763
1.2048,32763
1.2105,32763
1.2161,32762
1.2215,32763
1.2271,32763
1.2328,32764
1.2384,32762
1.2437,32764
1.2494,32758
1.255,32764
1.2604,32761
1.266,32760
1.2717,32763
1.277,32762
1.2827,32762
1.2883,32761
1.2937,32765
1.2993,32764
1.3049,32765
1.3106,32765
1.3159,32764
1.3216,32764
1.3272,32763
1.3328,32762
1.3382,32762
1.3438,32762
1.3494,32764
1.3548,32764
1.3605,32763
1.3661,32764
1.3717,32768
1.3771,32767
1.3827,32767
1.3884,32765
1.3937,32766
1.3994,32764
1.405,32765
1.4104,32764
1.416,32761
1.4216,32764
1.4273,32765
1.4327,32766
1.4383,32766
1.4439,32763
1.4493,32764
1.4549,32764
1.4606,32765
1.4659,32761
1.4716,32762
1.4772,32766
1.4826,32761
1.4882,32765
1.4938,32761
1.4995,32763
1.5049,32764
1.5105,32764
1.5161,32762
1.5215,32761
1.5271,32758
1.5328,32763
1.5381,32765
1.5438,32763
1.5494,32763
1.5548,32762
1.5604,32761
1.5661,32764
1.5717,32763
1.5771,32764
1.5827,32764
1.5883,32763
1.5937,32764
1.5994,32765
1.605,32765
1.6104,32762
1.6161,32764
1.6217,32763
1.627,32764
1.6327,32764
1.6383,32760
1.6437,32763
1.6493,32764
1.655,32762
1.6606,32763
1.666,32763
1.6716,32761
1.6772,32764
1.6826,32762
1.6882,32762
1.6939,32766
1.6992,32765
1.7049,32764
1.7105,32766
1.7161,32763
1.7215,32765
1.7272,32762
1.7328,32763
1.7382,32764
1.7438,32764
1.7494,32763
1.7551,32759
1.7604,32760
1.7661,32763
1.7717,32761
1.777,32764
1.7827,32765
1.7884,32766
1.7937,32762
1.7993,32762
1.805,32763
1.8103,32765
1.816,32762
1.8216,32765
1.8272,32765
1.8326,32765
1.8382,32762
1.8439,32762
1.8495,32765
1.8549,32764
1.8605,32764
1.8659,32767
1.8715,32764
1.8771,32764
1.8828,32762
1.8884,32763
1.8938,32763
1.8994,32760
1.9048,32759
1.9104,32766
1.9161,32763
1.9217,32763
1.9271,32762
1.9327,32767
1.9384,32761
1.9437,32764
1.9494,32760
1.955,32761
1.9604,32766
1.966,32761
1.9717,32766
1.977,32763
1.9827,32763
1.9883,32766
1.9939,32765
1.9993,32763
2.005,32767
2.0103,32766
2.016,32763
2.0216,32761
2.0273,32765
2.0327,32764
2.0383,32765
2.0439,32763
2.0493,32764
2.0549,32762
2.0606,32764
2.0659,32762
2.0716,32766
2.0772,32762
2.0825,32762
2.0882,32767
2.0938,32761
2.0994,32766
2.1051,32764
2.1104,32762
2.1161,32761
2.1217,32764
2.1271,32766
2.1327,32763
2.1383,32766
2.1437,32767
2.1493,32764
2.155,32764
2.1606,32765
2.166,32764
2.1717,32764
2.177,32764
2.1826,32763
2.1883,32761
2.1939,32761
2.1993,32765
2.2049,32763
2.2105,32764
2.2159,32769
2.2216,32768
2.2272,32763
2.2328,32764
2.2382,32764
2.2438,32761
2.2495,32767
2.2548,32767
2.2604,32764
2.2661,32760
2.2717,32762
2.2771,32765
2.2827,32764
2.2884,32763
2.2937,32762
2.2994,32763
2.305,32759
2.3104,32765
2.316,32761
2.3216,32758
2.3273,32761
2.3326,32757
2.3383,32769
2.3439,32765
2.3493,32761
2.3549,32764
2.3605,32762
2.3659,32762
2.3715,32764
2.3772,32762
2.3828,32763
2.3882,32763
2.3937,32765
2.3994,32759
2.405,32760
2.4104,32763
2.416,32761
2.4215,32766
2.4272,32761
2.4328,32765
2.4381,32762
2.4438,32760
2.4493,32765
2.455,32766
2.4606,32765
2.466,32763
2.4716,32767
2.4771,32761
2.4828,32763
2.4881,32762
2.4938,32763
2.4994,32761
2.505,32762
2.5106,32762
2.516,32765
2.5216,32767
2.5273,32760
2.5326,32764
2.5383,32757
2.5439,32763
2.5493,32761
2.5549,32759
2.5605,32759
2.5662,32764
2.5715,32762
2.5772,32762
2.5828,32763
2.5881,32764
2.5938,32762
2.5994,32765
2.6051,32763
2.6105,32764
2.6161,32762
2.6217,32761
2.6271,32760
2.6327,32763
2.6384,32762
2.6437,32765
2.6493,32763
2.655,32764
2.6603,32766
2.666,32763
2.6716,32761
2.6773,32763
2.6826,32763
2.6883,32766
2.6939,32764
2.6993,32764
2.7049,32764
2.7105,32763
2.7159,32764
2.7215,32763
2.7272,32766
2.7328,32767
2.7381,32764
2.7438,32760
2.7494,32761
2.7548,32764
2.7604,32766
2.7661,32763
2.7717,32763
2.7771,32762
2.7827,32764
2.7883,32763
2.7937,32764
2.7993,32761
2.805,32766
2.8106,32762
2.816,32763
2.8216,32765
2.8272,32763
2.8326,32763
2.8382,32761
2.8439,32761
2.8495,32761
2.8549,32763
2.8605,32766
2.8661,32763
2.8715,32763
2.8771,32759
2.8828,32762
2.8884,32762
2.8938,32756
2.8994,32761
2.905,32761
2.9104,32765
2.9161,32766
2.9217,32762
2.9271,32761
2.9327,32759
2.9383,32764
2.9437,32763
2.9493,32762
2.955,32764
2.9606,32763
2.9659,32763
2.9716,32765
2.9772,32764
2.9828,32758
2.9882,32762
2.9938,32761
2.9995,32763
3.0049,32762
3.0105,32766
3.0159,32764
3.0215,32765
3.0272,32763
3.0328,32766
3.0382,32763
3.0438,32763
3.0494,32759
3.0548,32759
3.0605,32759
3.0661,32763
3.0717,32766
3.0771,32765
3.0827,32763
3.0883,32762
3.0937,32762
3.0993,32764
3.105,32764
3.1106,32767
3.116,32767
3.1216,32762
3.1273,32766
3.1326,32764
3.1383,32764
3.1439,32765
3.1493,32767
3.1549,32768
3.1606,32766
3.1662,32760
3.1716,32765
3.1772,32763
3.1829,32762
3.1882,32763
3.1939,32763
3.1995,32766
3.2049,32767
3.2105,32765
3.2161,32764
3.2215,32764
3.2271,32763
3.2328,32764
3.2384,32763
3.2438,32767
3.2494,32765
3.2551,32764
3.2604,32761
3.2661,32767
3.2717,32760
3.2771,32765
3.2828,32762
3.2884,32766
3.2938,32765
3.2994,32764
3.305,32766
3.3104,32764
3.316,32764
3.3217,32765
3.3273,32761
3.3327,32765
3.3383,32765
3.344,32761
3.3493,32762
3.3549,32764
3.3606,32761
3.3659,32763
3.3716,32768
3.3772,32764
3.3829,32764
3.3882,32766
3.3939,32760
3.3995,32764
3.4048,32759
3.4105,32765
3.4161,32768
3.4218,32767
3.4271,32765
3.4328,32762
3.4384,32762
3.4438,32767
3.4494,32766
3.4551,32767
3.4604,32759
3.4661,32764
3.4717,32764
3.4771,32763
3.4827,32763
3.4883,32764
3.494,32761
3.4993,32765
3.505,32764
3.5106,32760
3.516,32767
3.5216,32763
3.5272,32763
3.5329,32763
3.5382,32764
3.5439,32764
3.5495,32765
3.5549,32764
3.5605,32764
3.5662,32766
3.5715,32763
3.5772,32763
3.5828,32762
3.5885,32763
3.5938,32765
3.5995,32765
3.6051,32764
3.6105,32766
3.6161,32763
3.6217,32766
3.6271,32766
3.6327,32766
3.6384,32765
3.6438,32767
3.6494,32761
3.655,32762
3.6607,32765
3.666,32768
3.6717,32764
3.6773,32764
3.6827,32765
3.6883,32763
3.6939,32768
3.6993,32768
3.705,32763
3.7106,32768
3.716,32769
3.7216,32764
3.7272,32763
3.7329,32764
3.7382,32765
3.7439,32764
3.7495,32764
3.7549,32766
3.7605,32765
3.7662,32760
3.7715,32768
3.7771,32762
3.7828,32764
3.7884,32760
3.7938,32765
3.7994,32765
3.8051,32758
3.8104,32761
3.8161,32762
3.8217,32758
3.8273,32765
3.8327,32764
3.8383,32763
3.844,32765
3.8493,32763
3.855,32764
3.8606,32765
3.8662,32763
3.8716,32763
3.8772,32762
3.8829,32760
3.8882,32763
3.8939,32760
3.8995,32762
3.9049,32759
3.9105,32764
3.916,32761
3.9216,32764
3.9273,32761
3.9329,32765
3.9383,32765
3.9438,32763
3.9494,32762
3.9551,32763
3.9607,32761
3.966,32759
3.9716,32760
3.9772,32765
3.9829,32761
3.9882,32762
3.9939,32760
3.9994,32761
4.0051,32760
4.0107,32767
4.0161,32765
4.0217,32760
4.0272,32761
4.0329,32762
4.0382,32764
4.0439,32764
4.0495,32763
4.0549,32761
4.0605,32759
4.0662,32762
4.0715,32759
4.0772,32760
4.0828,32765
4.0885,32764
4.0938,32765
4.0995,32763
4.1051,32759
4.1105,32761
4.1161,32760
4.1217,32761
4.1274,32759
4.1327,32762
4.1384,32763
4.144,32758
4.1493,32761
4.155,32762
4.1606,32762
4.1663,32765
4.1716,32765
4.1773,32761
4.1827,32761
4.1883,32760
4.1939,32761
4.1996,32763
4.205,32759
4.2106,32763
4.2162,32763
4.2216,32761
4.2272,32759
4.2329,32765
4.2383,32763
4.2439,32762
4.2496,32758
4.2549,32765
4.2606,32766
4.2662,32764
4.2718,32762
4.2772,32762
4.2828,32761
4.2885,32763
4.2938,32762
4.2995,32761
4.3051,32763
4.3107,32764
4.3161,32763
4.3217,32759
4.3274,32764
4.3327,32764
4.3384,32761
4.344,32766
4.3494,32769
4.355,32762
4.3607,32764
4.366,32764
4.3717,32765
4.3773,32766
4.383,32765
4.3883,32759
4.3939,32759
4.3996,32759
4.405,32758
4.4106,32761
4.4163,32758
4.4216,32763
4.4273,32760
4.4329,32758
4.4383,32760
4.4439,32762
4.4495,32760
4.4549,32760
4.4605,32764
4.4662,32767
4.4718,32769
4.4772,32764
4.4828,32769
4.4884,32762
