Experiment: April_27_Phage_Osmo_expt vial 0, Tue Apr 27 19:11:23 2021
0.0049,26066
0.0106,26069
0.016,26072
0.0216,26063
0.0273,26064
0.0327,26066
0.0383,26041
0.0439,26064
0.0493,26058
0.0548,26036
0.0605,26042
0.066,26042
0.0716,26039
0.077,25991
0.0826,26035
0.0883,26035
0.0939,26031
0.0992,26021
0.1049,26027
0.1105,26019
0.1159,26015
0.1215,26003
0.1272,26013
0.1327,25972
0.1383,26007
0.1437,26020
0.1493,26016
0.155,25996
0.1603,26018
0.166,26009
0.1716,25972
0.1772,26018
0.1827,26016
0.1883,26012
0.1937,26021
0.1994,25985
0.205,26022
0.2104,26012
0.216,25992
0.2216,26017
0.2273,26028
0.2326,26032
0.2382,26010
0.2439,26036
0.2492,26027
0.2549,26034
0.2605,26023
0.2661,26032
0.2714,25996
0.2771,25999
0.2827,26009
0.2883,26030
0.2937,25996
0.2993,26013
0.305,25972
0.3103,25952
0.316,26011
0.3216,25995
0.3272,25989
0.3326,26008
0.3383,25986
0.3439,25984
0.3492,26028
0.3549,25986
0.3605,26020
0.3659,26009
0.3715,25985
0.3772,25987
0.3828,26013
0.3881,26000
0.3938,26008
0.3994,26007
0.405,26026
0.4104,26026
0.416,26024
0.4217,26023
0.427,26018
0.4327,26022
0.4383,26017
0.4437,26032
0.4493,25996
0.4549,26020
0.4606,26013
0.4659,26026
0.4716,26027
0.4772,26035
0.4828,26030
0.4881,26029
0.4938,26028
0.4994,26024
0.5048,26024
0.5105,26017
0.5161,26026
0.5214,26032
0.5271,26030
0.5327,26026
0.5383,26025
0.544,26025
0.5493,26028
0.5549,26024
0.5606,26024
0.566,26020
0.5716,26018
0.5772,26016
0.5826,26025
0.5882,26011
0.5938,26030
0.5995,26008
0.6048,26002
0.6105,26016
0.6161,26015
0.6215,26007
0.6271,26010
0.6327,26018
0.6384,26021
0.6437,26014
0.6494,26015
0.6548,26018
0.6604,26023
0.6661,26018
0.6717,26021
0.6771,26018
0.6827,26026
0.6883,26023
0.6937,26017
0.6994,26026
0.705,26024
0.7106,26010
0.716,25990
0.7216,26021
0.7272,26013
0.7326,26023
