Experiment: Apr24_2022_tst_expt vial 3, Sun Apr 24 16:07:04 2022
0.0019,0.0
0.0065,0.004492604684378065
0.0119,-0.0006070851007512479
0.0175,0.002023256947930485
0.0232,0.004452356551566838
0.0288,0.002996273692113416
0.0342,0.004957614544621292
0.0398,0.009199324990415758
0.0455,0.006461946478283909
0.0508,0.008640254643584422
0.0565,0.011192396968328855
0.0621,0.010940446127834957
0.0675,0.012911785736275716
0.0731,0.012610318709720958
0.0787,0.016519066535360505
0.0844,0.020273430552387728
0.0897,0.0191270303502189
0.0954,0.020168279282699597
0.101,0.0198292178122631
0.1063,0.02066728082922631
0.112,0.024136569507149597
0.1176,0.025856026208701866
0.1232,0.02207811787424918
0.1286,0.02537116773403192
0.1342,0.027135801173855945
0.1399,0.02581108127643783
0.1455,0.029791328464631728
0.1509,0.02191462361922636
0.1565,0.029262200619491252
0.1621,0.030682081343853973
0.1675,0.026678889300828956
0.1731,0.030792852196009357
0.1786,0.023596643633554626
0.1843,0.026160403838822233
0.1896,0.028770392286648017
0.1953,0.030379850391265895
0.2009,0.025749117295061796
0.2066,0.027080736484214496
0.2119,0.027498323540808722
0.2176,0.025066542212816678
0.2232,0.023035176292635184
0.2286,0.018874594603884076
0.2342,0.02001455447435796
0.2398,0.01936490318503792
0.2454,0.013832116247343262
0.2508,0.014378012941616669
0.2564,0.013442649438710319
0.2621,0.008189036866806276
0.2677,0.009045275280159082
0.2731,0.009851027274549229
0.2787,0.007452823999829272
0.2843,0.007371079792637403
0.2897,0.009530522005795627
0.2953,0.008000829781165897
0.3008,0.00883546031425031
0.3065,0.0038453583358616372
0.3121,0.005246006539429415
0.3175,0.0037570694224259293
0.3231,0.008009697716480524
0.3287,0.005159921489445551
0.3344,0.006647937080022759
0.3398,0.0072544990271686816
0.3452,0.0023275217032037165
0.3508,0.0036429449485247956
0.3565,0.006024543386006109
0.3621,-7.422860887096316e-05
0.3675,0.004484800023465518
0.373,0.00104663090416246
0.3787,-0.002554343324356112
0.3843,-0.0011213096198640082
0.3899,0.0035292470474674875
0.3953,0.0016860868043743205
0.4009,-0.0012682461943809287
0.4066,0.0014536632751674938
0.4119,-0.00428854136103185
0.4176,0.0005370816464635997
0.423,-0.005165739913211453
0.4287,-0.005480063349809994
0.4343,-0.0052679504576662595
0.4397,-0.003812989793461008
0.4453,-0.0027241760543376126
0.4509,-0.0012908830673047378
0.4566,-0.0032206736409836623
0.4619,-0.0068480710723503035
0.4676,-0.004360978436002028
0.4732,-0.006790553443577818
0.4788,-0.00403932408924057
0.4842,-0.005685294898880144
0.4898,-0.006315481826004388
0.4955,-0.007529841138699589
0.5008,-0.008225585396002488
0.5065,-0.0070324706024119665
0.5121,-0.006366985506247591
0.5177,-0.001843892535293934
0.5231,-0.00681128868308456
0.5287,-0.006423741244866443
0.5344,-0.005516817679267372
0.5397,-0.0085868977706548
0.5454,-0.007329542358019081
0.551,-0.008915432617582209
0.5564,-0.00813345162663126
0.562,-0.0041649463977160295
0.5677,-0.008944625230653092
0.573,-0.005444045388490193
0.5787,-0.009499852350793092
0.5843,-0.010128363888499359
0.5899,-0.010216429654700154
0.5953,-0.00824307615437736
0.6009,-0.006620600469038895
0.6066,-0.006547454564852062
0.6119,-0.009566193739115159
0.6176,-0.008849969876170372
0.6232,-0.012160920484658888
0.6288,-0.0057436042050783565
0.6342,-0.011085827518655944
0.6398,-0.007833811791674195
0.6455,-0.007928886260358259
0.6508,-0.006584547631690474
0.6565,-0.006541214119098804
0.6621,-0.010734238729409595
0.6675,-0.009930811523138794
0.6732,-0.007257185692960966
0.6789,-0.007848903184505152
0.6843,-0.009346523430169396
0.6897,-0.006513759123892071
0.6953,-0.008455697124431616
0.7009,-0.010836174682554267
0.7064,-0.009916703435147056
0.712,-0.009376288749553208
0.7177,-0.006645883810394548
0.723,-0.018139612664389126
0.7287,-0.009734037444977028
0.7342,-0.006946268308847481
0.7398,-0.0042161710251547024
0.7452,-0.005647443867629498
0.7508,-0.007829950194099045
0.7564,-0.005891244682342811
0.762,-0.005891244682342811
0.7675,-0.006505531788734253
0.7731,-0.007248307434125967
0.7787,0.005225152321519766
0.7844,-0.007855896871751589
0.7897,-0.007353175599073447
0.7954,0.0015778181344268116
0.801,-0.003247866521369991
0.8064,-0.0048674189093828035
0.8121,-0.0034872417923100807
0.8176,-0.00247339710014971
