Experiment: Apr24_2022_tst_expt vial 11, Sun Apr 24 16:07:04 2022
0.0019,0.0
0.0065,0.0018160975600658436
0.0119,0.00368042324626372
0.0175,0.004581717560150134
0.0232,0.009645554586190208
0.0288,0.00956908309824045
0.0342,0.0233785276442402
0.0398,0.02812701091885028
0.0455,0.02617795126516098
0.0508,0.028744704588723247
0.0565,0.028328147732621822
0.0621,0.02708371531597553
0.0675,0.028765057403562055
0.0731,0.029487555375310448
0.0787,0.029149690228081893
0.0844,0.03464371533846555
0.0897,0.02657810073190392
0.0954,0.02471374308378982
0.101,0.026925352353164733
0.1063,0.02772468438761
0.112,0.029850912264911766
0.1176,0.027418617541181023
0.1232,0.0306005241591758
0.1286,0.025999890138527215
0.1342,0.027985633155650058
0.1399,0.023427438889763286
0.1455,0.020922917620783688
0.1509,0.019883291325851093
0.1565,0.009102006387471384
0.1621,0.006557375549667732
0.1675,0.004855294263977683
0.1731,0.010057519541395887
0.1786,0.009270728828736807
0.1843,0.007495950585232114
0.1896,0.012373774615349165
0.1953,0.012923219001067743
0.2009,0.00595812581804589
0.2066,0.012116051424459151
0.2119,-0.0018404942929044488
0.2176,-0.004343009255313834
0.2232,-0.00604297005561194
0.2286,-0.007122610737210433
0.2342,-0.006410824400562065
0.2398,-0.010822612931514541
0.2454,-0.009396460957183495
0.2508,-0.01128910688876239
0.2564,-0.01081578820405138
0.2621,-0.013054530613763937
0.2677,-0.00742266229381805
0.2731,-0.01228887706209214
0.2787,-0.0015194559323223888
0.2843,-0.00283919258403742
0.2897,-0.0026998651121030726
0.2953,-0.005682882177167725
0.3008,-0.007966695644426647
0.3065,0.0034466029226023487
0.3121,0.018768642776441302
0.3175,0.017473274054051302
0.3231,0.03669681147931625
0.3287,0.03882628295463442
0.3344,0.03880153650406126
0.3398,0.05203584144542206
0.3452,0.06196758119049961
0.3508,0.07012969827401672
0.3565,0.07634018870797377
0.3621,0.07597626926042134
0.3675,0.07237447610825676
0.373,0.0759519620071154
0.3787,0.07531961353518257
0.3843,0.07614481594171707
0.3899,0.07580532663296169
0.3953,0.07695388026323657
0.4009,0.07799019703247834
0.4066,0.0761932980093376
0.4119,0.08144913835068679
0.4176,0.08403139016285976
0.423,0.07772520241209424
0.4287,0.08319993668482173
0.4343,0.08674288211523362
0.4397,0.0796186723791028
0.4453,0.08799738994900519
0.4509,0.08400435766655479
0.4566,0.0892112344650573
0.4619,0.0851010132489296
0.4676,0.08711212677767666
0.4732,0.08524966671888312
0.4788,0.08940129682871945
0.4842,0.0880532903985145
0.4898,0.09180846555535727
0.4955,0.0959111290762058
0.5008,0.09628269855075478
0.5065,0.09353606335858888
0.5121,0.08740144060770061
0.5177,0.0902821012861934
0.5231,0.08800840025484358
0.5287,0.09126887642488768
0.5344,0.09545775188345496
0.5397,0.09536774236984291
0.5454,0.0937012497971379
0.551,0.09517523796013605
0.5564,0.09815622169796079
0.562,0.09414521400119491
0.5677,0.09973604928730917
0.573,0.09504050021485311
0.5787,0.09657037186222683
0.5843,0.09628269855075478
0.5899,0.10045931056147195
0.5953,0.10330076832637869
0.6009,0.10187080512965307
0.6066,0.10652456265473154
0.6119,0.1094783596692166
0.6176,0.10146302517552752
0.6232,0.09909121865669124
0.6288,0.1016318064529862
0.6342,0.0976096988188695
0.6398,0.10409304429839783
0.6455,0.10420436937063937
0.6508,0.10393511027819224
0.6565,0.0999861350258886
0.6621,0.09330090420925075
0.6675,0.09740458871013646
0.6732,0.09906716989451181
0.6789,0.09812699339266828
0.6843,0.08208603991665209
0.6897,0.09571338773399174
0.6953,0.08742086003242888
0.7009,0.09223002503119182
0.7064,0.0962415730737336
0.712,0.08793138553076418
0.7177,0.10138196811544287
0.723,0.11954506297566114
0.7287,0.10690536813251605
0.7342,0.10129951437964446
0.7398,0.09923342069099039
0.7452,0.10437629031880724
0.7508,0.10184103103211029
0.7564,0.10106725586266552
0.762,0.09819798438992788
0.7675,0.10017367402121069
0.7731,0.09225294041835008
0.7787,0.09958923324880997
0.7844,0.10187025078040657
0.7897,0.09343886861429507
0.7954,0.0900417141195946
0.801,0.09254676003790419
0.8064,0.08927064834960419
0.8121,0.1956366570226844
0.8176,0.09201243372894585
