Experiment: Mar_2_Turb_expt vial 1, Tue Mar  2 18:45:49 2021
0.0056,39206
0.0113,39603
0.0166,39522
0.0223,39373
0.0279,39476
0.0333,39464
0.0389,39432
0.0446,39383
0.0499,39352
0.0556,39296
0.0612,39339
0.0666,39256
0.0723,39339
0.0779,39413
0.0833,39417
0.0889,39342
0.0946,39264
0.0999,39398
0.1056,39292
0.1112,39414
0.1166,39224
0.1222,39210
0.1279,39127
0.1333,39295
0.1389,39307
0.1445,39276
0.1502,39174
0.1555,39233
0.1611,39246
0.1668,39218
0.1721,39270
0.1777,39207
0.1834,39268
0.189,39207
0.1944,39231
0.2,39261
0.2056,39269
0.2113,39211
0.2166,39211
0.2223,39260
0.2279,39166
0.2332,39166
0.2389,39231
0.2445,39294
0.2501,39201
0.2555,39139
0.2611,39230
0.2668,39220
0.2721,39109
0.2778,39154
0.2834,39146
0.289,39190
0.2944,39255
0.2999,39249
0.3056,39243
0.3112,39137
0.3165,39165
0.3222,39210
0.3277,39179
0.3333,39182
0.339,39184
0.3446,39169
0.3499,38984
0.3555,39162
0.3611,39153
0.3668,39246
0.3721,39202
0.3778,39192
0.3833,39177
0.3889,39137
0.3946,39144
0.3999,39058
0.4056,39132
0.4111,39113
0.4168,39119
0.4224,39084
0.4278,39018
0.4334,39103
0.4389,39178
0.4446,39066
0.4499,39149
0.4556,39190
0.4612,39190
0.4666,39051
0.4722,39026
0.4778,39115
0.4835,39078
0.4888,39107
0.4945,39115
0.5001,39135
0.5055,39172
0.5111,39045
0.5168,39105
0.5221,39216
0.5278,39090
0.5334,39159
0.5388,39133
0.5444,39036
0.5501,39089
0.5557,39064
0.5611,38980
0.5667,38977
0.5723,39132
0.5777,39090
0.5833,39112
0.589,38988
0.5943,39038
0.6,38980
0.6056,39092
0.6112,38916
0.6166,39019
0.6222,39129
0.6279,39080
0.6332,39058
0.6389,38997
0.6445,39051
0.6501,38976
0.6555,39108
0.6611,39012
0.6668,39068
0.6721,39000
0.6777,39041
0.6834,39013
0.689,38984
0.6944,39050
0.7,39017
0.7056,38954
0.7113,38894
0.7166,38919
0.7222,38881
0.7279,39024
0.7332,38980
0.7388,38983
0.7445,38886
