Experiment: Mar_2_Turb_expt vial 7, Tue Mar  2 18:45:49 2021
0.0056,170
0.0113,170
0.0166,169
0.0223,170
0.0279,170
0.0333,171
0.0389,171
0.0446,170
0.0499,170
0.0556,170
0.0612,170
0.0666,169
0.0723,171
0.0779,169
0.0833,168
0.0889,168
0.0946,170
0.0999,171
0.1056,173
0.1112,170
0.1166,172
0.1222,171
0.1279,171
0.1333,167
0.1389,171
0.1445,171
0.1502,170
0.1555,171
0.1611,168
0.1668,171
0.1721,171
0.1777,169
0.1834,171
0.189,170
0.1944,167
0.2,171
0.2056,169
0.2113,172
0.2166,171
0.2223,169
0.2279,171
0.2332,169
0.2389,171
0.2445,169
0.2501,171
0.2555,171
0.2611,170
0.2668,172
0.2721,170
0.2778,172
0.2834,171
0.289,171
0.2944,171
0.2999,171
0.3056,171
0.3112,172
0.3165,171
0.3222,168
0.3277,171
0.3333,171
0.339,168
0.3446,171
0.3499,169
0.3555,171
0.3611,171
0.3668,175
0.3721,172
0.3778,171
0.3833,171
0.3889,172
0.3946,173
0.3999,172
0.4056,172
0.4111,170
0.4168,170
0.4224,169
0.4278,170
0.4334,170
0.4389,171
0.4446,172
0.4499,171
0.4556,171
0.4612,173
0.4666,170
0.4722,170
0.4778,170
0.4835,171
0.4888,171
0.4945,170
0.5001,170
0.5055,171
0.5111,169
0.5168,169
0.5221,173
0.5278,171
0.5334,173
0.5388,173
0.5444,173
0.5501,171
0.5557,171
0.5611,172
0.5667,172
0.5723,172
0.5777,173
0.5833,168
0.589,171
0.5943,171
0.6,170
0.6056,170
0.6112,169
0.6166,172
0.6222,173
0.6279,168
0.6332,170
0.6389,170
0.6445,170
0.6501,169
0.6555,170
0.6611,167
0.6668,169
0.6721,173
0.6777,170
0.6834,172
0.689,171
0.6944,172
0.7,173
0.7056,172
0.7113,172
0.7166,171
0.7222,171
0.7279,173
0.7332,172
0.7388,171
0.7445,171
0.7501,168
0.7555,170
0.7611,170
0.7667,171
0.7721,172
0.7777,172
0.7833,172
0.789,169
0.7946,173
0.8,170
0.8056,173
0.811,173
0.8166,170
0.8222,173
0.8279,171
0.8332,171
0.8389,175
0.8445,171
0.8501,173
0.8555,171
0.8612,170
0.8668,174
0.8722,171
0.8778,172
0.8834,172
0.8888,172
0.8944,171
0.9001,172
0.9054,172
0.9111,167
0.9167,170
0.9223,171
0.9277,171
0.9333,170
0.939,169
0.9443,171
0.95,170
0.9554,172
0.961,171
0.9667,171
0.9723,175
0.9777,172
0.9833,173
0.989,172
0.9943,172
1.0,173
1.0056,172
1.0113,174
1.0167,172
1.0223,168
1.0277,170
1.0333,169
1.039,172
1.0443,171
1.05,173
1.0556,173
1.061,174
1.0666,170
1.0723,170
1.0779,173
1.0833,174
1.0889,172
1.0945,172
1.0999,167
1.1055,172
1.1112,173
1.1168,172
1.1222,168
1.1278,170
1.1334,170
1.1388,171
1.1444,171
1.15,171
1.1557,170
1.161,172
1.1667,173
1.1723,170
1.1777,171
1.1833,172
1.1889,171
1.1943,170
1.1999,171
1.2055,172
1.2112,170
1.2166,171
1.2222,172
1.2278,170
1.2332,169
1.2388,171
1.2444,172
1.2501,172
1.2554,171
1.2611,170
1.2667,172
1.2723,171
1.2777,169
1.2833,170
1.2889,171
1.2946,170
1.2999,172
1.3056,172
1.3112,171
1.3165,171
1.3222,171
1.3278,170
1.3334,172
1.3388,172
1.3445,172
1.3501,173
1.3554,173
1.3611,170
1.3667,171
1.3724,171
1.3777,171
1.3833,172
1.389,172
1.3944,174
1.4,172
1.4057,172
1.411,175
1.4166,171
1.4223,173
1.4279,172
1.4333,171
1.4389,171
1.4446,174
1.4499,171
1.4555,170
1.4612,171
1.4666,172
1.4722,171
1.4778,172
1.4835,171
1.4888,172
1.4945,172
1.5001,175
1.5055,175
1.5111,171
1.5168,169
1.5221,172
1.5278,168
1.5334,172
1.539,169
1.5444,172
1.5501,175
1.5557,173
1.561,172
1.5667,171
1.5723,171
1.5777,172
1.5833,170
1.589,171
1.5946,174
1.6,174
1.6056,175
1.6112,172
1.6166,173
1.6222,172
1.6279,174
1.6333,172
1.6389,174
1.6445,172
1.6499,176
1.6555,173
1.6612,174
1.6668,173
1.6722,173
1.6778,173
1.6835,173
1.6888,173
1.6945,173
1.7001,172
1.7057,174
1.7111,173
1.7167,173
1.7224,172
1.7277,174
1.7333,171
1.739,171
1.7446,172
1.7499,170
1.7556,173
1.7612,171
1.7668,170
1.7722,167
1.7778,169
1.7835,172
1.7888,173
1.7944,172
1.8,171
1.8056,171
1.8113,171
1.8166,171
1.8222,171
1.8278,172
1.8335,171
1.8391,170
1.8445,172
1.85,171
1.8556,174
1.8613,169
1.8666,173
1.8723,172
1.8778,173
1.8835,174
1.8891,175
1.8945,169
1.9001,174
1.9056,172
1.9113,170
1.9166,169
1.9223,174
1.9279,172
1.9334,173
1.9391,173
1.9444,173
1.9501,172
1.9557,170
1.9611,171
1.9668,171
1.9724,176
1.9778,171
1.9834,173
1.989,168
1.9944,170
2.0001,171
2.0057,176
2.0111,173
2.0167,171
2.0224,171
2.0277,173
2.0334,170
2.039,171
2.0447,173
2.05,173
2.0557,172
2.061,173
2.0667,174
2.0722,173
2.0778,174
2.0835,173
2.0889,172
2.0945,171
2.1,172
2.1057,174
2.1113,174
2.1167,173
2.1223,173
2.1278,172
2.1335,171
2.1391,176
2.1445,173
2.1501,173
2.1556,170
2.1613,174
2.1666,171
2.1723,175
2.1779,172
2.1833,173
2.1889,172
2.1946,172
2.2002,173
2.2056,171
2.2112,174
2.2169,171
