Experiment: Mar_2_Turb_expt vial 14, Tue Mar  2 18:45:49 2021
0.0056,172
0.0113,165
0.0166,170
0.0223,169
0.0279,169
0.0333,169
0.0389,167
0.0446,170
0.0499,170
0.0556,170
0.0612,169
0.0666,170
0.0723,170
0.0779,171
0.0833,172
0.0889,173
0.0946,171
0.0999,170
0.1056,170
0.1112,169
0.1166,170
0.1222,169
0.1279,169
0.1333,172
0.1389,170
0.1445,170
0.1502,170
0.1555,170
0.1611,169
0.1668,170
0.1721,169
0.1777,170
0.1834,169
0.189,171
0.1944,169
0.2,173
0.2056,169
0.2113,167
0.2166,171
0.2223,170
0.2279,169
0.2332,169
0.2389,171
0.2445,173
0.2501,170
0.2555,170
0.2611,170
0.2668,171
0.2721,171
0.2778,165
0.2834,171
0.289,169
0.2944,169
0.2999,174
0.3056,170
0.3112,172
0.3165,172
0.3222,171
0.3277,171
0.3333,169
0.339,171
0.3446,171
0.3499,170
0.3555,170
0.3611,172
0.3668,175
0.3721,173
0.3778,174
0.3833,172
0.3889,170
0.3946,171
0.3999,172
0.4056,171
0.4111,169
0.4168,172
0.4224,169
0.4278,170
0.4334,170
0.4389,172
0.4446,171
0.4499,170
0.4556,171
0.4612,172
0.4666,169
0.4722,171
0.4778,172
0.4835,170
0.4888,172
0.4945,172
0.5001,170
0.5055,170
0.5111,171
0.5168,172
0.5221,171
0.5278,172
0.5334,169
0.5388,172
0.5444,170
0.5501,170
0.5557,170
0.5611,171
0.5667,171
0.5723,172
0.5777,169
0.5833,171
0.589,169
0.5943,170
0.6,172
0.6056,173
0.6112,171
0.6166,172
0.6222,173
0.6279,170
0.6332,172
0.6389,170
0.6445,167
0.6501,170
0.6555,169
0.6611,170
0.6668,172
0.6721,170
0.6777,173
0.6834,172
0.689,171
0.6944,169
0.7,171
0.7056,170
0.7113,172
0.7166,170
0.7222,172
0.7279,171
0.7332,171
0.7388,171
0.7445,173
0.7501,169
0.7555,171
0.7611,168
0.7667,171
0.7721,171
0.7777,171
0.7833,171
0.789,170
0.7946,171
0.8,171
0.8056,171
0.811,169
0.8166,170
0.8222,173
0.8279,171
0.8332,171
0.8389,170
0.8445,170
0.8501,172
0.8555,171
0.8612,171
0.8668,172
0.8722,173
0.8778,172
0.8834,172
0.8888,171
0.8944,170
0.9001,172
0.9054,171
0.9111,173
0.9167,173
0.9223,170
0.9277,172
0.9333,171
0.939,171
0.9443,171
0.95,171
0.9554,169
0.961,168
0.9667,171
0.9723,173
0.9777,172
0.9833,169
0.989,172
0.9943,174
1.0,173
1.0056,170
1.0113,172
1.0167,171
1.0223,173
1.0277,171
1.0333,170
1.039,173
1.0443,172
1.05,173
1.0556,171
1.061,171
1.0666,171
1.0723,171
1.0779,175
1.0833,171
1.0889,172
1.0945,170
1.0999,171
1.1055,173
1.1112,170
1.1168,170
1.1222,169
1.1278,171
1.1334,169
1.1388,171
1.1444,172
1.15,172
1.1557,172
1.161,170
1.1667,171
1.1723,171
1.1777,172
1.1833,171
1.1889,171
1.1943,172
1.1999,168
1.2055,172
1.2112,171
1.2166,169
1.2222,172
1.2278,170
1.2332,171
1.2388,170
1.2444,170
1.2501,170
1.2554,171
1.2611,172
1.2667,170
1.2723,169
1.2777,171
1.2833,169
1.2889,170
1.2946,170
1.2999,171
1.3056,171
1.3112,167
1.3165,171
1.3222,171
1.3278,171
1.3334,173
1.3388,170
1.3445,174
1.3501,172
1.3554,172
1.3611,168
1.3667,171
1.3724,166
1.3777,170
1.3833,173
1.389,168
1.3944,173
1.4,173
1.4057,171
1.411,171
1.4166,169
1.4223,174
1.4279,170
1.4333,169
1.4389,170
1.4446,173
1.4499,168
1.4555,171
1.4612,170
1.4666,172
1.4722,172
1.4778,173
1.4835,171
1.4888,171
1.4945,171
1.5001,173
1.5055,171
1.5111,173
1.5168,172
1.5221,173
1.5278,171
1.5334,174
1.539,171
1.5444,171
1.5501,173
1.5557,170
1.561,172
1.5667,172
1.5723,170
1.5777,172
1.5833,172
1.589,170
1.5946,175
1.6,172
1.6056,173
1.6112,173
1.6166,171
1.6222,173
1.6279,173
1.6333,176
1.6389,174
1.6445,174
1.6499,174
1.6555,173
1.6612,174
1.6668,173
1.6722,171
1.6778,172
1.6835,172
1.6888,171
1.6945,175
1.7001,171
1.7057,172
1.7111,171
1.7167,171
1.7224,173
1.7277,174
1.7333,170
1.739,175
1.7446,172
1.7499,173
1.7556,173
1.7612,173
1.7668,172
1.7722,172
1.7778,171
1.7835,171
1.7888,174
1.7944,172
1.8,171
1.8056,171
1.8113,171
1.8166,168
1.8222,172
1.8278,170
1.8335,172
1.8391,171
1.8445,169
1.85,171
1.8556,172
1.8613,172
1.8666,172
1.8723,170
1.8778,168
1.8835,173
1.8891,172
1.8945,174
1.9001,169
1.9056,172
1.9113,171
1.9166,172
1.9223,172
1.9279,172
1.9334,171
1.9391,172
1.9444,168
1.9501,172
1.9557,173
1.9611,173
1.9668,173
1.9724,171
1.9778,171
1.9834,170
1.989,171
1.9944,170
2.0001,173
2.0057,171
2.0111,172
2.0167,169
2.0224,170
2.0277,172
2.0334,172
2.039,172
2.0447,171
2.05,171
2.0557,170
2.061,172
2.0667,173
2.0722,174
2.0778,173
2.0835,172
2.0889,173
2.0945,171
2.1,172
2.1057,171
2.1113,172
2.1167,174
2.1223,174
2.1278,175
2.1335,171
2.1391,172
2.1445,173
2.1501,172
2.1556,176
2.1613,173
2.1666,172
2.1723,171
2.1779,171
2.1833,175
2.1889,174
2.1946,172
2.2002,175
2.2056,173
2.2112,173
2.2169,172
2.2223,174
2.2279,175
2.2335,173
2.2389,171
2.2445,172
2.2502,172
2.2555,172
2.2612,171
2.2668,170
2.2724,172
2.2778,172
2.2834,171
2.2891,170
2.2944,173
2.3001,173
2.3057,173
2.3111,171
2.3167,173
2.3224,170
2.328,173
2.3334,171
2.339,171
2.3447,170
2.3501,173
2.3557,174
2.3611,171
2.3667,171
2.3723,173
2.378,172
2.3833,174
2.389,171
2.3946,173
2.4003,171
2.4056,170
2.4112,172
2.4169,171
2.4223,173
2.4279,172
2.4335,173
2.4389,174
2.4446,171
2.4502,173
2.4556,175
2.4612,173
2.4669,172
2.4722,176
2.4779,173
2.4835,174
2.4892,173
2.4945,171
2.5002,171
2.5055,166
2.5112,171
2.5169,173
2.5222,174
2.5279,171
2.5335,172
2.5389,173
2.5445,173
2.5502,173
2.5555,172
2.5612,170
2.5669,169
2.5722,169
2.5779,168
2.5835,174
2.5889,171
2.5945,169
2.6002,169
2.6058,174
2.6112,171
2.6168,171
2.6225,173
2.6278,170
2.6335,172
2.6391,172
2.6445,168
2.6501,172
2.6558,171
2.6611,172
2.6668,174
2.6724,170
2.678,172
2.6834,172
2.689,172
2.6947,172
2.7,174
2.7057,173
2.7113,171
2.7167,174
2.7223,173
2.728,173
2.7333,171
2.739,173
2.7446,167
2.7503,173
2.7556,174
2.7613,174
2.7669,172
2.7722,169
2.7779,172
2.7835,171
2.7891,172
2.7945,171
2.8001,169
2.8058,173
2.8111,174
2.8168,173
2.8224,172
2.8281,174
2.8334,172
2.8391,171
2.8447,172
2.85,171
2.8557,169
2.8613,176
2.8669,171
2.8723,172
2.8779,174
2.8836,171
2.8889,172
2.8946,174
2.9002,173
2.9056,172
2.9112,171
2.9169,171
2.9225,173
2.9279,173
2.9336,172
