Experiment: Feb_19_eric5_chem_expt vial 4, Thu Feb 18 15:24:32 2021
0.0039,1609
0.0096,1610
0.015,1614
0.0207,1610
0.026,1610
0.0317,1616
0.0373,1609
0.0428,1610
0.0484,1612
0.0541,1607
0.0594,1613
0.0652,1610
0.0705,1611
0.0762,1613
0.0816,1608
0.0873,1611
0.0929,1615
0.0983,1609
0.104,1610
0.1094,1613
0.1151,1609
0.1207,1608
0.1261,1614
0.1318,1610
0.1372,1609
0.1428,1615
0.1485,1610
0.1539,1608
0.1596,1615
