Experiment: Feb_19_eric5_chem_expt vial 15, Thu Feb 18 15:24:32 2021
0.0039,1630
0.0096,1629
0.015,1632
0.0207,1634
0.026,1630
0.0317,1628
0.0373,1630
0.0428,1636
0.0484,1632
0.0541,1627
0.0594,1628
0.0652,1635
0.0705,1637
0.0762,1631
0.0816,1628
0.0873,1633
0.0929,1634
0.0983,1630
0.104,1628
0.1094,1632
0.1151,1634
0.1207,1632
0.1261,1628
0.1318,1630
0.1372,1635
0.1428,1633
0.1485,1626
0.1539,1629
0.1596,1635
