Experiment: Feb_19_eric5_chem_expt vial 0, Thu Feb 18 15:24:32 2021
0.0039,1637
0.0096,1630
0.015,1632
0.0207,1636
0.026,1631
0.0317,1634
0.0373,1636
0.0428,1631
0.0484,1636
0.0541,1634
0.0594,1632
0.0652,1635
0.0705,1636
0.0762,1631
0.0816,1636
0.0873,1637
0.0929,1631
0.0983,1637
0.104,1635
0.1094,1630
0.1151,1636
0.1207,1636
0.1261,1629
0.1318,1635
0.1372,1636
0.1428,1632
0.1485,1636
0.1539,1636
0.1596,1631
