Experiment: Feb_19_eric5_chem_expt vial 2, Thu Feb 18 15:24:32 2021
0.0039,1609
0.0096,1611
0.015,1604
0.0207,1607
0.026,1608
0.0317,1604
0.0373,1608
0.0428,1613
0.0484,1606
0.0541,1605
0.0594,1610
0.0652,1608
0.0705,1606
0.0762,1611
0.0816,1608
0.0873,1607
0.0929,1611
0.0983,1610
0.104,1604
0.1094,1608
0.1151,1612
0.1207,1604
0.1261,1605
0.1318,1612
0.1372,1608
0.1428,1603
0.1485,1605
0.1539,1612
0.1596,1610
