Experiment: Feb_19_eric5_chem_expt vial 14, Thu Feb 18 15:24:32 2021
0.0039,1623
0.0096,1627
0.015,1621
0.0207,1625
0.026,1625
0.0317,1622
0.0373,1628
0.0428,1627
0.0484,1622
0.0541,1626
0.0594,1626
0.0652,1621
0.0705,1625
0.0762,1625
0.0816,1622
0.0873,1627
0.0929,1626
0.0983,1622
0.104,1627
0.1094,1627
0.1151,1623
0.1207,1627
0.1261,1626
0.1318,1623
0.1372,1626
0.1428,1627
0.1485,1624
0.1539,1623
0.1596,1630
