Experiment: Feb_19_eric5_chem_expt vial 10, Thu Feb 18 15:24:32 2021
0.0039,1620
0.0096,1616
0.015,1620
0.0207,1617
0.026,1620
0.0317,1616
0.0373,1617
0.0428,1618
0.0484,1618
0.0541,1618
0.0594,1616
0.0652,1618
0.0705,1616
0.0762,1619
0.0816,1616
0.0873,1620
0.0929,1617
0.0983,1620
0.104,1617
0.1094,1616
0.1151,1618
0.1207,1615
0.1261,1618
0.1318,1615
0.1372,1620
0.1428,1617
0.1485,1620
0.1539,1619
0.1596,1618
