Experiment: Feb_19_eric5_chem_expt vial 1, Thu Feb 18 15:24:32 2021
0.0039,1625
0.0096,1625
0.015,1631
0.0207,1631
0.026,1624
0.0317,1625
0.0373,1632
0.0428,1632
0.0484,1628
0.0541,1625
0.0594,1631
0.0652,1631
0.0705,1625
0.0762,1627
0.0816,1633
0.0873,1630
0.0929,1624
0.0983,1630
0.104,1632
0.1094,1629
0.1151,1626
0.1207,1630
0.1261,1632
0.1318,1625
0.1372,1625
0.1428,1630
0.1485,1631
0.1539,1625
0.1596,1624
