Experiment: Feb_19_eric5_chem_expt vial 9, Thu Feb 18 15:24:32 2021
0.0039,1624
0.0096,1619
0.015,1622
0.0207,1624
0.026,1619
0.0317,1624
0.0373,1625
0.0428,1620
0.0484,1623
0.0541,1623
0.0594,1621
0.0652,1622
0.0705,1626
0.0762,1621
0.0816,1621
0.0873,1624
0.0929,1623
0.0983,1622
0.104,1624
0.1094,1619
0.1151,1623
0.1207,1623
0.1261,1620
0.1318,1625
0.1372,1620
0.1428,1621
0.1485,1627
0.1539,1622
0.1596,1619
