Experiment: Feb_19_eric5_chem_expt vial 5, Thu Feb 18 15:24:32 2021
0.0039,1612
0.0096,1611
0.015,1613
0.0207,1612
0.026,1609
0.0317,1615
0.0373,1611
0.0428,1611
0.0484,1614
0.0541,1611
0.0594,1615
0.0652,1611
0.0705,1610
0.0762,1615
0.0816,1611
0.0873,1609
0.0929,1614
0.0983,1610
0.104,1615
0.1094,1611
0.1151,1609
0.1207,1613
0.1261,1612
0.1318,1609
0.1372,1611
0.1428,1612
0.1485,1609
0.1539,1615
0.1596,1609
