Experiment: Feb_19_eric5_chem_expt vial 6, Thu Feb 18 15:24:32 2021
0.0039,1608
0.0096,1606
0.015,1601
0.0207,1604
0.026,1609
0.0317,1604
0.0373,1605
0.0428,1609
0.0484,1608
0.0541,1602
0.0594,1602
0.0652,1610
0.0705,1609
0.0762,1602
0.0816,1603
0.0873,1608
0.0929,1609
0.0983,1605
0.104,1602
0.1094,1609
0.1151,1607
0.1207,1601
0.1261,1604
0.1318,1607
0.1372,1609
0.1428,1602
0.1485,1605
0.1539,1610
0.1596,1607
