Experiment: Feb_19_eric5_chem_expt vial 3, Thu Feb 18 15:24:32 2021
0.0039,1624
0.0096,1629
0.015,1626
0.0207,1623
0.026,1628
0.0317,1625
0.0373,1626
0.0428,1629
0.0484,1624
0.0541,1626
0.0594,1627
0.0652,1623
0.0705,1627
0.0762,1621
0.0816,1625
0.0873,1629
0.0929,1624
0.0983,1625
0.104,1627
0.1094,1625
0.1151,1627
0.1207,1624
0.1261,1626
0.1318,1628
0.1372,1624
0.1428,1627
0.1485,1626
0.1539,1624
0.1596,1627
