Experiment: Feb_19_eric5_chem_expt vial 8, Thu Feb 18 15:24:32 2021
0.0039,1633
0.0096,1637
0.015,1630
0.0207,1630
0.026,1633
0.0317,1633
0.0373,1628
0.0428,1629
0.0484,1635
0.0541,1632
0.0594,1627
0.0652,1630
0.0705,1636
0.0762,1634
0.0816,1630
0.0873,1627
0.0929,1635
0.0983,1638
0.104,1633
0.1094,1630
0.1151,1630
0.1207,1633
0.1261,1635
0.1318,1628
0.1372,1630
0.1428,1635
0.1485,1632
0.1539,1631
0.1596,1629
