Experiment: Feb_19_eric5_chem_expt vial 12, Thu Feb 18 15:24:32 2021
0.0039,1611
0.0096,1614
0.015,1614
0.0207,1609
0.026,1611
0.0317,1614
0.0373,1612
0.0428,1608
0.0484,1612
0.0541,1614
0.0594,1612
0.0652,1609
0.0705,1611
0.0762,1616
0.0816,1613
0.0873,1609
0.0929,1614
0.0983,1615
0.104,1611
0.1094,1608
0.1151,1611
0.1207,1615
0.1261,1611
0.1318,1610
0.1372,1610
0.1428,1614
0.1485,1611
0.1539,1609
0.1596,1615
