Experiment: Feb_19_eric5_chem_expt vial 7, Thu Feb 18 15:24:31 2021
0.0039,0.0
0.0096,-0.0014268520607529922
0.015,0.003199002445044119
0.0207,0.0013968554893004637
0.026,0.00326835115780999
0.0317,0.0027337614644409314
0.0373,-0.0014856670396710125
0.0428,0.00047553289250146236
0.0484,0.002783239820150607
0.0541,0.005079218641904193
0.0594,-5.901815975017932e-05
0.0652,-0.00374726048494467
0.0705,0.0003082439376529411
0.0762,-0.000970825224178018
0.0816,-8.850976074192829e-05
0.0873,-0.0015346439169707793
0.0929,0.002268456972389643
0.0983,0.0004656820078861035
0.104,-0.002456526929485614
0.1094,-0.001078712762356826
0.1151,-0.003600749178275242
0.1207,-0.0007348904443669202
0.1261,0.001059592903554618
0.1318,0.004407628987267209
0.1372,-0.0012402971286773479
0.1428,-0.0007841050232642033
0.1485,0.001990899182444883
0.1539,-0.0007545801601238633
0.1596,-0.0007742646969528533
