Experiment: Feb_19_eric5_chem_expt vial 0, Thu Feb 18 15:24:30 2021
0.0039,0.0
0.0096,0.00028402663294535557
0.015,0.00011119342740353866
0.0207,0.00037364206705360614
0.026,-0.00012967315046172323
0.0317,0.0035678422397785597
0.0373,0.0036752965383086145
0.0428,0.006492214820911821
0.0484,0.005359117358699705
0.0541,0.005359117358699705
0.0594,0.003980332689051333
0.0652,0.006732585685106082
0.0705,0.004504350943837485
0.0762,0.0028889068342277113
0.0816,0.003172573776216936
0.0873,0.0012255240065639633
0.0929,0.0028243616987970593
0.0983,0.003327200821315532
0.104,0.0014015738408729023
0.1094,0.003172573776216936
0.1151,0.0038729179729271174
0.1207,0.0025406248887379773
0.1261,0.001250629928747124
0.1318,-0.00012967315046172323
0.1372,0.0011392368080218457
0.1428,0.0012290667618709283
0.1485,-0.0018594620195399453
0.1539,0.0018830631914389245
0.1596,0.0004384299288416743
