Experiment: Mar_29_Phage_osmo_expt vial 11, Mon Mar 29 18:22:37 2021
0.0053,0.0
0.0085,-0.0036192916953771137
0.0141,-0.002002158303193946
0.0197,-0.00192775000775669
0.0251,-0.009152444349783684
0.0307,0.006307908616826174
0.0363,-0.0036919639154222583
0.0419,-0.006566188390210392
0.0473,-0.009806953591350642
0.053,-0.010819106442401694
0.0586,-0.012591404055434019
0.064,-0.011913319916807663
0.0696,-0.010364244151004343
0.0752,-0.013438741212560612
0.0808,-0.010630763319408487
0.0862,-0.013487620006496837
0.0918,-0.015547952122815678
0.0974,0.053967102107375986
0.103,-0.009738525939576359
0.1084,-0.011804366873979899
0.114,-0.01714571271996279
0.1197,-0.01719482959291352
0.1251,-0.018183717657051957
0.1308,-0.017775215742565798
0.1361,-0.005718239798335745
0.1418,-0.017052032762072122
0.1474,-0.01455763051226866
0.1531,-0.019202414077583385
0.1584,-0.02105443328879064
0.164,-0.018793701817575448
0.1697,-0.01797639667165063
0.175,-0.019468303124623443
0.1807,-0.01973422791702717
0.1863,-0.02002480799182882
0.192,-0.018409613363542743
0.1973,-0.017592369538710573
0.203,-0.01944845822746344
0.2086,-0.019039654659287697
0.214,-0.019714404810499797
0.2196,-0.01882297130879862
0.2253,-0.01923645115255579
0.2309,-0.019935936963917822
0.2362,-0.01908885093094692
0.2419,-0.016272983796698948
0.2475,-0.016804220084873034
0.2529,-0.014684266380502242
0.2585,-0.014998694430416348
0.2641,-0.01677967264381286
0.2695,-0.017478523850813166
0.2751,-0.016130077301106938
0.2808,-0.019044326275049817
0.2864,-0.016926964419318957
0.2917,-0.019044326275049817
0.2974,-0.017744274081025968
0.303,-0.02054192805856725
0.3084,-0.017891692536283532
0.314,-0.015942342545348875
0.3197,-0.018758450743813437
0.3253,-0.016326354864206527
0.3307,-0.01717248873393995
0.3363,-0.017601342607339254
0.342,-0.015341850606443108
0.3473,-0.015893287613996554
0.3529,-0.017458401224932363
0.3586,-0.016665623376066363
0.3642,-0.016375429007746245
0.3696,-0.016277282621773304
0.3752,-0.01382279640149453
0.3808,-0.013990195577979758
0.3862,-0.01394122605034942
0.3918,-0.012643337173165903
0.3975,-0.013606440428343136
0.4031,-0.014304535179942679
0.4085,-0.014014681054710043
0.4141,-0.014353520016983423
0.4197,-0.01601169055149232
0.4251,-0.015942342545348875
0.4307,-0.014712867451213474
0.4364,-0.013798315252534832
0.4417,-0.01524379647919516
0.4474,-0.01351246393073402
0.453,-0.014908891252543688
0.4586,-0.015819708781539266
0.464,-0.015386728877885947
0.4697,-0.01613434595415153
0.4753,-0.015268309298090865
0.4807,-0.015868760861233233
0.4863,-0.01661653677477737
0.4919,-0.015435761745393406
0.4973,-0.016089518746037257
0.5029,-0.019600833709327747
0.5086,-0.017241777517357004
0.5139,-0.016375429007746245
0.5196,-0.017364567254473773
0.5252,-0.01562773251283789
0.5307,-0.017507525300041626
0.5363,-0.016926964419318957
0.5419,-0.016877865259711133
0.5476,-0.01524379647919516
0.5529,-0.016326354864206527
0.5586,-0.017724173245777797
0.5642,-0.015603211513676829
0.5696,-0.015460278892060364
0.5752,-0.017891692536283532
0.5808,-0.017000616723301998
0.5865,-0.01668584417367347
0.5918,-0.017768842635378146
0.5975,-0.017217220995764282
0.6028,-0.01794083582358108
0.6085,-0.01634659444994091
0.6141,-0.015215128812816614
0.6197,-0.017576777905482843
0.6251,-0.017817981169911845
0.6308,-0.015072220054647811
0.6364,-0.018275881777532588
0.6418,-0.017000616723301998
0.6474,-0.015096729546611454
0.653,-0.018901393463794824
0.6586,-0.01940867303617777
0.664,-0.019605526562612496
0.6696,-0.022760470971037727
0.6753,-0.02457110406209595
0.6809,-0.026432426253628294
0.6863,-0.030494811229770047
0.6919,-0.028829183296140926
0.6975,-0.028581090105801232
0.7029,-0.028779560855861752
0.7085,-0.027326417919078194
0.7142,-0.02715863745519942
0.7198,-0.02592366042659533
0.7252,-0.023243880681796725
0.7308,-0.024955943633432565
0.7364,-0.022592825699104147
0.7418,-0.02305153244990721
0.7473,-0.02346092827349633
0.7529,-0.022829387010178115
0.7586,-0.0201773487362914
0.7642,-0.020734146532370157
0.7696,-0.020349715086022235
0.7751,-0.019669938598488423
0.7807,-0.01945318755948766
0.7864,-0.019359464407332494
0.792,-0.017744274081025968
0.7974,-0.01661221198214602
0.8029,-0.017601342607339254
0.8085,-0.016853316392822615
0.8142,-0.01579518345460873
0.8195,-0.016007419270653633
0.8252,-0.01530899659529028
0.8307,-0.015451878781577832
0.8363,-0.018487985311885224
0.842,-0.018586329724171735
0.8473,-0.016395670595151235
0.853,-0.016656942567659483
0.8585,-0.01634659444994091
0.8642,-0.016223912404252472
0.8695,-0.0156683186358082
0.8752,-0.013406681506769491
0.8808,-0.01530899659529028
0.8863,-0.01776434311728492
0.892,-0.017404838300212666
0.8973,-0.016125775322677338
0.903,-0.01783805320867715
0.9086,-0.01757230750829819
0.9141,-0.017090031259341165
0.9198,-0.017621438438409576
