Experiment: Mar_29_Phage_osmo_expt vial 10, Mon Mar 29 18:22:37 2021
0.0053,0.0
0.0085,0.0007502984749072628
0.0141,-0.00030508755491509554
0.0197,0.0002226335984973904
0.0251,0.0004967736264458456
0.0307,0.0007091079013743506
0.0363,0.0007502984749072628
0.0419,-8.243352058490139e-05
0.0473,0.0009729269035243515
0.053,0.0009626321718753106
0.0586,0.001205854586080024
0.064,0.0012470250490309587
0.0696,0.0012573186595472574
0.0752,0.0007400002346571455
0.0808,0.001024406530440336
0.0862,-4.1219943583525875e-05
0.0918,-0.0005895844876462331
0.0974,0.0015313977807553947
0.103,0.0002226335984973904
0.1084,0.00047617291412249685
0.114,0.0002226335984973904
0.1197,0.0012882018785635996
0.1251,0.0004658731548279338
0.1308,0.0015108139957232813
0.1361,-9.273592005676345e-05
0.1418,0.0005070745794745202
0.1474,0.0017848786497693947
0.1531,0.0012882018785635996
0.1584,-5.1523934700981044e-05
0.164,0.0004452748299728082
0.1697,0.0012573186595472574
0.175,0.00020202984808537217
0.1807,0.0004658731548279338
0.1863,0.0004658731548279338
0.192,0.00045557379344474125
0.1973,0.0012470250490309587
0.203,0.0007297023923180657
0.2086,0.0012367318364263635
0.214,0.00047617291412249685
0.2196,0.0010038134859398085
0.2253,-7.213072320155778e-05
0.2309,0.000993517560556656
0.2362,0.0007708961491418309
0.2419,-1.0305582762826226e-05
0.2475,0.0004658731548279338
0.2529,0.0007194049478903564
0.2585,0.00020202984808537217
0.2641,0.00045557379344474125
0.2695,0.0007400002346571455
0.2751,0.0004658731548279338
0.2808,0.0004658731548279338
0.2864,0.00018142768931883602
0.2917,0.00023293607057062182
0.2974,0.0010141098092344425
0.303,-0.00029478124893045354
0.3084,0.0010038134859398085
0.314,0.00047617291412249685
0.3197,0.0001917285697462523
0.3253,0.0012470250490309587
0.3307,0.00045557379344474125
0.3363,0.0012573186595472574
0.342,0.0015005227000741694
0.3473,0.00047617291412249685
0.3529,-6.182752790695467e-05
0.3586,0.0023020964202945526
0.3642,-4.1219943583525875e-05
0.3696,0.0001917285697462523
0.3752,0.0004658731548279338
0.3808,-0.00029478124893045354
0.3862,0.0010347036495576
0.3918,0.0015313977807553947
0.3975,0.0015313977807553947
0.4031,0.0010038134859398085
0.4085,0.0004658731548279338
0.4141,0.00047617291412249685
0.4197,0.0007502984749072628
0.4251,0.0007502984749072628
0.4307,0.0002226335984973904
0.4364,0.0007502984749072628
0.4417,0.0004967736264458456
0.4474,0.0007502984749072628
0.453,0.0001917285697462523
0.4586,0.0002226335984973904
0.464,0.00020202984808537217
0.4697,0.00021233152433586255
0.4753,-0.00030508755491509554
0.4807,0.0018157503670515052
0.4863,0.00047617291412249685
0.4919,0.0015313977807553947
0.4973,0.0002226335984973904
0.5029,0.00024323894055477968
0.5086,0.0007194049478903564
0.5139,0.0017848786497693947
0.5196,0.000983222033084874
0.5252,0.0015211056892836528
0.5307,-0.00031539346298803395
0.5363,0.0005070745794745202
0.5419,0.0010038134859398085
0.5476,0.0012573186595472574
0.5529,0.00047617291412249685
0.5586,0.00048647307132854145
0.5642,0.001024406530440336
0.5696,0.0007502984749072628
0.5752,0.0007194049478903564
0.5808,0.0002226335984973904
0.5865,0.0007400002346571455
0.5918,0.00048647307132854145
0.5975,0.00048647307132854145
0.6028,0.0015211056892836528
0.6085,0.0010552990815262397
0.6141,0.0007811955831263928
0.6197,0.0013087926807980876
0.6251,0.0007708961491418309
0.6308,0.001024406530440336
0.6364,0.0007400002346571455
0.6418,0.0005070745794745202
0.6474,0.0012779070743136334
0.653,0.00024323894055477968
0.6586,0.00020202984808537217
0.664,0.0007502984749072628
0.6696,-6.182752790695467e-05
0.6753,0.0002226335984973904
0.6809,0.001024406530440336
0.6863,0.0005070745794745202
0.6919,0.0007502984749072628
0.6975,0.0004967736264458456
0.7029,0.00048647307132854145
0.7085,0.0007502984749072628
0.7142,0.0007297023923180657
0.7198,0.0010141098092344425
0.7252,0.0012984970807253804
0.7308,0.0012779070743136334
0.7364,0.0018260417353014313
0.7418,0.00048647307132854145
0.7473,0.0007502984749072628
0.7529,0.0004967736264458456
0.7586,0.0012573186595472574
0.7642,0.0004658731548279338
0.7696,0.0007194049478903564
0.7751,0.0007297023923180657
0.7807,0.00020202984808537217
0.7864,0.0007502984749072628
0.792,0.0007194049478903564
0.7974,0.0009729269035243515
0.8029,-7.213072320155778e-05
0.8085,-0.0003256989731499349
0.8142,0.000993517560556656
0.8195,0.0002226335984973904
0.8252,0.0004658731548279338
0.8307,-0.000568969235499539
0.8363,0.00021233152433586255
0.842,0.00021233152433586255
0.8473,0.0002226335984973904
0.853,0.00047617291412249685
0.8585,0.00048647307132854145
0.8642,0.00028445439960633756
0.8695,0.0005070745794745202
0.8752,0.00020202984808537217
0.8808,-0.00028447454503444103
0.8863,-0.00028447454503444103
0.892,-0.0005586610125594138
0.8973,0.00047617291412249685
0.903,-6.182752790695467e-05
0.9086,0.00047617291412249685
0.9141,0.0005173759304145653
0.9198,0.0007708961491418309
0.9251,0.00048647307132854145
0.9308,0.0012882018785635996
0.9364,0.0009729269035243515
0.9418,0.0002226335984973904
0.9474,0.0007400002346571455
0.9531,-0.0008122443076302721
0.9585,-2.0610767614281933e-05
0.9641,0.0012779070743136334
0.9697,0.0004658731548279338
0.9754,0.0012676126679744826
0.9807,0.0009729269035243515
0.9863,0.0001917285697462523
0.992,0.000983222033084874
0.9973,0.0004658731548279338
1.003,0.00045557379344474125
1.0086,0.0007297023923180657
1.014,0.00023293607057062182
1.0196,-0.0006101981481470009
1.0253,0.0017951688242852093
1.0306,0.0007297023923180657
1.0363,0.0006988112527693824
1.0419,0.00045557379344474125
1.0475,-0.00011333952526659807
1.0529,0.0007605971130690836
1.0586,0.00024323894055477968
1.0642,0.0012573186595472574
1.0695,0.00047617291412249685
1.0752,0.0004658731548279338
1.0808,0.00025354220845075215
1.0862,0.00048647307132854145
1.0918,0.0007502984749072628
1.0975,0.0005070745794745202
1.1031,0.00047617291412249685
1.1085,0.0020692144540352952
1.1141,0.00024323894055477968
1.1197,-4.1219943583525875e-05
1.1251,-2.0610767614281933e-05
1.1307,0.001024406530440336
1.1363,0.001836333501463172
1.142,0.0010450011665862347
1.1474,0.0012779070743136334
1.153,0.0012882018785635996
1.1586,0.0015725701257561786
1.164,0.0015313977807553947
1.1696,0.0012573186595472574
1.1753,0.0010038134859398085
1.1809,0.00047617291412249685
1.1863,0.0012882018785635996
1.1919,0.00024323894055477968
1.1975,0.00023293607057062182
1.2029,0.0013396818684852096
1.2085,0.0004967736264458456
1.2141,0.0007502984749072628
1.2198,0.0007811955831263928
1.2251,0.0007914954150218811
1.2308,0.00024323894055477968
1.2364,0.00048647307132854145
1.2418,0.0010450011665862347
1.2474,0.0012779070743136334
1.253,0.0004967736264458456
1.2584,0.0015725701257561786
1.264,0.00025354220845075215
1.2697,0.0010141098092344425
1.2753,0.0007914954150218811
1.2807,0.001836333501463172
1.2863,0.000993517560556656
1.2919,0.0007502984749072628
1.2973,0.0010655973943776154
1.3029,0.0010450011665862347
1.3086,0.0020897929587128106
1.3142,0.0015416902701386181
1.3196,0.0017951688242852093
1.3252,0.002343242578535909
1.3308,0.0018672111874156183
1.3362,0.00024323894055477968
1.3418,0.0004658731548279338
1.3475,0.0018260417353014313
1.3531,0.0015416902701386181
1.3585,0.0012779070743136334
1.3641,0.0004967736264458456
1.3697,-0.0008328649853333037
1.3751,0.0010141098092344425
1.3807,0.0007914954150218811
1.3864,0.0007297023923180657
1.392,0.0007708961491418309
1.3974,-2.0610767614281933e-05
1.403,0.00047617291412249685
1.4086,0.0012984970807253804
1.4143,0.0007400002346571455
1.4196,-2.0610767614281933e-05
1.4253,0.0015931586857247382
1.4306,0.0026069675804014647
1.4363,0.0007605971130690836
1.4419,0.00020202984808537217
1.4476,0.0012984970807253804
1.4529,0.0010038134859398085
1.4586,0.001836333501463172
1.4643,0.001836333501463172
1.4696,0.00023293607057062182
1.4752,0.0005379798260292112
1.4809,0.0010347036495576
1.4862,0.0004967736264458456
1.4919,0.0010655973943776154
1.4975,0.0012984970807253804
1.5029,0.0010347036495576
1.5085,0.00047617291412249685
1.5141,-0.0005895844876462331
1.5198,0.0004967736264458456
1.5251,0.0004967736264458456
1.5308,0.0010141098092344425
1.5364,-2.0610767614281933e-05
1.542,-0.00030508755491509554
1.5474,0.000527677679265981
1.553,0.0004967736264458456
1.5586,0.00024323894055477968
1.564,0.0010450011665862347
1.5697,0.0002226335984973904
1.5753,0.00047617291412249685
1.5807,0.0017745888731645065
1.5863,0.0023123823629880302
1.5919,0.0007708961491418309
1.5976,0.0005070745794745202
1.603,0.0023741063752860114
1.6086,0.00023293607057062182
1.614,0.0012984970807253804
1.6196,0.0015622764426389546
1.6253,0.001836333501463172
1.6309,0.0007811955831263928
1.6363,0.0007811955831263928
1.6419,0.0010655973943776154
1.6475,0.00025354220845075215
1.6529,0.0015519831574331011
1.6585,0.001836333501463172
1.6642,-0.0005586610125594138
1.6698,0.0005070745794745202
1.6752,0.0004967736264458456
1.6808,0.0005173759304145653
1.6864,0.0012984970807253804
1.6918,0.0015725701257561786
1.6974,0.0007811955831263928
1.7031,0.00027414993797636455
1.7084,0.0005173759304145653
1.7141,0.00027414993797636455
1.7197,0.0013293850746780578
1.7253,0.0012779070743136334
1.7307,0.0007914954150218811
1.7363,0.0007914954150218811
1.742,-3.091555455436712e-05
1.7473,0.0010450011665862347
1.7529,0.000527677679265981
1.7586,0.00027414993797636455
1.7642,0.001024406530440336
1.7696,0.0005173759304145653
1.7752,0.001024406530440336
1.7809,0.0021206637000643624
1.7862,0.0013293850746780578
1.7919,0.0010655973943776154
1.7975,0.0023741063752860114
1.8031,0.0013190886787826095
1.8085,0.0026481124374018172
1.8141,0.0008326987217182058
1.8198,0.0012984970807253804
1.8251,0.0015725701257561786
1.8308,0.0010655973943776154
1.8364,0.0015931586857247382
1.842,0.00024323894055477968
1.8474,0.0013087926807980876
1.8531,0.0012984970807253804
1.8584,0.0015622764426389546
1.8641,0.001024406530440336
1.8697,0.0007914954150218811
1.8753,0.0012882018785635996
1.8807,0.0010450011665862347
1.8863,0.0010655973943776154
1.892,0.002100082807918624
1.8976,0.0007811955831263928
1.9029,0.0010552990815262397
1.9086,0.000527677679265981
1.9142,0.0010861952138143671
1.9196,0.0010450011665862347
1.9252,0.0016137488373382247
1.9308,0.00026384587425809514
1.9365,0.0007914954150218811
1.9418,0.0010347036495576
1.9475,0.0013293850746780578
1.9531,0.0010655973943776154
1.9585,0.0018466256655358393
1.9641,-0.00022262596552069525
1.9698,0.0012984970807253804
1.9754,-3.091555455436712e-05
1.9807,0.0010347036495576
1.9864,0.0015622764426389546
1.9918,0.0013293850746780578
1.9974,0.0008017956448291841
2.0031,0.0015725701257561786
2.0085,0.0010552990815262397
2.0141,0.0018260417353014313
2.0197,0.0010450011665862347
2.0253,0.0015828642067847731
2.0307,0.0007914954150218811
2.0364,0.0008120962725473024
2.042,0.0008017956448291841
2.0474,0.0008017956448291841
2.053,0.0005482823707032569
2.0586,0.0005791923921938391
2.064,0.0013396818684852096
