Experiment: Feb_26_Turb_expt vial 6, Fri Feb 26 16:54:25 2021
0.0055,55723
0.0111,55728
0.0168,55726
0.0221,55728
0.0277,55728
0.0334,55736
0.0387,55731
0.0444,55733
0.05,55729
0.0556,55730
0.061,55725
0.0666,55728
0.0723,55732
0.0776,55731
0.0833,55724
0.0889,55730
0.0945,55731
0.0999,55725
0.1055,55725
0.1111,55728
0.1168,55728
0.1221,55726
0.1278,55725
0.1334,55738
0.1387,55735
0.1444,55726
0.15,55732
0.1556,55731
0.161,55735
0.1666,55727
0.1723,55729
0.1776,55731
0.1833,55736
0.1889,55736
0.1945,55727
0.1999,55733
0.2055,55738
0.2111,55731
0.2167,55736
0.2221,55750
0.2277,55746
0.2334,55743
0.239,55737
0.2443,55739
0.2499,55743
0.2556,55738
0.2612,55747
0.2665,55754
0.2722,55739
0.2778,55739
0.2834,55739
0.2888,55743
0.2944,55747
0.3,55744
0.3057,55745
0.311,55754
0.3166,55744
0.3223,55747
0.3279,55749
0.3332,55742
0.3389,55743
0.3445,55751
0.3499,55750
0.3555,55741
0.3611,55748
0.3668,55749
0.3724,55744
0.3777,55749
0.3834,55756
0.389,55747
0.3943,55743
0.4,55746
0.4056,55754
0.411,55755
0.4166,55742
0.4222,55760
0.4279,55759
0.4333,55746
0.4389,55748
0.4445,55754
0.4499,55747
0.4555,55745
0.4612,55742
0.4668,55744
0.4722,55747
0.4778,55745
0.4834,55748
0.4888,55756
0.4944,55751
0.5,55751
0.5057,55758
0.511,55758
0.5166,55754
0.5223,55760
0.5279,55760
0.5332,55760
0.5389,55763
0.5445,55760
0.5501,55749
0.5555,55753
0.5611,55756
0.5668,55745
0.5724,55743
0.5777,55747
0.5834,55760
0.589,55752
0.5943,55756
0.5999,55757
0.6056,55754
0.6112,55748
0.6166,55750
0.6222,55757
0.6278,55745
0.6335,55750
0.6388,55748
0.6444,55742
0.6501,55741
0.6557,55749
0.6611,55755
0.6667,55736
0.6723,55744
0.6777,55749
0.6833,55749
0.6889,55744
0.6946,55745
0.6999,55750
0.7055,55748
0.7112,55740
0.7168,55747
0.7222,55742
0.7278,55746
0.7334,55749
0.7388,55754
0.7444,55740
0.7499,55748
0.7555,55756
0.7611,55757
0.7668,55754
0.7721,55744
0.7777,55751
0.7833,55760
0.7889,55753
0.7946,55750
0.7999,55757
0.8055,55744
0.8111,55751
0.8167,55756
0.8224,55751
0.8277,55744
0.8333,55756
0.8389,55753
0.8446,55757
0.8499,55746
0.8555,55752
0.8611,55759
0.8667,55753
0.8724,55752
0.8778,55757
0.8834,55756
0.8889,55752
0.8945,55760
0.9002,55760
0.9055,55756
0.9112,55753
0.9167,55757
0.9223,55757
0.9277,55750
0.9333,55750
0.939,55751
0.9445,55750
0.9502,55740
0.9555,55758
0.9611,55733
0.9668,55750
0.9721,55755
0.9778,55751
0.9834,55754
0.9888,55753
0.9944,55756
1.0001,55747
1.0055,55747
1.0111,55755
1.0167,55748
1.0223,55745
1.0277,55747
1.0333,55759
1.039,55758
1.0446,55747
1.05,55756
1.0556,55755
1.0612,55753
1.0668,55747
1.0722,55755
1.0778,55755
1.0834,55754
1.0888,55757
1.0944,55756
1.1,55752
1.1056,55751
1.1113,55751
1.1166,55751
1.1222,55749
1.1279,55762
1.1335,55763
1.1388,55747
1.1445,55762
1.1501,55763
1.1557,55765
1.1611,55757
1.1667,55761
1.1723,55760
1.1779,55759
1.1833,55756
1.1889,55755
1.1946,55757
1.1999,55759
1.2056,55757
1.2112,55750
1.2168,55757
1.2222,55752
1.2278,55757
1.2335,55759
1.2388,55750
1.2445,55752
1.2501,55763
1.2554,55756
1.2611,55761
