Experiment: Feb_26_Turb_expt vial 8, Fri Feb 26 16:54:25 2021
0.0055,46142
0.0111,46144
0.0168,46181
0.0221,46177
0.0277,46237
0.0334,46212
0.0387,46207
0.0444,46138
0.05,46243
0.0556,46133
0.061,46169
0.0666,46183
0.0723,46245
0.0776,46221
0.0833,46196
0.0889,46171
0.0945,46182
0.0999,46193
0.1055,46175
0.1111,46224
0.1168,46247
0.1221,46169
0.1278,46251
0.1334,46290
0.1387,46153
0.1444,46210
0.15,46202
0.1556,46207
0.161,46204
0.1666,46247
0.1723,46222
0.1776,46141
0.1833,46219
0.1889,46175
0.1945,46086
0.1999,46231
0.2055,46207
0.2111,46191
0.2167,46220
0.2221,46151
0.2277,46134
0.2334,46306
0.239,46225
0.2443,46211
0.2499,46257
0.2556,46205
0.2612,46232
0.2665,46169
0.2722,46151
0.2778,46235
0.2834,46202
0.2888,46259
0.2944,46241
0.3,46283
0.3057,46264
0.311,46289
0.3166,46330
0.3223,46270
0.3279,46228
0.3332,46318
0.3389,46183
0.3445,46298
0.3499,46279
0.3555,46275
0.3611,46220
0.3668,46349
0.3724,46350
0.3777,46175
0.3834,46274
0.389,46258
0.3943,46293
0.4,46285
0.4056,46247
0.411,46292
0.4166,46185
0.4222,46297
0.4279,46307
0.4333,46395
0.4389,46272
0.4445,46231
0.4499,46306
0.4555,46269
0.4612,46312
0.4668,46277
0.4722,46336
0.4778,46340
0.4834,46232
0.4888,46297
0.4944,46281
0.5,46336
0.5057,46299
0.511,46342
0.5166,46232
0.5223,46220
0.5279,46288
0.5332,46255
0.5389,46294
0.5445,46312
0.5501,46325
0.5555,46300
0.5611,46197
0.5668,46345
0.5724,46242
0.5777,46276
0.5834,46297
0.589,46291
0.5943,46269
0.5999,46317
0.6056,46230
0.6112,46239
0.6166,46348
0.6222,46276
0.6278,46383
0.6335,46305
0.6388,46397
0.6444,46401
0.6501,46405
0.6557,46278
0.6611,46346
0.6667,46309
0.6723,46256
0.6777,46297
0.6833,46311
0.6889,46450
0.6946,46483
0.6999,46484
0.7055,46453
0.7112,46471
0.7168,46431
0.7222,46543
0.7278,46523
0.7334,46440
0.7388,46530
0.7444,46488
0.7499,46467
0.7555,46528
0.7611,46486
0.7668,46507
0.7721,46498
0.7777,46466
0.7833,46495
0.7889,46530
0.7946,46526
0.7999,46442
0.8055,46545
0.8111,46478
0.8167,46553
0.8224,46503
0.8277,46516
0.8333,46457
0.8389,46467
0.8446,46461
0.8499,46554
0.8555,46501
0.8611,46524
0.8667,46499
0.8724,46488
0.8778,46506
0.8834,46488
0.8889,46469
0.8945,46483
0.9002,46558
0.9055,46461
0.9112,46506
0.9167,46470
0.9223,46491
0.9277,46477
0.9333,46478
0.939,46521
0.9445,46457
0.9502,46501
0.9555,46501
0.9611,46551
0.9668,46612
0.9721,46532
0.9778,46525
0.9834,46554
0.9888,46514
0.9944,46557
1.0001,46600
1.0055,46434
1.0111,46506
1.0167,46522
1.0223,46562
1.0277,46513
1.0333,46570
1.039,46595
1.0446,46535
1.05,46576
1.0556,46540
1.0612,46584
1.0668,46581
1.0722,46526
1.0778,46570
1.0834,46584
1.0888,46551
1.0944,46540
1.1,46498
1.1056,46621
1.1113,46614
1.1166,46577
1.1222,46480
1.1279,46557
1.1335,46534
1.1388,46614
1.1445,46601
1.1501,46547
1.1557,46598
1.1611,46537
1.1667,46562
1.1723,46576
1.1779,46583
1.1833,46524
1.1889,46517
1.1946,46603
1.1999,46588
1.2056,46585
1.2112,46688
1.2168,46575
1.2222,46672
1.2278,46569
1.2335,46587
1.2388,46570
1.2445,46581
1.2501,46601
1.2554,46511
1.2611,46575
1.2667,46542
1.2724,46594
1.2777,46568
1.2833,46620
1.289,46614
1.2946,46622
1.3,46582
1.3056,46583
1.3112,46608
1.3166,46566
1.3222,46622
1.3279,46594
1.3335,46651
1.3388,46639
1.3445,46620
1.3501,46558
1.3555,46610
1.3611,46611
1.3667,46663
1.3724,46650
1.3777,46631
1.3834,46605
1.389,46601
1.3946,46607
1.3999,46525
1.4056,46512
1.4112,46559
1.4168,46510
1.4222,46526
1.4278,46520
1.4334,46476
1.439,46528
1.4446,46515
1.45,46472
1.4556,46547
1.4613,46510
1.4666,46431
1.4723,46521
1.4779,46481
1.4832,46460
1.4889,46504
1.4945,46439
1.5001,46521
1.5058,46557
1.5111,46458
1.5168,46482
1.5224,46561
1.5278,46563
1.5334,46495
1.539,46535
1.5444,46496
1.55,46553
1.5556,46502
1.5613,46519
1.5666,46529
1.5723,46503
1.5779,46616
1.5835,46552
1.5889,46569
1.5945,46512
1.6001,46494
1.6055,46543
1.6111,46578
1.6167,46514
1.6224,46459
1.6277,46517
1.6334,46580
1.639,46544
1.6446,46555
1.65,46568
1.6556,46580
1.6612,46593
1.6666,46542
1.6722,46605
1.6778,46669
1.6834,46596
1.6888,46600
1.6944,46628
1.7,46601
1.7057,46693
1.7113,46561
1.7166,46619
1.7222,46582
1.7279,46652
1.7335,46647
1.7388,46578
1.7445,46673
1.7501,46643
1.7557,46631
1.7611,46566
1.7667,46564
1.7724,46557
1.7777,46676
1.7834,46613
1.789,46631
1.7943,46594
1.8,46643
1.8056,46609
1.8112,46665
1.8169,46632
1.8222,46694
1.8278,46614
1.8335,46618
1.8388,46573
1.8444,46648
1.8501,46625
1.8555,46599
1.8611,46646
1.8667,46615
1.8724,46639
1.8777,46649
1.8834,46643
1.889,46667
1.8946,46630
1.9,46705
1.9056,46653
1.9112,46660
1.9166,46623
1.9222,46677
1.9278,46694
1.9335,46647
1.9388,46627
1.9445,46711
1.9501,46669
1.9557,46694
1.9611,46707
1.9667,46651
1.9723,46702
1.978,46677
1.9833,46739
1.9889,46634
1.9945,46656
2.0002,46636
2.0056,46723
2.0112,46708
2.0168,46636
2.0222,46688
2.0278,46658
2.0334,46643
2.039,46759
2.0446,46675
2.05,46661
2.0556,46687
2.0613,46748
2.0666,46662
