Experiment: Feb_26_Turb_expt vial 13, Fri Feb 26 16:54:25 2021
0.0055,51710
0.0111,51714
0.0168,51756
0.0221,51785
0.0277,51783
0.0334,51732
0.0387,51739
0.0444,51763
0.05,51797
0.0556,51774
0.061,51763
0.0666,51784
0.0723,51788
0.0776,51747
0.0833,51761
0.0889,51767
0.0945,51729
0.0999,51731
0.1055,51707
0.1111,51738
0.1168,51771
0.1221,51761
0.1278,51741
0.1334,51757
0.1387,51788
0.1444,51812
0.15,51813
0.1556,51816
0.161,51824
0.1666,51829
0.1723,51835
0.1776,51819
0.1833,51832
0.1889,51825
0.1945,51769
0.1999,51768
0.2055,51730
0.2111,51778
0.2167,51790
0.2221,51798
0.2277,51797
0.2334,51805
0.239,51823
0.2443,51793
0.2499,51798
0.2556,51787
0.2612,51802
0.2665,51799
0.2722,51787
0.2778,51812
0.2834,51815
0.2888,51821
0.2944,51816
0.3,51818
0.3057,51826
0.311,51830
0.3166,51823
0.3223,51835
0.3279,51815
0.3332,51795
0.3389,51784
0.3445,51806
0.3499,51818
0.3555,51819
0.3611,51832
0.3668,51818
0.3724,51802
0.3777,51824
0.3834,51828
0.389,51818
0.3943,51797
0.4,51832
0.4056,51780
0.411,51777
0.4166,51755
0.4222,51777
0.4279,51755
0.4333,51775
0.4389,51775
0.4445,51771
0.4499,51801
0.4555,51800
0.4612,51791
0.4668,51797
0.4722,51789
0.4778,51788
0.4834,51775
0.4888,51789
0.4944,51774
0.5,51804
0.5057,51769
0.511,51748
0.5166,51748
0.5223,51767
0.5279,51758
0.5332,51699
0.5389,51769
0.5445,51761
0.5501,51740
0.5555,51768
0.5611,51737
0.5668,51777
0.5724,51744
0.5777,51746
0.5834,51715
0.589,51741
0.5943,51743
0.5999,51715
0.6056,51733
0.6112,51751
0.6166,51741
0.6222,51716
0.6278,51756
0.6335,51739
0.6388,51745
0.6444,51772
0.6501,51751
0.6557,51775
0.6611,51759
0.6667,51763
0.6723,51785
0.6777,51793
0.6833,51780
0.6889,51782
0.6946,51797
0.6999,51809
0.7055,51822
0.7112,51784
0.7168,51757
0.7222,51735
0.7278,51766
0.7334,51768
0.7388,51750
0.7444,51739
0.7499,51772
0.7555,51760
0.7611,51732
0.7668,51736
0.7721,51744
0.7777,51735
0.7833,51764
0.7889,51766
0.7946,51796
0.7999,51785
0.8055,51760
0.8111,51734
0.8167,51745
0.8224,51748
0.8277,51781
0.8333,51784
0.8389,51789
0.8446,51754
0.8499,51754
0.8555,51741
0.8611,51754
0.8667,51738
0.8724,51720
0.8778,51723
0.8834,51695
0.8889,51738
0.8945,51716
0.9002,51689
0.9055,51742
0.9112,51751
0.9167,51753
0.9223,51734
0.9277,51788
0.9333,51745
0.939,51712
0.9445,51748
0.9502,51769
0.9555,51766
0.9611,51761
0.9668,51600
0.9721,51762
0.9778,51750
0.9834,51736
0.9888,51733
0.9944,51713
1.0001,51701
1.0055,51701
1.0111,51722
1.0167,51713
1.0223,51754
1.0277,51744
1.0333,51728
1.039,51754
1.0446,51729
1.05,51705
1.0556,51706
1.0612,51689
1.0668,51718
1.0722,51615
1.0778,51734
1.0834,51757
1.0888,51772
1.0944,51790
1.1,51770
1.1056,51741
1.1113,51765
1.1166,51775
1.1222,51772
1.1279,51744
1.1335,51751
1.1388,51744
1.1445,51741
1.1501,51729
1.1557,51762
1.1611,51766
1.1667,51728
1.1723,51735
1.1779,51758
1.1833,51754
1.1889,51744
1.1946,51756
1.1999,51785
1.2056,51759
1.2112,51767
1.2168,51785
1.2222,51761
1.2278,51797
1.2335,51661
1.2388,51789
1.2445,51758
1.2501,51775
1.2554,51788
1.2611,51735
1.2667,51774
1.2724,51762
1.2777,51758
1.2833,51753
1.289,51757
1.2946,51719
1.3,51738
1.3056,51747
1.3112,51750
1.3166,51785
1.3222,51770
1.3279,51768
1.3335,51762
1.3388,51777
1.3445,51756
1.3501,51771
1.3555,51782
1.3611,51779
1.3667,51672
1.3724,51757
1.3777,51734
1.3834,51751
1.389,51756
1.3946,51770
1.3999,51691
1.4056,51789
1.4112,51753
1.4168,51732
1.4222,51732
1.4278,51724
1.4334,51715
1.439,51742
1.4446,51775
1.45,51760
1.4556,51770
1.4613,51779
1.4666,51791
1.4723,51808
1.4779,51796
1.4832,51787
1.4889,51776
1.4945,51813
1.5001,51773
1.5058,51766
1.5111,51790
1.5168,51766
1.5224,51741
1.5278,51763
1.5334,51762
1.539,51755
1.5444,51772
1.55,51766
1.5556,51767
1.5613,51706
1.5666,51791
1.5723,51798
1.5779,51782
1.5835,51780
1.5889,51768
1.5945,51745
1.6001,51790
1.6055,51778
1.6111,51754
1.6167,51749
1.6224,51753
1.6277,51722
1.6334,51731
1.639,51761
1.6446,51764
1.65,51794
1.6556,51755
1.6612,51742
1.6666,51768
1.6722,51769
1.6778,51751
1.6834,51729
1.6888,51763
1.6944,51748
1.7,51742
1.7057,51763
1.7113,51729
1.7166,51723
1.7222,51746
1.7279,51729
1.7335,51718
1.7388,51702
1.7445,51723
1.7501,51682
1.7557,51710
1.7611,51721
1.7667,51740
1.7724,51764
1.7777,51762
1.7834,51734
1.789,51779
1.7943,51791
1.8,51759
1.8056,51745
1.8112,51747
1.8169,51758
1.8222,51743
1.8278,51769
1.8335,51799
1.8388,51791
1.8444,51743
1.8501,51772
1.8555,51760
1.8611,51753
1.8667,51767
1.8724,51783
1.8777,51800
1.8834,51796
1.889,51781
1.8946,51752
1.9,51734
1.9056,51764
1.9112,51768
1.9166,51787
1.9222,51803
1.9278,51823
1.9335,51769
1.9388,51797
1.9445,51777
1.9501,51800
1.9557,51817
1.9611,51814
1.9667,51816
1.9723,51824
1.978,51823
1.9833,51808
1.9889,51825
1.9945,51832
2.0002,51843
2.0056,51823
2.0112,51824
2.0168,51841
2.0222,51854
2.0278,51854
2.0334,51857
2.039,51862
2.0446,51855
2.05,51860
2.0556,51858
2.0613,51862
2.0666,51867
2.0722,51863
2.0779,51864
2.0832,51867
2.0889,51877
2.0945,51870
2.0999,51861
2.1056,51863
2.1112,51875
2.1168,51861
2.1221,51864
2.1278,51865
2.1332,51856
2.1389,51875
2.1445,51862
2.1499,51855
2.1556,51877
2.1612,51845
2.1666,51826
2.1722,51838
2.1779,51851
2.1833,51858
2.1889,51858
2.1945,51851
2.1999,51860
2.2056,51868
2.2112,51857
2.2166,51854
2.2222,51849
2.2279,51872
2.2333,51865
2.2389,51873
2.2445,51823
2.2499,51855
2.2556,51876
2.2612,51866
2.2666,51868
2.2722,51862
2.2779,51862
2.2833,51875
2.2889,51864
2.2945,51828
2.2999,51854
2.3055,51858
2.3111,51864
2.3166,51834
2.3223,51843
2.3277,51852
2.3333,51874
2.3389,51850
2.3446,51849
2.35,51854
2.3555,51863
2.3612,51861
2.3666,51861
2.3723,51849
2.3779,51836
2.3833,51867
2.389,51850
2.3946,51853
2.3999,51863
2.4056,51864
2.4111,51861
2.4167,51852
2.4223,51852
2.4279,51857
2.4333,51864
2.4389,51837
2.4445,51845
2.45,51854
2.4556,51866
2.4612,51850
2.4667,51851
2.4723,51856
2.4779,51853
2.4833,51859
2.4889,51853
2.4945,51857
2.5,51864
2.5056,51868
2.5113,51853
2.5166,51850
2.5222,51857
2.5279,51866
2.5334,51858
2.539,51857
2.5446,51853
2.55,51859
2.5556,51864
2.5613,51865
2.5666,51849
2.5723,51856
2.5779,51856
2.5834,51854
2.589,51855
2.5946,51837
2.6,51843
2.6056,51855
2.6112,51852
2.6166,51844
2.6222,51837
2.6278,51850
2.6334,51861
2.639,51850
2.6446,51841
2.65,51769
2.6556,51845
2.6613,51843
2.6666,51850
2.6722,51847
2.6779,51845
2.6834,51807
2.689,51822
2.6946,51728
2.7,51834
2.7056,51844
2.7113,51831
2.7166,51794
2.7222,51828
2.7279,51838
2.7334,51834
2.739,51829
2.7444,51837
2.75,51840
2.7557,51853
2.7613,51853
2.7666,51735
2.7723,51820
2.7779,51839
2.7833,51844
2.7889,51809
2.7945,51828
2.8001,51799
2.8057,51805
2.8111,51780
2.8167,51787
2.8223,51793
2.828,51775
2.8333,51777
2.8389,51742
2.8445,51731
2.8501,51772
2.8557,51748
2.8611,51752
2.8667,51775
2.8723,51769
2.8779,51753
2.8833,51745
2.8889,51727
2.8945,51734
2.9001,51693
2.9057,51722
2.9111,51712
2.9167,51728
2.9223,51711
2.9277,51714
2.9333,51739
2.939,51728
2.9446,51706
2.9499,51687
2.9556,51704
2.9612,51721
2.9668,51694
2.9721,51698
2.9778,51735
2.9834,51675
2.989,51716
2.9944,51682
3.0,51688
3.0057,51734
3.011,51729
3.0166,51725
3.0223,51703
3.0279,51707
3.0332,51699
3.0389,51679
3.0445,51676
3.0501,51658
3.0555,51668
3.0611,51694
3.0668,51673
3.0721,51694
3.0778,51666
3.0834,51706
3.089,51714
3.0944,51671
3.1,51693
3.1056,51723
3.1112,51697
3.1166,51677
3.1222,51656
3.1279,51666
3.1335,51660
3.1388,51659
3.1445,51679
3.1501,51664
3.1555,51719
3.1611,51713
3.1667,51699
3.1723,51690
3.1777,51729
3.1833,51702
3.189,51681
3.1946,51685
3.1999,51698
3.2056,51680
3.2112,51614
3.2168,51660
3.2222,51670
3.2278,51715
3.2334,51706
3.239,51677
3.2444,51714
3.25,51720
3.2556,51709
3.2613,51717
3.2666,51686
3.2722,51698
3.2779,51698
3.2832,51682
3.2888,51693
3.2945,51686
3.3001,51711
3.3055,51695
3.3111,51686
3.3168,51706
3.3224,51712
3.3277,51686
3.3334,51742
3.339,51717
3.3444,51749
3.35,51723
3.3556,51725
3.361,51749
3.3667,51786
3.3723,51766
3.3779,51762
3.3833,51748
3.3889,51760
3.3945,51774
3.4002,51759
3.4055,51792
3.4112,51785
3.4166,51746
3.4222,51731
3.4278,51723
3.4335,51738
3.4388,51731
3.4445,51764
3.4501,51732
3.4557,51759
3.4611,51781
3.4667,51736
3.4723,51742
3.4777,51773
3.4833,51744
3.489,51756
3.4943,51778
3.5,51748
3.5056,51752
3.5113,51738
3.5166,51769
3.5223,51796
3.5279,51764
3.5333,51753
3.5389,51736
3.5445,51746
3.5502,51789
3.5555,51766
3.5611,51734
3.5668,51740
3.5721,51739
3.5777,51733
3.5834,51760
3.589,51771
3.5946,51740
3.6,51700
3.6056,51753
3.6112,51739
3.6168,51722
3.6222,51630
3.6278,51732
3.6335,51692
3.6388,51732
3.6444,51750
3.6501,51682
3.6554,51717
3.6611,51705
3.6667,51727
3.6723,51730
3.6777,51715
3.6833,51695
3.689,51705
3.6946,51721
3.6999,51725
3.7056,51659
3.7112,51672
3.7165,51693
3.7222,51708
3.7278,51691
3.7334,51690
3.7391,51703
3.7444,51709
3.7501,51704
3.7554,51701
3.7611,51681
