Experiment: Feb_26_Turb_expt vial 1, Fri Feb 26 16:54:25 2021
0.0055,37178
0.0111,37248
0.0168,37112
0.0221,37203
0.0277,37152
0.0334,37285
0.0387,37157
0.0444,37248
0.05,37169
0.0556,37266
0.061,37194
0.0666,37182
0.0723,37150
0.0776,37131
0.0833,37154
0.0889,37165
0.0945,37111
0.0999,37120
0.1055,37177
0.1111,37082
0.1168,37108
0.1221,37079
0.1278,37076
0.1334,37080
0.1387,37117
0.1444,37160
0.15,37173
0.1556,37001
0.161,37167
0.1666,37297
0.1723,37250
0.1776,37068
0.1833,37158
0.1889,37138
0.1945,37121
0.1999,37152
0.2055,37175
0.2111,37289
0.2167,37233
0.2221,37092
0.2277,37090
0.2334,37205
0.239,37230
0.2443,37224
0.2499,37116
0.2556,37144
0.2612,37139
0.2665,37159
0.2722,37057
0.2778,37067
0.2834,37182
0.2888,37178
0.2944,37179
0.3,37181
0.3057,37035
0.311,37200
0.3166,37077
0.3223,37061
0.3279,37238
0.3332,37054
0.3389,37048
0.3445,37002
0.3499,37235
0.3555,37095
0.3611,37027
0.3668,37014
0.3724,36988
0.3777,37109
0.3834,37055
0.389,36996
0.3943,37132
0.4,37009
0.4056,37058
0.411,37099
0.4166,37017
0.4222,37019
0.4279,37148
0.4333,37054
0.4389,37018
0.4445,37027
0.4499,36997
0.4555,37098
0.4612,36974
0.4668,37112
0.4722,37101
0.4778,36985
0.4834,37102
0.4888,37097
0.4944,37097
0.5,37017
0.5057,37085
0.511,37114
0.5166,37022
0.5223,37079
0.5279,37030
0.5332,36995
0.5389,36984
0.5445,37003
0.5501,37000
0.5555,37042
0.5611,37102
0.5668,37051
0.5724,37056
0.5777,37121
0.5834,37071
0.589,37064
0.5943,37116
0.5999,37152
0.6056,37011
0.6112,37023
0.6166,36978
0.6222,37079
0.6278,37072
0.6335,37112
0.6388,37144
0.6444,37022
0.6501,37035
0.6557,37037
0.6611,37113
0.6667,36939
0.6723,37027
0.6777,37120
0.6833,37117
0.6889,37071
0.6946,37085
0.6999,36945
0.7055,37104
0.7112,37132
0.7168,37000
0.7222,36989
0.7278,37178
0.7334,37114
0.7388,37061
0.7444,36944
0.7499,36972
0.7555,36997
0.7611,37074
0.7668,37031
0.7721,36913
0.7777,36931
0.7833,36981
0.7889,37005
0.7946,36884
0.7999,36928
0.8055,37122
0.8111,37061
0.8167,36970
0.8224,36987
0.8277,36978
0.8333,37081
0.8389,37085
0.8446,37026
0.8499,37058
0.8555,36960
0.8611,37070
0.8667,36954
0.8724,36933
0.8778,37014
0.8834,36903
0.8889,37013
0.8945,36991
0.9002,36952
0.9055,37172
0.9112,37051
0.9167,37014
0.9223,36980
0.9277,36984
0.9333,36997
0.939,37014
0.9445,36952
0.9502,36968
0.9555,36925
0.9611,37068
0.9668,37015
0.9721,36993
0.9778,36908
0.9834,36937
0.9888,36971
0.9944,36852
1.0001,37059
1.0055,37028
1.0111,36939
1.0167,36941
1.0223,36939
1.0277,36911
1.0333,36973
1.039,36903
1.0446,36936
1.05,37088
1.0556,37105
1.0612,36942
1.0668,36965
1.0722,36953
1.0778,36896
1.0834,37014
1.0888,37011
1.0944,36868
1.1,36985
1.1056,36959
1.1113,36941
1.1166,36902
1.1222,36891
1.1279,36996
1.1335,36911
1.1388,36999
1.1445,36944
1.1501,36993
1.1557,37022
1.1611,36895
1.1667,36851
1.1723,36873
1.1779,36947
1.1833,36885
1.1889,36975
1.1946,36923
1.1999,36994
1.2056,36875
1.2112,37016
1.2168,36869
1.2222,36968
1.2278,36994
1.2335,36987
1.2388,36986
1.2445,36891
1.2501,36927
1.2554,36912
1.2611,36946
1.2667,37024
1.2724,36974
1.2777,36936
1.2833,36937
1.289,37106
1.2946,36937
1.3,36903
1.3056,37078
1.3112,36863
1.3166,37001
1.3222,36899
1.3279,36994
1.3335,37001
1.3388,36935
1.3445,36994
1.3501,36889
1.3555,36960
1.3611,36813
1.3667,36836
1.3724,36957
1.3777,36808
1.3834,36889
1.389,36912
1.3946,36922
1.3999,36883
1.4056,36934
1.4112,36830
1.4168,36912
1.4222,36948
1.4278,36932
1.4334,36825
1.439,36897
1.4446,36886
1.45,36767
1.4556,36973
1.4613,36878
1.4666,36930
1.4723,36875
1.4779,36857
1.4832,36921
1.4889,36899
1.4945,36857
1.5001,36887
1.5058,36874
1.5111,36872
1.5168,36882
1.5224,36926
1.5278,36862
1.5334,36832
1.539,36842
1.5444,36869
1.55,36870
1.5556,36828
1.5613,36917
1.5666,36909
1.5723,36927
1.5779,36929
1.5835,36818
1.5889,36752
1.5945,36946
1.6001,36925
1.6055,36910
1.6111,36774
1.6167,36892
1.6224,36807
1.6277,36834
1.6334,36904
1.639,36930
1.6446,36764
1.65,36967
1.6556,36839
1.6612,36856
1.6666,36897
1.6722,36831
1.6778,36828
1.6834,36845
1.6888,36856
1.6944,36913
1.7,36931
1.7057,36857
1.7113,36862
1.7166,36853
1.7222,36907
1.7279,36805
1.7335,36837
1.7388,36931
1.7445,36849
1.7501,36950
1.7557,36803
1.7611,36782
1.7667,36772
1.7724,36733
1.7777,36831
1.7834,36762
1.789,36732
1.7943,36843
1.8,36824
1.8056,36751
1.8112,36749
1.8169,36744
1.8222,36771
1.8278,36877
1.8335,36817
1.8388,36819
1.8444,36823
1.8501,36904
1.8555,36790
1.8611,36810
1.8667,36832
1.8724,36776
1.8777,36756
1.8834,36792
1.889,36722
1.8946,36807
1.9,36866
1.9056,36959
1.9112,37039
1.9166,36826
1.9222,36884
1.9278,36772
1.9335,36819
1.9388,36885
1.9445,36884
1.9501,36768
1.9557,36861
1.9611,36859
1.9667,36820
1.9723,36868
1.978,36799
1.9833,36780
1.9889,36924
1.9945,36714
2.0002,36924
2.0056,36886
2.0112,36789
2.0168,36717
2.0222,36852
2.0278,36870
2.0334,36845
2.039,36892
2.0446,36782
2.05,36709
2.0556,36853
2.0613,36908
2.0666,36708
2.0722,36796
2.0779,36771
2.0832,36699
2.0889,36831
2.0945,36754
2.0999,36736
2.1056,36763
2.1112,36765
2.1168,36916
2.1221,36844
2.1278,36803
2.1332,36815
2.1389,36871
2.1445,36840
2.1499,36688
2.1556,36870
2.1612,36741
2.1666,36931
2.1722,36810
2.1779,36786
2.1833,36739
2.1889,36782
2.1945,36726
2.1999,36669
2.2056,36758
2.2112,36873
2.2166,36727
2.2222,36783
2.2279,36843
2.2333,36724
2.2389,36741
2.2445,36766
2.2499,36746
2.2556,36893
2.2612,36740
2.2666,36762
2.2722,36798
2.2779,36700
2.2833,36819
2.2889,36738
2.2945,36754
2.2999,36752
2.3055,36818
2.3111,36842
2.3166,36695
2.3223,36829
2.3277,36722
2.3333,36776
2.3389,36733
2.3446,36740
2.35,36725
2.3555,36752
2.3612,36705
2.3666,36589
2.3723,36817
2.3779,36809
2.3833,36820
2.389,36684
2.3946,36822
2.3999,36810
2.4056,36743
2.4111,36750
2.4167,36753
2.4223,36701
2.4279,36930
2.4333,36819
2.4389,36772
2.4445,36853
2.45,36840
2.4556,36727
2.4612,36681
2.4667,36703
2.4723,36892
2.4779,36850
2.4833,36868
2.4889,36751
2.4945,36874
2.5,36849
2.5056,36746
2.5113,36742
2.5166,36856
2.5222,36891
2.5279,36744
2.5334,36835
2.539,36858
2.5446,36788
2.55,36715
2.5556,36876
2.5613,36805
2.5666,36717
2.5723,36774
2.5779,36655
2.5834,36662
2.589,36712
2.5946,36799
2.6,36800
2.6056,36620
2.6112,36783
2.6166,36873
2.6222,36738
2.6278,36766
2.6334,36693
2.639,36742
2.6446,36744
2.65,36797
2.6556,36832
2.6613,36754
2.6666,36820
2.6722,36796
2.6779,36693
2.6834,36790
2.689,36763
2.6946,36781
2.7,36701
2.7056,36636
2.7113,36683
2.7166,36675
2.7222,36712
2.7279,36838
2.7334,36731
2.739,36704
2.7444,36836
2.75,36728
2.7557,36727
2.7613,36680
2.7666,36679
2.7723,36680
2.7779,36728
2.7833,36669
2.7889,36539
2.7945,36733
2.8001,36743
2.8057,36674
2.8111,36780
2.8167,36657
2.8223,36641
2.828,36688
2.8333,36626
2.8389,36654
2.8445,36751
2.8501,36604
2.8557,36698
2.8611,36542
2.8667,36633
2.8723,36583
2.8779,36664
2.8833,36690
2.8889,36672
2.8945,36544
2.9001,36614
2.9057,36684
2.9111,36619
2.9167,36601
2.9223,36723
2.9277,36727
2.9333,36689
2.939,36668
2.9446,36853
2.9499,36676
2.9556,36608
2.9612,36577
2.9668,36639
2.9721,36652
2.9778,36556
2.9834,36608
2.989,36581
2.9944,36661
3.0,36735
3.0057,36614
3.011,36615
3.0166,36640
3.0223,36690
3.0279,36566
3.0332,36665
3.0389,36738
3.0445,36777
3.0501,36619
3.0555,36678
3.0611,36552
3.0668,36589
3.0721,36514
3.0778,36579
3.0834,36630
3.089,36657
3.0944,36656
3.1,36725
3.1056,36640
3.1112,36666
3.1166,36577
3.1222,36678
3.1279,36675
3.1335,36724
3.1388,36585
3.1445,36630
3.1501,36723
3.1555,36680
3.1611,36613
3.1667,36554
3.1723,36659
3.1777,36744
3.1833,36569
3.189,36692
3.1946,36701
3.1999,36571
3.2056,36697
3.2112,36743
3.2168,36740
3.2222,36647
3.2278,36659
3.2334,36628
3.239,36633
3.2444,36633
3.25,36611
3.2556,36688
3.2613,36602
3.2666,36541
3.2722,36657
3.2779,36736
3.2832,36550
3.2888,36520
3.2945,36617
3.3001,36742
3.3055,36666
3.3111,36616
3.3168,36600
3.3224,36615
3.3277,36647
3.3334,36737
3.339,36681
3.3444,36631
3.35,36596
3.3556,36576
3.361,36628
3.3667,36615
3.3723,36663
3.3779,36693
3.3833,36634
3.3889,36610
3.3945,36622
3.4002,36805
3.4055,36686
3.4112,36631
3.4166,36612
3.4222,36615
3.4278,36662
3.4335,36644
3.4388,36595
3.4445,36687
3.4501,36620
3.4557,36655
3.4611,36532
3.4667,36702
3.4723,36655
3.4777,36518
3.4833,36487
3.489,36543
3.4943,36595
3.5,36554
3.5056,36658
3.5113,36567
3.5166,36676
3.5223,36748
3.5279,36535
3.5333,36639
3.5389,36665
3.5445,36619
3.5502,36671
3.5555,36596
3.5611,36648
3.5668,36730
3.5721,36495
3.5777,36553
3.5834,36587
3.589,36759
3.5946,36566
3.6,36579
3.6056,36585
3.6112,36595
3.6168,36612
3.6222,36599
3.6278,36493
3.6335,36500
3.6388,36518
3.6444,36616
3.6501,36690
3.6554,36723
3.6611,36580
3.6667,36512
3.6723,36662
3.6777,36659
3.6833,36542
3.689,36637
3.6946,36550
3.6999,36521
3.7056,36618
3.7112,36524
3.7165,36542
3.7222,36565
3.7278,36540
3.7334,36575
3.7391,36616
3.7444,36535
3.7501,36599
3.7554,36605
3.7611,36646
3.7667,36552
3.7724,36528
3.7777,36564
3.7833,36511
3.7889,36654
3.7943,36657
3.8,36608
3.8056,36671
3.8112,36629
3.8166,36735
3.8222,36752
3.8278,36683
3.8335,36606
3.8388,36707
3.8445,36595
3.8501,36586
3.8557,36623
3.8611,36595
3.8667,36535
3.8723,36642
3.8777,36643
3.8833,36619
3.8889,36541
3.8946,36663
3.8999,36637
3.9055,36571
3.9111,36589
3.9167,36561
3.9224,36641
3.9277,36601
3.9333,36690
3.9389,36509
3.9445,36501
3.9499,36587
3.9555,36579
3.9611,36631
3.9667,36567
3.9724,36682
3.9778,36604
3.9834,36540
3.9889,36449
3.9945,36612
4.0002,36598
4.0056,36513
4.0112,36591
4.0165,36593
4.0222,36668
4.0278,36509
4.0334,36621
4.0391,36698
4.0444,36546
4.0501,36564
4.0557,36629
4.0611,36581
4.0667,36605
4.0723,36644
4.0777,36674
4.0833,36622
4.0889,36479
4.0946,36749
4.0999,36647
4.1055,36631
4.1112,36659
4.1168,36636
4.1221,36685
4.1278,36594
4.1334,36664
4.139,36665
4.1444,36556
4.15,36651
4.1556,36512
4.161,36594
4.1666,36521
4.1722,36479
4.1779,36584
4.1832,36686
4.1888,36657
4.1945,36591
4.2001,36605
4.2055,36673
4.2111,36740
4.2167,36560
4.2223,36580
4.2277,36675
4.2333,36472
4.2389,36569
4.2446,36710
4.2499,36678
4.2555,36634
4.2612,36560
4.2668,36621
4.2721,36578
4.2778,36559
4.2834,36487
4.289,36576
4.2944,36564
4.3,36610
4.3056,36501
4.3113,36554
4.3166,36611
4.3222,36600
4.3279,36604
4.3332,36551
4.3389,36442
4.3445,36578
4.3501,36587
4.3555,36710
4.3611,36595
4.3668,36499
4.3721,36610
4.3777,36500
4.3834,36702
4.389,36586
4.3944,36572
4.4,36619
4.4056,36605
4.411,36580
4.4166,36632
4.4223,36564
4.4279,36506
4.4332,36536
4.4389,36575
4.4445,36657
4.4499,36549
4.4555,36603
4.4611,36551
4.4668,36548
4.4721,36665
4.4778,36599
4.4834,36567
4.489,36679
4.4943,36701
4.5,36612
4.5056,36456
4.5112,36586
4.5166,36588
4.5222,36495
4.5278,36554
4.5332,36427
4.5388,36533
4.5445,36609
4.5501,36559
4.5555,36497
4.5611,36569
4.5667,36539
4.5721,36408
4.5777,36643
4.5834,36513
4.589,36510
4.5943,36470
4.6,36506
4.6056,36538
4.6112,36517
4.6166,36437
4.6222,36559
4.6279,36664
4.6332,36524
4.6389,36536
4.6445,36440
4.6501,36573
4.6555,36559
4.6611,36422
4.6668,36616
4.6721,36609
4.6777,36546
4.6834,36595
4.689,36530
4.6943,36586
4.7,36575
4.7056,36556
4.711,36555
4.7166,36482
4.7222,36480
4.7279,36538
4.7332,36540
4.7388,36590
4.7445,36461
4.7501,36518
4.7554,36500
4.7611,36516
4.7667,36612
4.7723,36562
4.7777,36590
4.7833,36530
4.7889,36558
4.7946,36590
4.7999,36527
4.8056,36555
4.8112,36602
4.8165,36491
4.8222,36606
4.8278,36628
4.8334,36550
4.8388,36768
4.8444,36569
4.85,36452
4.8554,36575
4.861,36454
4.8667,36653
4.8723,36495
4.8779,36512
4.8833,36647
4.8889,36652
4.8945,36545
4.8999,36579
4.9055,36662
4.9111,36550
4.9168,36576
4.9221,36513
4.9278,36565
4.9334,36625
4.939,36525
4.9444,36496
4.95,36520
4.9557,36569
4.961,36515
4.9666,36550
4.9723,36481
4.9776,36583
4.9833,36490
4.9889,36586
4.9946,36422
4.9999,36572
5.0056,36548
5.0112,36433
5.0166,36571
5.0222,36571
5.0278,36440
5.0334,36576
5.0388,36566
5.0444,36440
5.05,36454
5.0556,36486
5.061,36614
5.0666,36568
5.0722,36556
5.0779,36413
5.0832,36614
5.0888,36479
5.0945,36487
5.1001,36447
5.1054,36452
5.111,36552
5.1167,36438
5.1223,36562
5.1276,36539
5.1333,36512
5.1389,36548
5.1445,36584
5.1499,36449
5.1555,36457
5.1611,36579
5.1668,36585
5.1721,36536
5.1778,36546
5.1834,36582
5.1888,36463
5.1944,36601
5.2001,36480
5.2054,36600
5.211,36575
5.2167,36544
5.2223,36384
5.2276,36582
5.2333,36580
5.2389,36526
5.2445,36589
5.2499,36532
5.2555,36525
5.2612,36498
5.2665,36489
5.2722,36625
5.2778,36423
5.2834,36724
5.2888,36521
5.2944,36717
5.3,36524
5.3056,36488
5.311,36506
5.3166,36538
5.3223,36509
5.3279,36572
5.3332,36451
5.3388,36536
5.3445,36479
5.3501,36481
5.3554,36511
5.3611,36491
5.3667,36450
5.372,36461
5.3777,36532
5.3833,36604
5.3889,36527
5.3943,36541
5.3999,36480
5.4055,36429
5.4111,36415
5.4168,36526
5.4221,36531
5.4278,36545
5.4334,36538
5.4387,36554
5.4444,36553
5.45,36372
5.4554,36553
5.461,36438
5.4667,36552
5.4723,36533
5.4777,36373
5.4832,36483
5.4888,36502
5.4945,36526
5.5001,36546
5.5054,36437
5.511,36448
5.5166,36532
5.5222,36575
5.5276,36497
5.5332,36439
5.5388,36491
5.5444,36526
5.5501,36551
5.5554,36546
5.561,36448
5.5666,36419
5.5722,36460
5.5776,36565
5.5832,36439
5.5889,36550
5.5944,36540
5.6,36439
5.6054,36418
5.611,36483
5.6167,36514
5.6222,36562
5.6278,36493
5.6332,36548
5.6388,36445
5.6444,36498
5.65,36494
5.6557,36435
5.661,36482
5.6666,36531
5.6723,36647
5.6776,36485
5.6833,36563
5.6889,36509
5.6942,36437
5.6999,36450
5.7055,36592
5.7111,36450
5.7168,36448
5.7221,36474
5.7277,36497
5.7333,36497
5.739,36567
5.7443,36533
5.75,36521
5.7556,36473
5.761,36550
5.7666,36591
5.7722,36662
5.7776,36689
5.7832,36451
5.7888,36523
5.7945,36468
5.7998,36521
5.8055,36458
5.8111,36503
5.8167,36619
5.8221,36457
5.8277,36470
5.8334,36446
5.8387,36486
5.8444,36501
5.85,36562
5.8556,36490
5.861,36487
5.8666,36515
5.8722,36562
5.8776,36545
5.8832,36369
5.8889,36501
5.8945,36487
5.8998,36528
5.9055,36548
5.9111,36438
5.9167,36628
5.9221,36473
5.9277,36478
5.9333,36531
5.939,36449
5.9443,36392
5.9499,36521
5.9556,36531
5.9612,36451
5.9665,36448
5.9722,36595
5.9778,36547
5.9832,36522
5.9888,36528
5.9944,36491
6.0001,36561
6.0055,36462
6.0111,36454
6.0167,36534
6.0221,36501
6.0277,36406
6.0333,36412
6.039,36546
6.0443,36457
6.0499,36531
6.0556,36437
6.0609,36518
6.0666,36397
6.0722,36376
6.0776,36523
6.0832,36500
6.0889,36453
6.0945,36515
6.0999,36431
6.1055,36528
6.1111,36450
6.1165,36517
6.1221,36461
6.1278,36432
6.1334,36490
6.1387,36512
6.1444,36553
6.15,36573
6.1554,36554
6.161,36567
6.1666,36460
6.1723,36543
6.1776,36454
6.1832,36431
6.1889,36555
6.1943,36414
6.1999,36465
6.2055,36402
6.2111,36414
6.2167,36380
6.2221,36331
6.2277,36416
6.2333,36542
6.239,36560
6.2443,36433
6.2499,36453
6.2555,36510
6.2612,36446
6.2665,36537
6.2721,36543
6.2777,36546
6.2834,36523
6.2887,36518
6.2943,36402
6.3,36574
6.3056,36426
6.3109,36425
6.3166,36570
6.3222,36324
6.3278,36454
6.3332,36531
6.3388,36523
6.3444,36526
6.35,36323
6.3554,36475
6.361,36439
6.3667,36478
6.3723,36482
6.3776,36529
6.3833,36464
6.3889,36578
6.3942,36510
6.3999,36464
6.4055,36463
6.4112,36519
6.4165,36512
6.4221,36499
6.4278,36580
6.4334,36542
6.4387,36446
6.4444,36454
6.45,36591
6.4553,36411
6.461,36493
6.4667,36522
6.4723,36644
6.4777,36435
6.4833,36443
6.4889,36455
6.4943,36415
6.4999,36532
6.5055,36518
6.5109,36501
6.5165,36633
6.5222,36389
6.5278,36474
6.5331,36416
6.5388,36514
6.5444,36447
6.55,36417
6.5554,36489
6.561,36451
6.5666,36468
6.5723,36522
6.5776,36438
6.5832,36492
6.5889,36486
6.5942,36596
6.5998,36388
6.6055,36466
6.6111,36523
6.6167,36518
6.6221,36420
6.6277,36534
6.6333,36411
6.6389,36471
6.6443,36479
6.6499,36337
6.6555,36468
6.6612,36456
6.6665,36397
6.6721,36429
6.6778,36477
6.6831,36336
6.6888,36444
6.6944,36349
6.7001,36486
6.7054,36482
6.711,36500
6.7167,36415
6.722,36459
6.7277,36463
6.7333,36432
6.7387,36478
6.7443,36408
6.7499,36436
6.7556,36360
6.7612,36421
6.7665,36358
6.7722,36370
6.7775,36513
6.7832,36474
6.7888,36460
6.7944,36449
6.7998,36398
6.8054,36381
6.8111,36509
6.8167,36462
6.8221,36382
6.8277,36548
6.8333,36481
6.8389,36448
6.8443,36428
6.8499,36403
6.8555,36415
6.8611,36451
6.8665,36419
6.8721,36430
6.8777,36419
6.8831,36344
6.8887,36437
6.8944,36662
6.9,36489
6.9053,36478
6.911,36451
6.9166,36417
6.9222,36463
6.9276,36502
6.9332,36590
6.9388,36346
6.9445,36440
6.9498,36374
6.9554,36447
6.9611,36473
6.9664,36478
6.972,36377
6.9776,36514
6.9832,36535
6.9888,36485
6.9945,36492
6.9998,36492
7.0054,36381
7.011,36603
7.0166,36437
7.022,36486
7.0276,36512
7.0332,36439
7.0388,36437
7.0444,36522
7.0498,36401
7.0554,36443
7.061,36522
7.0666,36360
7.0722,36425
7.0776,36606
7.0833,36380
7.0888,36443
7.0944,36546
7.0998,36422
7.1054,36487
7.111,36584
7.1166,36384
7.1222,36523
7.1276,36432
7.1332,36349
7.1388,36408
7.1442,36485
7.1498,36399
7.1554,36472
7.1611,36530
7.1667,36477
7.172,36523
7.1776,36513
7.1833,36466
7.1889,36372
7.1942,36504
7.1999,36449
7.2055,36612
7.2111,36452
7.2164,36457
7.2221,36345
7.2277,36407
7.2333,36330
7.2387,36377
7.2443,36490
7.2499,36536
7.2556,36469
7.2609,36530
7.2666,36522
7.2722,36487
7.2775,36541
7.2831,36453
7.2888,36492
7.2944,36480
7.2998,36401
7.3054,36596
7.311,36444
7.3166,36482
7.322,36490
7.3276,36554
7.3333,36529
7.3386,36423
7.3443,36394
7.3499,36611
7.3555,36463
7.3609,36491
7.3665,36473
7.3721,36564
7.3778,36396
7.3831,36336
7.3888,36422
7.3944,36404
7.3998,36417
7.4054,36491
7.411,36411
7.4167,36466
7.422,36421
7.4276,36508
7.4333,36454
7.4389,36541
7.4442,36524
7.4499,36529
7.4555,36426
7.4611,36555
7.4665,36402
7.4721,36509
7.4777,36464
7.4833,36541
7.4887,36406
7.4943,36498
7.4999,36493
7.5053,36428
7.5109,36374
7.5166,36433
7.5222,36542
7.5275,36465
7.5332,36454
7.5388,36436
7.5444,36458
7.5498,36454
7.5554,36451
7.561,36463
7.5667,36450
7.572,36420
7.5776,36403
7.5833,36392
7.5886,36428
7.5943,36494
7.5999,36482
7.6055,36462
7.6109,36428
7.6165,36455
7.6221,36463
7.6275,36440
7.6331,36421
7.6388,36416
7.6444,36407
7.6498,36370
7.6554,36426
7.661,36493
7.6667,36449
7.672,36476
7.6776,36391
7.6833,36610
7.6886,36496
7.6943,36510
7.6999,36463
7.7055,36536
7.7109,36417
7.7165,36462
7.7221,36468
7.7278,36495
7.7331,36400
7.7387,36462
7.7444,36431
7.7497,36461
7.7553,36475
7.761,36469
7.7666,36540
7.7719,36440
7.7776,36390
7.7832,36581
7.7888,36481
7.7942,36329
7.7998,36433
7.8054,36419
7.8111,36478
7.8164,36580
7.822,36484
7.8277,36500
7.8333,36433
7.8386,36430
7.8443,36497
7.8499,36545
7.8555,36410
7.8609,36446
7.8665,36394
7.8721,36455
7.8777,36462
7.8831,36488
7.8887,36458
7.8943,36477
7.8997,36521
7.9053,36408
7.9109,36420
7.9166,36379
7.9222,36454
7.9276,36438
7.9332,36464
7.9388,36515
7.9442,36397
7.9498,36365
7.9555,36449
7.9608,36402
7.9664,36453
7.9721,36557
7.9777,36496
7.9831,36446
7.9887,36460
7.9943,36363
8.0,36352
8.0053,36489
8.011,36364
8.0166,36455
8.022,36480
8.0276,36429
8.0332,36432
8.0389,36394
