Experiment: Feb_8_Batch_expt_zeroed vial 7, Mon Feb  8 17:45:07 2021
0.0049,0.0
0.0103,0.0013096278472994882
0.0159,0.006318117067333651
0.0213,-0.0074504711478819985
0.0269,-0.004067664278408767
0.0326,-0.0036348974614734963
0.0382,-0.01667202139597479
0.0436,-0.013351209574396838
0.0492,-0.009845444825607341
0.0546,-0.01885884626681178
0.0602,-0.01478809349858734
0.0659,-0.017465137111666085
0.0715,-0.01705990451232231
0.0769,-0.02370684491740027
0.0826,-0.02817204800561579
0.088,-0.024953520165694965
0.0936,-0.028643960652827483
0.0992,-0.021248126042907156
0.1046,-0.0241730387125223
0.1102,-0.029047689407888155
0.1159,-0.02776851177570916
0.1215,-0.03030899870076631
0.1269,-0.03122633181092982
0.1325,-0.03602119457286723
0.1381,-0.03434038484866653
0.1435,-0.030046575822748167
0.1491,-0.0346229266482978
0.1548,-0.03208860572128014
0.1604,-0.034385395995282675
0.1658,-0.03166046397295719
0.1715,-0.029269396843118134
0.1768,-0.02291463832681262
0.1825,-0.024651582575683895
0.1881,-0.030618314570241667
0.1938,-0.02863289119087553
0.2032,-0.029384411368491126
0.2046,-0.029589060281461466
0.2103,-0.029270100030115875
0.216,-0.02635754469504792
0.2213,-0.025146197077669186
0.2269,-0.02613035950960163
0.2359,-0.025417312347006504
0.238,-0.026657835180513123
0.2436,-0.0288871508327897
0.2493,-0.02357406295110165
0.2607,-0.022719056123473136
0.2622,-0.02307750015899357
0.2659,-0.02117252129326097
0.2713,-0.021512318286726284
0.282,-0.020093710370975737
0.2827,-0.021781987627703003
0.2881,-0.020874820749686718
0.2937,-0.02111364312636055
0.3039,-0.01971236273516297
0.3046,-0.017624798731983304
0.3103,-0.020247400604791688
0.3159,-0.018861895324240763
0.3254,-0.01843727481277324
0.3271,-0.024253664565162314
0.3324,-0.023535203607157662
0.3381,-0.0205575720746054
0.3437,-0.015100808640882812
0.354,-0.019577242024768626
0.3567,-0.016477811832760647
0.3604,-0.021417142296765723
0.3658,-0.02195775464406413
0.3764,-0.01598808436602628
0.3788,-0.01678398874909459
0.3825,0.008198048585841722
0.3881,-0.019836463018954476
0.398,-0.0187182917235309
0.3991,-0.017567544517300693
0.4047,-0.01880833479562294
0.4104,-0.008061861418927618
0.4158,-0.01775699106658868
0.4214,-0.014947560023743867
0.427,-0.01315198109489657
0.4327,-0.010920788744898546
0.438,-0.008811079775225439
0.4437,-0.006930810770189311
0.4493,-0.007314309656344387
0.4547,-0.010629308142062088
0.4603,-0.010984012681813704
0.466,-0.010291865140184209
0.4713,-0.009490574314748867
0.477,-0.009996751960192007
0.4826,-0.009449033887571012
0.488,-0.0087296507050032
0.4937,-0.004217796380452388
0.4993,-0.009545207805562672
0.5047,-0.009158737960833108
0.5103,-0.010364337356298714
0.5159,-0.007520781835919088
0.5216,-0.010253140846180342
0.5269,-0.007526062437746228
0.5326,-0.0016880954324605124
0.5379,-0.010869842283006026
0.5436,-0.012174196220794853
0.5492,-0.012040061028047111
0.5549,-0.006997664731106301
0.5602,-0.006819099452169297
0.5659,-0.010507714647747468
0.5715,-0.011472798451541255
0.5769,-0.008876645710238718
0.5825,-0.009453323527466084
0.5881,-0.011043579353676725
0.5938,-0.012382315578647107
0.5992,-0.013041852712137425
0.6048,-0.009494824733066176
0.6102,-0.010425046963660423
0.6159,-0.010898391017291731
0.6215,-0.008645716752240462
0.6269,-0.01315723037398353
0.6324,-0.011962765554877741
0.6381,-0.011806002452324327
0.6437,-0.017823457658257658
0.6491,-0.013541268457163635
0.6547,-0.017512287464930276
0.6603,-0.013873864745283182
0.666,-0.012616896758143481
0.6713,-0.014494762082801982
0.6769,-0.012014343921839643
0.6826,-0.01158778313583042
0.6882,-0.012695050648416917
0.6935,-0.016014053414911578
0.6992,-0.01564273357807
0.7048,-0.007862449051517117
0.7102,-0.009420164256443542
0.7158,-0.011938527009330846
0.7214,-0.011886827620047002
0.7271,-0.005390025891610417
0.7324,-0.011113248750667548
0.7381,-0.003555168162003186
0.7437,-0.008708603016846173
0.7493,-0.009866965059766697
0.7547,-0.00908759275459503
0.7603,-0.011191772665485322
0.766,-0.010455678173549199
0.7713,-0.009818965045039985
0.777,-0.01277874015700542
0.7826,-0.014945862998939186
0.7882,-0.01360336260687367
0.7936,-0.015213876843102492
0.7992,-0.016301722290503085
0.8049,-0.01234632418856263
0.8102,-0.00870932541618008
0.8159,-0.012259423957144522
0.8215,-0.01132439605725355
0.8271,-0.013882792942004896
0.8325,-0.011665909583887357
0.8381,-0.021719045036404427
0.8438,-0.013566661787057122
0.8491,-0.01471571386374948
0.8548,-0.016391439007685582
0.8604,-0.021507848813298702
0.8658,-0.013273969397438856
0.8714,-0.0216773502985681
0.877,-0.021917051329236825
0.8827,-0.01919100074433233
0.888,-0.02065769308023291
0.8936,-0.022020717341850293
0.8993,-0.022852495860615774
0.9049,-0.024211460583832833
0.9102,-0.022197716095999853
0.9159,-0.022098186174656975
0.9215,-0.021206393518822475
0.9269,-0.02175923610685282
0.9325,-0.02215438016829241
0.9381,-0.020814397094246484
0.9438,-0.02105105115974437
0.9491,-0.020782490105724083
0.9548,-0.0196535861501288
0.9604,-0.02175417900673149
0.9658,-0.021389959546159965
0.9714,-0.022189171997497148
0.977,-0.01988502632757827
0.9827,-0.02036959418490425
0.988,-0.022238756478235366
0.9937,-0.02080613893258243
0.9993,-0.022693707320552425
1.0047,-0.023098482916419583
1.0103,-0.017826000757818372
1.016,-0.016036439568312133
1.0213,-0.019386626198682144
1.027,-0.020519066269422792
1.0326,-0.018289860690720028
1.0382,-0.014572973880409235
1.0436,-0.017177520367194
1.0492,-0.022350054536061092
1.0548,-0.015683602124791696
1.0602,-0.020132614019253925
1.0659,-0.019340268931615112
1.0715,-0.01342244043403551
1.0769,-0.017024950286108398
1.0825,-0.020350476367199777
1.0882,-0.016681765185365016
1.0936,-0.01547627026357623
1.0992,-0.015430241635683073
1.1048,-0.019784059578930258
1.1105,-0.010522573635515897
1.1158,-0.010104217146464478
1.1215,-0.012546740559813863
1.1271,-0.01081176912776427
1.1325,-0.009310648527027121
1.1381,-0.010517389704755908
1.1437,-0.0076332819427797904
