Experiment: Feb_8_Batch_expt_zeroed vial 4, Mon Feb  8 17:45:07 2021
0.0049,0.0
0.0103,0.0005026400171783685
0.0159,0.00016318606825094228
0.0213,0.00011872100570919919
0.0269,0.00039404064234216385
0.0326,0.0002408729160494616
0.0382,0.00040692042653756033
0.0436,0.00030152470248245855
0.0492,0.0005480621352980108
0.0546,0.0005188386457704031
0.0602,0.0007078252427270559
0.0659,0.0005403244753221514
0.0715,0.0003807056767137773
0.0769,0.0004209469843796665
0.0826,0.0005976511883585278
0.088,0.0006871419501897069
0.0936,0.000647443640165557
0.0992,0.00037233765681610187
0.1046,0.000703436849700978
0.1102,0.0007401216514300035
0.1159,0.0008021746454849321
0.1215,0.0009720322724642294
0.1269,0.00095642947377228
0.1325,0.0009484994890180953
0.1381,0.0011300690974072047
0.1435,0.0011296047482496352
0.1491,0.0012091041486264054
0.1548,0.0012697213657508755
0.1604,0.001218151508856291
0.1658,0.0012169512415254324
0.1715,0.001383106649559318
0.1768,0.0017404122087174567
0.1825,0.001492932678806902
0.1881,0.0016698819601941306
0.1938,0.0017025277097830749
0.2032,0.0017246996879567433
0.2046,0.0018564655362738325
0.2103,0.0021149268916902386
0.216,0.002142377583951083
0.2213,0.002028850474501853
0.2269,0.0023018342621563548
0.2359,0.002455705966867505
0.238,0.0023660123566542346
0.2436,0.00276169925780545
0.2493,0.002577909328021377
0.2607,0.0028201601018102984
0.2622,0.002880542262910346
0.2659,0.0027302048365211995
0.2713,0.0030433593027185957
0.282,0.0030439749764226143
0.2827,0.003299725785176788
0.2881,0.002961153223194124
0.2937,0.0034595578702056873
0.3039,0.0033749278530417204
0.3046,0.00351595004004146
0.3103,0.003631491999671832
0.3159,0.0038169857278576025
0.3254,0.003934600132182053
0.3271,0.003940760386586861
0.3324,0.004230279027366057
0.3381,0.00422665351948015
0.3437,0.004360042507843609
0.354,0.004469281623504795
0.3567,0.0045412077028996745
0.3604,0.004724871780494633
0.3658,0.004780364804740644
0.3764,0.0050439918239464365
0.3788,0.005398003729199186
0.3825,0.005212413688965745
0.3881,0.005423281142687308
0.398,0.005778253830673652
0.3991,0.0058982423818574325
0.4047,0.005897144769534179
0.4104,0.006079694597777241
0.4158,0.00599855256228965
0.4214,0.006367887683196738
0.427,0.006218179734515772
0.4327,0.0065126991479336205
0.438,0.006655985838454059
0.4437,0.006896864966149385
0.4493,0.006905297299878876
0.4547,0.00717776612355614
0.4603,0.007299516648623605
0.466,0.0077886270129507995
0.4713,0.0075270264694391464
0.477,0.007951650421818002
0.4826,0.008052468178662009
0.488,0.008513377549560275
0.4937,0.008708118998809633
0.4993,0.008652216642298871
0.5047,0.008861130185055188
0.5103,0.00879873925991359
0.5159,0.009230188050570298
0.5216,0.009307799910408976
0.5269,0.009543022163938986
0.5326,0.009882869871046696
0.5379,0.009687797060577763
0.5436,0.010162676466919152
0.5492,0.010257251174666582
0.5549,0.010337068563478047
0.5602,0.010546647706415113
0.5659,0.010934126511440212
0.5715,0.011283553344328734
0.5769,0.011209676609877484
0.5825,0.011721658665301504
0.5881,0.01228305747207492
0.5938,0.012308670968515845
