Experiment: Feb_8_Batch_expt_zeroed vial 5, Mon Feb  8 17:45:07 2021
0.0049,0.0
0.0103,-0.0036326643613359133
0.0159,-0.006523338995232164
0.0213,-0.007662119739859419
0.0269,-0.01041123903935659
0.0326,-0.012094822702903296
0.0382,-0.014497690975901145
0.0436,-0.012177003405945186
0.0492,-0.01677410718860539
0.0546,-0.014027448512939356
0.0602,-0.01449573108060942
0.0659,-0.016858060848437106
0.0715,-0.01580684351655226
0.0769,-0.01886511430910076
0.0826,-0.016764777196346836
0.088,-0.015802055164552353
0.0936,-0.01784146746597637
0.0992,-0.015017068602274697
0.1046,-0.017788261906636293
0.1102,-0.02011643587433798
0.1159,-0.018225061650601115
0.1215,-0.021650359257509244
0.1269,-0.01987590882667145
0.1325,-0.020631075868672633
0.1381,-0.021221051576891137
0.1435,-0.02308084330740734
0.1491,-0.02157979808060506
0.1548,-0.021116773471044126
0.1604,-0.02177782307436127
0.1658,-0.02189559817426323
0.1715,-0.021088396823381483
0.1768,-0.021683247883341084
0.1825,-0.01931562452759783
0.1881,-0.020946464773600182
0.1938,-0.021748009600981444
0.2032,-0.020554444362594015
0.2046,-0.02110555624606769
0.2103,-0.020997659742142405
0.216,-0.02008294386795384
0.2213,-0.019365515007323753
0.2269,-0.01913467662581747
0.2359,-0.01831330553491839
0.238,-0.01965041065966322
0.2436,-0.017545700188706492
0.2493,-0.016639128867327768
0.2607,-0.016074375266980856
0.2622,-0.015598327650604094
0.2659,-0.016349243381671097
0.2713,-0.01781728387695025
0.282,-0.015746570631387735
0.2827,-0.015784453603685633
0.2881,-0.014923425250507716
0.2937,-0.014605164599133968
0.3039,-0.014983016755385936
0.3046,-0.015044692163186157
0.3103,-0.01497819574995607
0.3159,-0.01730885822718431
0.3254,-0.015573390380735352
0.3271,-0.014405988607917752
0.3324,-0.01502288525530271
0.3381,-0.014723127204580133
0.3437,-0.013527563623156214
0.354,-0.014783894648566664
0.3567,-0.013625443499102774
0.3604,-0.014715862714644312
0.3658,-0.016000533519870075
0.3764,-0.013061069458160213
0.3788,-0.014678715851008106
0.3825,-0.013597023259675267
0.3881,-0.013778370925607408
0.398,-0.012926662711770676
0.3991,-0.015040393717159484
0.4047,-0.013401473649976459
0.4104,-0.014132039228555549
0.4158,-0.013670898247550078
0.4214,-0.013052520938761303
0.427,-0.015755834748760855
0.4327,-0.0157170546717732
0.438,-0.014846993498711103
0.4437,-0.014924568622963319
0.4493,-0.015622959346590415
0.4547,-0.014436484240809122
0.4603,-0.013916978405621228
0.466,-0.014160382280724804
0.4713,-0.014663439453672877
0.477,-0.01382927669345213
0.4826,-0.015024573683581788
0.488,-0.014740903483338452
0.4937,-0.013379663388103924
0.4993,-0.014850449605571692
0.5047,-0.014071105675594997
0.5103,-0.011765231810567323
0.5159,-0.014578514889053484
0.5216,-0.013298311796978934
0.5269,-0.01574508023766119
0.5326,-0.013752825845804284
0.5379,-0.01414765033530141
0.5436,-0.014413703903429664
0.5492,-0.014194704414022319
0.5549,-0.01629636655894634
0.5602,-0.0161065759441692
0.5659,-0.01584572619732777
0.5715,-0.014891904634727782
0.5769,-0.014389777087056188
0.5825,-0.016899149132268865
0.5881,-0.014299612382800697
0.5938,-0.015136147786737497
0.5992,-0.014760344491970279
0.6048,-0.014942806789257967
0.6102,-0.016408973299211038
0.6159,-0.014351075320072848
0.6215,-0.012227835597330261
0.6269,-0.013247738279413113
0.6324,-0.011180123131024067
0.6381,-0.013415356972357684
0.6437,-0.015373703446521225
0.6491,-0.012842359380575263
0.6547,-0.014635210757976747
0.6603,-0.014178690925409076
0.666,-0.013685082852245734
0.6713,-0.016530353237219853
0.6769,-0.017444279019451725
0.6826,-0.013632868503351103
0.6882,-0.01245460237792878
0.6935,-0.01429864987255769
0.6992,-0.014226599014451946
0.7048,-0.013749010852207033
0.7102,-0.016214513261379904
0.7158,-0.013551569913892114
0.7214,-0.014341359322196046
0.7271,-0.014849117053525818
0.7324,-0.015432225743706396
0.7381,-0.017034231980000036
0.7437,-0.015661759199551317
0.7493,-0.014813950159759781
0.7547,-0.01472619131054237
0.7603,-0.01574464532804476
0.766,-0.015635173089381782
0.7713,-0.01480416963606157
0.777,-0.01566585917656521
0.7826,-0.0146692935872616
0.7882,-0.013961477361788044
0.7936,-0.014218179358055805
0.7992,-0.012337748125298587
0.8049,-0.014571264168936782
0.8102,-0.015497439881678843
0.8159,-0.01528403208133089
0.8215,-0.016030398662138456
0.8271,-0.012424738292462267
0.8325,-0.013072447498653772
0.8381,-0.011679769046277266
0.8438,-0.012100457227063877
0.8491,-0.013338230235145965
0.8548,-0.012598791178336899
0.8604,-0.011860345412361528
0.8658,-0.010235321649579743
0.8714,-0.012629153144872785
0.877,-0.012403074195476038
0.8827,-0.011742205689859841
0.888,-0.009168272117757947
0.8936,-0.0075208672994053205
0.8993,-0.009917098432588423
0.9049,-0.012907252908511746
0.9102,-0.009812173606339292
0.9159,-0.009494927892531368
0.9215,-0.010305421324581399
0.9269,-0.0067170689333099776
0.9325,-0.009279750849652768
0.9381,-0.010172826692380621
