Experiment: Feb_8_Batch_expt_zeroed vial 11, Mon Feb  8 17:45:07 2021
0.0049,0.0
0.0103,-0.005765041034300422
0.0159,-0.009601165313582016
0.0213,-0.007401193749709045
0.0269,-0.011824302250464824
0.0326,-0.013090174225583562
0.0382,-0.018699790698807783
0.0436,-0.015318946542396628
0.0492,-0.013440228016532552
0.0546,-0.014612630179794861
0.0602,-0.017734709445060837
0.0659,-0.022841119699393175
0.0715,-0.02215004278063426
0.0769,-0.021653626365728873
0.0826,-0.0245755062644063
0.088,-0.02377383835315472
0.0936,-0.026031526642167346
0.0992,-0.02643950390885086
0.1046,-0.028663717283162637
0.1102,-0.027890664315304292
0.1159,-0.027335035101770044
0.1215,-0.031228360191101756
0.1269,-0.032601745437461194
0.1325,-0.033616077200339656
0.1381,-0.027928995382484834
0.1435,-0.02928207234483393
0.1491,-0.026908338234083673
0.1548,-0.030444722871498464
0.1604,-0.030773368546583413
0.1658,-0.028744626285369668
0.1715,-0.025729712099996638
0.1768,-0.02500154281240141
0.1825,-0.025112948437633564
0.1881,-0.024884981527685923
0.1938,-0.027003762068856574
0.2032,-0.019377655356115686
0.2046,-0.021979335525895594
0.2103,-0.022050576310569836
0.216,-0.017807239350026705
0.2213,-0.01892008260028888
0.2269,-0.020007835974868216
0.2359,-0.017138660932210725
0.238,-0.019324637499837705
0.2436,-0.016836424702519115
0.2493,-0.017442509843415444
0.2607,-0.015940451237211772
0.2622,-0.015611536442845408
0.2659,-0.014790330137699592
0.2713,-0.013755984472796356
0.282,-0.014389435708792253
0.2827,-0.013473249471102622
0.2881,-0.014667745606750215
0.2937,-0.01296071355486661
0.3039,-0.012561837028907674
0.3046,-0.011906827192757152
0.3103,-0.011227307026352329
0.3159,-0.011766920291680805
0.3254,-0.011691284663996049
0.3271,-0.013350914931499092
0.3324,-0.011707706299720733
0.3381,-0.008860140730960642
0.3437,-0.009635560609237426
0.354,-0.011200105966679863
0.3567,-0.013948251088844787
0.3604,-0.01233994966418428
0.3658,-0.012733688596463288
0.3764,-0.010019772465731824
0.3788,-0.008597446127754815
0.3825,-0.011603988837910917
0.3881,-0.013539838104411506
0.398,-0.010884701060125734
0.3991,-0.010289107578051127
0.4047,-0.010695125098812985
0.4104,-0.00819353117502608
0.4158,-0.008631858947363291
0.4214,-0.009168444427347322
0.427,-0.005513967472429049
0.4327,-0.0036720111373346187
0.438,-0.002741327393163906
0.4437,-0.006598710828017329
0.4493,-0.004486443427088371
0.4547,-0.006390826071171696
0.4603,-0.006452137443250239
0.466,-0.008777191282788643
0.4713,-0.007054546584539967
0.477,-0.00586022322146551
0.4826,-0.007510554235816036
0.488,-0.005073036219020888
0.4937,-0.004306174664124196
0.4993,-0.0033637236335810616
0.5047,-0.003418460184151706
0.5103,-0.011624082681710224
0.5159,-0.006516174474914149
0.5216,-0.008031269565200505
0.5269,-0.008376429954566222
0.5326,-0.003985646908525653
0.5379,-0.004907220901377407
0.5436,-0.006347892648140507
0.5492,-0.006552023926675088
0.5549,-0.008387935526532053
0.5602,-0.007118680145379308
0.5659,-0.005842298795920131
0.5715,-0.008760674211530928
0.5769,-0.006488353436663208
0.5825,-0.0039986570625091256
0.5881,-0.007510955754462922
0.5938,-0.008740256891229037
0.5992,-0.006675291666590533
0.6048,-0.0072173541572225774
