Experiment: Feb_8_Batch_expt_zeroed vial 13, Mon Feb  8 17:45:07 2021
0.0049,0.0
0.0103,-0.0017139824061316034
0.0159,-0.0031501498597841238
0.0213,-0.001877238684675181
0.0269,-0.00277435725549649
0.0326,-0.0059232087693685265
0.0382,-0.00666893791888612
0.0436,-0.006413754437606584
0.0492,-0.0038471428878580627
0.0546,-0.009694634104011085
0.0602,-0.009481416185355751
0.0659,-0.01108990672549251
0.0715,-0.009722890619673935
0.0769,-0.010779917113893644
0.0826,-0.011087114687099997
0.088,-0.006519458056394478
0.0936,-0.011542463080557341
0.0992,-0.009032581503250203
0.1046,-0.011546008743376274
0.1102,-0.008170346188454414
0.1159,-0.008408335589997235
0.1215,-0.010001744747118652
0.1269,-0.010428922847707744
0.1325,-0.007374404753648561
0.1381,-0.00865043562448739
0.1435,-0.008411877039779997
0.1491,-0.009827680520843651
0.1548,-0.006716946461829493
0.1604,-0.01239369716439595
0.1658,-0.0083554526509452
0.1715,-0.006482646643074463
0.1768,-0.01484482796261724
0.1825,-0.011503598539863796
0.1881,-0.009720874444008348
0.1938,-0.010916173682127439
0.2032,-0.006585050694221356
0.2046,-0.006137959878042443
0.2103,-0.004792168618036302
0.216,-0.004387420916808493
0.2213,-0.007657897161716415
0.2269,-0.008487606424515654
0.2359,-0.009002813442538699
0.238,-0.010195253710862634
0.2436,-0.00858804386163009
0.2493,-0.010232944632223517
0.2607,-0.009076271661481033
0.2622,-0.006357909391777328
0.2659,-0.012270544410478368
0.2713,-0.012964523376943954
0.282,-0.009527502770010299
0.2827,-0.010419269747215965
0.2881,-0.013521272885270247
0.2937,-0.01023521910648073
0.3039,-0.014840457347839703
0.3046,-0.010728689949289077
0.3103,-0.011665217723528076
0.3159,-0.014836811286989715
0.3254,-0.012609079686216634
0.3271,-0.012371811204686861
0.3324,-0.013520062983492565
0.3381,-0.009990651163752168
0.3437,-0.010705332985608662
0.354,-0.00971059514752029
0.3567,-0.012916682296460397
0.3604,-0.012113100181250669
0.3658,-0.013747583536301011
0.3764,-0.010673258233261845
0.3788,-0.00781540001565556
0.3825,-0.008052952367252453
0.3881,-0.008523684879901766
0.398,-0.008986065076897809
0.3991,-0.007081803315040519
0.4047,-0.011692161491658581
0.4104,-0.012514033415425563
0.4158,-0.008815922146887228
0.4214,-0.009728104586626929
0.427,-0.011650194042952394
0.4327,-0.013131017979373827
0.438,-0.015198865315283638
0.4437,-0.012417927519528249
0.4493,-0.016639912632589543
0.4547,-0.016860514515538605
0.4603,-0.010428310299572724
0.466,-0.010413806656396768
0.4713,-0.010629111956065362
0.477,-0.013158505657915709
0.4826,-0.01797522334853474
0.488,-0.013600944014314054
0.4937,-0.014690860161114427
0.4993,-0.010624290935799113
0.5047,-0.015783079999678318
0.5103,-0.01627880725398531
0.5159,-0.02055464006339286
0.5216,-0.02081278588004304
0.5269,-0.015819499435663964
0.5326,-0.012472521164781342
0.5379,-0.009964588077618908
0.5436,-0.012295553430871325
0.5492,-0.01651188484595187
0.5549,-0.017912460527756413
0.5602,-0.015443915657017249
0.5659,-0.01656842392406449
0.5715,-0.01878478340308143
0.5769,-0.015331844400000266
0.5825,-0.018680911277128204
0.5881,-0.015866841345986343
0.5938,-0.01814903362658979
0.5992,-0.0210647221875159
0.6048,-0.02339131122398061
0.6102,-0.024069427694191486
0.6159,-0.024231981578976658
0.6215,-0.01547288429409463
0.6269,-0.01530596569048942
0.6324,-0.017558686330133882
0.6381,-0.017135307460675764
0.6437,-0.01997034359577679
0.6491,-0.019340045001013217
0.6547,-0.019592835515459817
0.6603,-0.013743921900351092
0.666,-0.016307244970421658
0.6713,-0.019099255369328577
0.6769,-0.02072850736247006
0.6826,-0.013179387635559703
0.6882,-0.013130771435519856
0.6935,-0.01053903544929044
0.6992,-0.016744001415228388
0.7048,-0.018061596578031802
0.7102,-0.019801180261293766
0.7158,-0.018788001115896763
0.7214,-0.0191848233049004
0.7271,-0.020598618340719965
0.7324,-0.021884610382875036
0.7381,-0.02173998914083497
0.7437,-0.02384563296533715
0.7493,-0.021728402268960445
0.7547,-0.02240254071809994
0.7603,-0.02179744101643255
0.766,-0.022600603529128127
0.7713,-0.018839453141733076
0.777,-0.015758231736637957
0.7826,-0.017624433518696303
0.7882,-0.013843577386060596
0.7936,-0.018558929620317077
0.7992,-0.0167741399073785
0.8049,-0.015569425658273489
0.8102,-0.019011157812902385
0.8159,-0.018804767630215186
0.8215,-0.01852886651381022
0.8271,-0.014774860104483395
0.8325,-0.014580204743236708
0.8381,-0.016156963102957805
0.8438,-0.012873052291566878
0.8491,-0.01166468094027348
0.8548,-0.01530541160347007
0.8604,-0.013006678992641518
0.8658,-0.014065556858503692
0.8714,-0.013915276935221016
0.877,-0.015282534686740207
0.8827,-0.011973371246369907
0.888,-0.010858927044726158
0.8936,-0.01183139314143622
0.8993,-0.008035806992588046
0.9049,-0.011048850940818034
0.9102,-0.009031784001239579
0.9159,-0.0065473763758419345
0.9215,-0.006385034979442039
0.9269,-0.009885663878220402
0.9325,-0.00599454084722309
0.9381,-0.005317201203441535
0.9438,-0.0030816716472554517
0.9491,-0.0038140357582978346
0.9548,-0.0042743671110930526
0.9604,-0.002595060942343602
0.9658,-0.0027185666378634066
0.9714,-0.004307982673921684
0.977,-0.000464380895543709
0.9827,-0.0030229290360837546
0.988,0.002920081814376363
0.9937,-0.0018255892740664525
0.9993,-0.004431838182854392
1.0047,-0.002828736021800199
1.0103,-0.0044389959897781495
1.016,-0.0005499909997128682
1.0213,1.838945244678203e-05
1.027,-0.0007864838874897806
1.0326,0.001420346036581338
1.0382,0.005414019730392378
1.0436,0.0027071732829548334
1.0492,0.0028574695199795608
1.0548,0.007804728472435407
1.0602,0.007008683567627322
1.0659,0.005046863694168041
1.0715,0.006062414132826377
1.0769,0.0075482315622331375
1.0825,0.007446631030369327
1.0882,0.009614187588377593
1.0936,0.008961470219331774
1.0992,0.013594282202842506
1.1048,0.011139645616353444
1.1105,0.007890128951772768
1.1158,0.012064772550497621
1.1215,0.012525501140340733
1.1271,0.012520619262829519
1.1325,0.014193178925846178
1.1381,0.010558533247286866
1.1437,0.013690375017283013
1.1494,0.014648192145604255
1.1547,0.01422339771772535
1.1603,0.016585531561359196
1.166,0.018359538318881735
1.1713,0.021685810794048077
1.177,0.02027748404230484
1.1826,0.022732303680349036
1.1883,0.021546255582086588
1.1936,0.021255200565314214
1.1993,0.021093289337303367
1.2049,0.019544233683308182
1.2103,0.02044950416614233
1.2159,0.022797447294645473
1.2215,0.02601320803496393
1.2269,0.02465373305945867
1.2325,0.027115614834639618
1.238,0.03172502231214375
1.2436,0.02589597193165344
1.2492,0.03204272923247681
1.2548,0.03092432458924474
1.2605,0.03163584292891361
1.2658,0.029716619398574062
1.2714,0.028920712867411713
1.2771,0.03050865949442985
1.2824,0.030782982217326393
1.2881,0.03391768590907665
1.2938,0.03326880886794045
1.2991,0.03422432245096152
1.3048,0.035620387378043655
1.3104,0.03711763457127737
1.3158,0.035928959607524874
