Experiment: Feb_8_Batch_expt_zeroed vial 3, Mon Feb  8 17:45:07 2021
0.0049,0.0
0.0103,-0.0003029443085615924
0.0159,-0.008776381970210245
0.0213,0.0011983720746284732
0.0269,-0.007961724379671242
0.0326,-0.010330566649516149
0.0382,-0.010668850453153134
0.0436,-0.007995341369680053
0.0492,-0.007990869768799147
0.0546,-0.007936954611357017
0.0602,-0.012554369993215575
0.0659,-0.017937960169083222
0.0715,-0.01207787063582444
0.0769,-0.013659177074628381
0.0826,-0.018282837489281833
0.088,-0.017890530106875246
0.0936,-0.016277578417378313
0.0992,-0.017820093387775016
0.1046,-0.018571344013938784
0.1102,-0.019750928153740688
0.1159,-0.022440470474468732
0.1215,-0.01857644437855832
0.1269,-0.01853554958328818
0.1325,-0.024275232267879643
0.1381,-0.016814344644197954
0.1435,-0.0252539978087174
0.1491,-0.02149577390379953
0.1548,-0.02181567059082057
0.1604,-0.027602767133100503
0.1658,-0.02510505839204913
0.1715,-0.01989233132794732
0.1768,-0.022458411990903482
0.1825,-0.0181821384078924
0.1881,-0.016013935952442937
0.1938,-0.026465791546914197
0.2032,-0.020958286887668764
0.2046,-0.01966092919359852
0.2103,-0.021924950280214572
0.216,-0.024647215581677706
0.2213,-0.02574159093413031
0.2269,-0.0180257110388633
0.2359,-0.02259021946154194
0.238,-0.02480318499585321
0.2436,-0.02104103610596031
0.2493,-0.022493222452433903
0.2607,-0.021679011580303387
0.2622,-0.022803982182502347
0.2659,-0.02655283506783812
0.2713,-0.026956974925329558
0.282,-0.02604615461211779
0.2827,-0.024471217905252862
0.2881,-0.026434843125184182
0.2937,-0.026091572062826973
0.3039,-0.024489262725429173
0.3046,-0.027798471289929738
0.3103,-0.02853187998493434
0.3159,-0.028967855607693105
0.3254,-0.02762868257089557
0.3271,-0.026801898050395234
0.3324,-0.031009189013150307
0.3381,-0.029076313536869902
0.3437,-0.02358898317216873
0.354,-0.024810087644016265
0.3567,-0.025143845432313183
0.3604,-0.025342743605573093
0.3658,-0.025039029293788095
0.3764,-0.02371237477360344
0.3788,-0.024540112240741374
0.3825,-0.025144885218919555
0.3881,-0.028418643588462356
0.398,-0.025115434590071484
0.3991,-0.029038589939578863
0.4047,-0.030592903357591128
0.4104,-0.023999122777450754
0.4158,-0.027776117797693844
0.4214,-0.025578904216239762
0.427,-0.025829234956549207
0.4327,-0.02678994664043466
0.438,-0.02516547103172262
0.4437,-0.024811584767883366
0.4493,-0.025452951335789953
0.4547,-0.023567514037399873
0.4603,-0.022493062577901624
0.466,-0.025917891383768543
0.4713,-0.024511713341637043
0.477,-0.024223727914544746
0.4826,-0.02562138492365773
0.488,-0.027482511294180778
0.4937,-0.024061410339789147
0.4993,-0.024564204762589803
0.5047,-0.022416528118239132
0.5103,-0.02605235021861585
0.5159,-0.0259661336017738
0.5216,-0.026899167097963028
0.5269,-0.028198919258492605
0.5326,-0.0274488771499668
0.5379,-0.02698450632415228
0.5436,-0.029357561616093486
0.5492,-0.02659426730827308
0.5549,-0.026437935252916267
0.5602,-0.025894580751085083
0.5659,-0.02721400381016581
0.5715,-0.027185820292949137
0.5769,-0.025539702238096984
0.5825,-0.02758194436233863
0.5881,-0.02565702038690376
0.5938,-0.02520289251491148
0.5992,-0.027140847209967678
0.6048,-0.027157659735385087
0.6102,-0.02947938161807917
0.6159,-0.02806557537238552
0.6215,-0.025060321875276292
0.6269,-0.027027083025140453
0.6324,-0.027608457461646196
0.6381,-0.028474078706075323
0.6437,-0.031664719411338194
0.6491,-0.028527285052300844
0.6547,-0.029952333881171578
0.6603,-0.032108098865297086
0.666,-0.027454217555806126
0.6713,-0.028137857625991414
0.6769,-0.02999415040771969
0.6826,-0.027588275058576084
0.6882,-0.026731487629142903
0.6935,-0.029846288958644385
0.6992,-0.02823802950960741
0.7048,-0.02725551318106456
0.7102,-0.0278053493381778
0.7158,-0.0292615153751854
0.7214,-0.02437536412027641
0.7271,-0.024764712536865963
0.7324,-0.026754007933381452
0.7381,-0.027408199986022952
0.7437,-0.024474720734775524
0.7493,-0.02645730660999379
0.7547,-0.026330360102637007
0.7603,-0.030256121370066724
0.766,-0.03008993446648467
0.7713,-0.0283214707603876
0.777,-0.029397558229305565
0.7826,-0.027893427576895835
0.7882,-0.030697881762821178
0.7936,-0.03302671215169051
0.7992,-0.027772124743491666
0.8049,-0.029712275015013834
0.8102,-0.03306015543498919
0.8159,-0.02935466365238848
0.8215,-0.03164482440559002
0.8271,-0.02851379695149303
0.8325,-0.029416154422887475
0.8381,-0.03355976097099522
0.8438,-0.031664260226249796
0.8491,-0.0315738754029129
0.8548,-0.033132793235107094
0.8604,-0.030812997422940525
0.8658,-0.026399985978657448
0.8714,-0.030906298372374685
0.877,-0.027308200943281458
0.8827,-0.02916416144200551
0.888,-0.03069514545553953
0.8936,-0.026710366823798015
0.8993,-0.02482532459168829
0.9049,-0.030193610960482342
0.9102,-0.032633095434960735
0.9159,-0.03050899028639198
0.9215,-0.03209978800739299
0.9269,-0.03098722674945298
0.9325,-0.026152827451236482
0.9381,-0.02981059963240651
0.9438,-0.030145054622111922
0.9491,-0.03162738691664191
0.9548,-0.030266891485566827
0.9604,-0.029337709893775266
0.9658,-0.032047585513715116
0.9714,-0.02980778363651093
0.977,-0.032192101979676147
0.9827,-0.02947557724833938
0.988,-0.03276202421637964
0.9937,-0.028775638049935437
0.9993,-0.026851212769128274
1.0047,-0.02832767577716888
1.0103,-0.025381483120623494
1.016,-0.028658022351548018
1.0213,-0.027568537454147668
1.027,-0.026100825972885322
1.0326,-0.0243456877904642
1.0382,-0.02438481923634961
1.0436,-0.023809445513528482
1.0492,-0.022593795736087774
1.0548,-0.022179343258568962
1.0602,-0.024268813234993192
1.0659,-0.023190531603441755
1.0715,-0.02377057852506692
1.0769,-0.024013830666372193
1.0825,-0.02100004171058356
1.0882,-0.02344933527000559
1.0936,-0.024803677869760787
1.0992,-0.02195190237350897
1.1048,-0.018119746833519357
1.1105,-0.021330294769055236
1.1158,-0.017933869725571427
1.1215,-0.02375558385246601
1.1271,-0.01977353602069798
1.1325,-0.02395987454124504
1.1381,-0.01636198909991926
1.1437,-0.019559999492141267
1.1494,-0.017160834505900224
1.1547,-0.017031081911238255
1.1603,-0.01580520301971955
1.166,-0.020490745794082832
1.1713,-0.017410041427218248
1.177,-0.016172201504809913
1.1826,-0.014467074354977849
1.1883,-0.016950132465171963
1.1936,-0.01531913464169632
1.1993,-0.008402412758453215
1.2049,-0.008130651170589531
1.2103,-0.013016355813461167
1.2159,-0.005656775297892325
1.2215,-0.012020119353207903
1.2269,-0.011517081866753376
1.2325,-0.01030004418641195
1.238,-0.0069700728112278565
1.2436,-0.010646323549598824
1.2492,-0.007304225970844125
1.2548,-0.008927717405831537
1.2605,-0.0042310590298832995
1.2658,-5.268897121968319e-05
1.2714,-0.009260442155381021
1.2771,-0.0009252651663179678
1.2824,0.001577285623637792
1.2881,0.0017355986337022067
1.2938,0.004601447758106336
1.2991,0.0030687697670894742
1.3048,0.005384032176903197
1.3104,0.005895750658472365
1.3158,0.010577516018207556
1.3215,0.007401040218382726
1.3271,0.008544874312192419
1.3325,0.010627490501415648
1.3381,0.010233974701971293
1.3438,0.009893543234149926
1.3492,0.014810469760154543
1.3548,0.017670117292548748
1.3604,0.0171782146944931
1.3658,0.017392258578410313
1.3715,0.023851327438707437
1.3771,0.021772658380552756
1.3825,0.024355010578295366
1.3882,0.024044013255132834
1.3938,0.021781308523262766
1.3992,0.02455914152135108
1.4048,0.028451866547225202
1.4102,0.027000807806912275
1.4158,0.026156981901046095
1.4215,0.030233083462755328
1.4271,0.030624702433562412
1.4325,0.03383050464790194
1.4381,0.03371700062281835
1.4437,0.039581814155585815
1.4491,0.040124013135783176
1.4547,0.0392333185358229
1.4604,0.03776946189476915
1.466,0.04268334016029718
1.4714,0.04365567835958173
1.477,0.04388211840495615
1.4826,0.0436824641994209
1.4883,0.05343897072678183
1.4936,0.0536430737682837
1.4992,0.054239884894456636
1.5048,0.06126814826093108
1.5105,0.056231747957737
1.5158,0.058348505295193975
1.5215,0.05722846029334061
1.527,0.062455327301000785
1.5324,0.06955015278165477
1.5381,0.06826780495104068
1.5438,0.06690437156283313
1.5491,0.06741551324996864
1.5548,0.06952783559290743
1.5604,0.07380826834595633
1.5658,0.07823761509626626
1.5714,0.07570426771698358
1.577,0.08039069603455484
1.5827,0.08275807194105556
1.588,0.0822411892586069
1.5937,0.08776719675469624
1.5993,0.08476945714478601
1.6047,0.09097087053068109
1.6103,0.10002942987976093
1.6159,0.09275940766253288
1.6215,0.09034601708938972
1.6271,0.0957281385545461
1.6325,0.0987569129523338
1.6381,0.10372514993955084
1.6437,0.10745860515219074
1.6493,0.10888733628583036
1.6547,0.11176368674370862
1.6603,0.11873041543079255
1.6659,0.11474706363429499
1.6715,0.12064435377536642
1.6769,0.1228894385527759
1.6825,0.12749422549086364
1.6882,0.12895695369742377
1.6938,0.12738466649147306
1.6992,0.1301942325288411
1.7048,0.12889849964204014
1.7105,0.13045001596919625
1.7158,0.13220542503614519
1.7215,0.13687896137098443
1.7271,0.13635534930951554
1.7327,0.13423496559279036
1.7381,0.14211894372699418
1.7438,0.14510842251057898
1.7491,0.14928256843458176
1.7548,0.13983299614501687
1.7604,0.14442850507795935
1.7658,0.1488406364045214
1.7714,0.1501664081158941
1.7771,0.1559794046389802
1.7827,0.15215355677805087
