Experiment: Feb_24_Turb_expt vial 13, Wed Feb 24 18:13:41 2021
0.0013,51497
0.0067,51504
0.0121,51498
0.0177,51525
0.0233,51529
0.0287,51534
0.0343,51554
0.04,51565
0.0456,51591
0.051,51587
0.0566,51619
0.0622,51616
0.0676,51635
0.0732,51647
0.0789,51646
0.0845,51634
0.0899,51616
0.0955,51640
0.1011,51657
0.1065,51659
0.1121,51685
0.1177,51722
0.1234,51746
0.1288,51774
0.1344,51776
0.14,51765
0.1454,51757
0.151,51750
0.1567,51756
0.162,51743
0.1677,51748
0.1733,51782
0.1789,51796
0.1843,51770
0.1899,51805
0.1955,51832
0.2012,51817
0.2065,51814
0.2122,51798
0.2178,51769
0.2232,51771
0.2288,51784
0.2344,51785
0.2401,51811
0.2454,51764
0.2511,51773
0.2567,51777
0.2621,51776
0.2677,51737
0.2733,51748
0.2787,51760
0.2844,51746
0.29,51699
0.2956,51766
0.301,51756
0.3066,51770
0.3123,51757
0.3176,51784
0.3233,51765
0.3289,51786
0.3343,51759
0.3399,51779
0.3456,51781
0.3509,51742
0.3566,51814
0.3622,51750
0.3676,51738
0.3732,51783
0.3789,51776
0.3845,51717
0.3899,51771
0.3955,51744
0.4011,51741
0.4065,51789
0.4121,51759
0.4178,51753
0.4231,51723
0.4288,51713
0.4345,51770
0.4398,51776
0.4454,51792
0.4511,51789
0.4567,51778
0.4621,51768
0.4677,51743
0.4733,51752
0.4787,51732
0.4843,51734
0.49,51632
0.4953,51708
0.501,51735
0.5066,51718
0.5122,51734
0.5176,51737
0.5232,51722
0.5289,51728
0.5345,51729
0.5399,51714
0.5455,51744
0.5512,51724
0.5565,51778
0.5622,51750
0.5678,51723
0.5732,51762
0.5788,51761
0.5844,51718
0.59,51734
0.5954,51722
0.601,51687
0.6067,51742
0.6121,51726
0.6177,51735
0.6233,51714
0.6289,51715
0.6343,51730
0.6399,51737
0.6456,51726
0.6509,51743
0.6565,51757
0.6622,51720
0.6678,51748
0.6732,51735
0.6788,51723
0.6844,51741
0.6898,51733
0.6954,51744
0.7011,51743
0.7067,51736
0.712,51743
0.7177,51761
0.7233,51781
0.7289,51728
0.7343,51748
0.7399,51727
0.7456,51759
0.7509,51795
0.7566,51779
0.7622,51772
0.7678,51768
0.7732,51745
0.7789,51767
0.7842,51784
0.7899,51782
0.7955,51750
0.8012,51774
0.8065,51738
0.8121,51773
0.8177,51744
0.8234,51730
0.8287,51731
0.8343,51765
0.8399,51745
0.8456,51768
0.8512,51758
0.8566,51736
0.8621,51754
0.8677,51780
0.8734,51761
0.8787,51778
0.8844,51793
0.8899,51793
0.8955,51784
0.9012,51755
0.9065,51695
0.9122,51755
0.9177,51796
0.9233,51800
0.9287,51786
0.9343,51799
0.94,51810
0.9455,51828
0.9511,51830
0.9565,51807
0.9622,51783
0.9678,51793
0.9732,51809
0.9788,51776
0.9844,51760
0.9898,51763
0.9954,51777
1.0067,51738
1.0121,51752
1.0177,51725
1.0234,51783
1.0287,51737
1.0344,51754
1.04,51774
1.0456,51749
1.051,51773
1.0566,51754
1.0622,51799
1.0676,51790
1.0732,51779
1.0788,51783
1.0842,51716
1.0898,51745
1.0955,51736
1.1011,51789
1.1065,51756
1.1121,51750
1.1178,51772
1.1231,51761
1.1288,51782
1.1344,51790
1.14,51763
1.1454,51770
1.151,51763
1.1566,51736
1.1623,51756
1.1676,51740
1.1733,51755
1.1789,51752
1.1842,51787
1.1899,51785
1.1955,51776
1.2011,51752
1.2065,51758
1.2122,51746
1.2178,51779
1.2231,51769
1.2288,51752
1.2344,51768
1.2398,51767
1.2454,51741
1.2511,51758
1.2567,51777
1.2621,51712
1.2677,51722
1.2734,51704
1.2787,51694
1.2844,51677
1.29,51673
1.2954,51758
1.301,51729
1.3067,51758
1.3121,51795
1.3177,51762
1.3234,51762
1.3287,51767
1.3343,51782
1.34,51757
1.3456,51796
1.351,51777
1.3566,51772
1.3622,51793
1.3676,51809
1.3732,51827
1.3789,51829
1.3845,51827
1.3899,51812
1.3955,51831
1.4011,51770
1.4065,51769
1.4121,51786
1.4178,51807
1.4234,51765
1.4288,51772
1.4344,51746
1.44,51719
1.4454,51739
1.451,51758
1.4567,51721
1.462,51750
1.4677,51735
1.4733,51793
1.4787,51759
1.4844,51696
1.49,51724
1.4954,51775
1.501,51752
1.5067,51742
1.5123,51746
1.5177,51777
1.5233,51806
1.5287,51773
1.5343,51772
1.54,51750
1.5454,51744
1.551,51780
1.5566,51798
1.562,51778
1.5676,51758
1.5733,51757
1.5789,51812
1.5843,51810
1.5899,51787
1.5955,51777
1.6012,51798
1.6065,51733
1.6121,51758
1.6178,51806
1.6231,51777
1.6288,51755
1.6344,51778
1.64,51744
1.6457,51755
1.651,51750
1.6566,51765
