Experiment: Feb_24_Turb_expt vial 4, Wed Feb 24 18:13:41 2021
0.0013,55184
0.0067,55163
0.0121,55130
0.0177,55148
0.0233,55137
0.0287,55168
0.0343,55252
0.04,53582
0.0456,53619
0.051,53530
0.0566,53639
0.0622,53637
0.0676,53630
0.0732,53609
0.0789,53661
0.0845,53676
0.0899,53685
0.0955,53691
0.1011,53681
0.1065,53646
0.1121,53652
0.1177,53653
0.1234,53692
0.1288,53662
0.1344,53730
0.14,53752
0.1454,53733
0.151,53609
0.1567,53686
0.162,53737
0.1677,53738
0.1733,53654
0.1789,53740
0.1843,53726
0.1899,53728
0.1955,53753
0.2012,53749
0.2065,53765
0.2122,53747
0.2178,53710
0.2232,53721
0.2288,53761
0.2344,53717
0.2401,53756
0.2454,53753
0.2511,53799
0.2567,53765
0.2621,53768
0.2677,53801
0.2733,53709
0.2787,53795
0.2844,53768
0.29,53752
0.2956,53753
0.301,53747
0.3066,53716
0.3123,53774
0.3176,53797
0.3233,53750
0.3289,53771
0.3343,53737
0.3399,53790
0.3456,53795
0.3509,53772
0.3566,53797
0.3622,53800
0.3676,53783
0.3732,53809
0.3789,53802
0.3845,53802
0.3899,53786
0.3955,53737
0.4011,53790
0.4065,53792
0.4121,53781
0.4178,53647
0.4231,53632
0.4288,53740
0.4345,53571
0.4398,53629
0.4454,53692
0.4511,53762
0.4567,53646
0.4621,53720
0.4677,53649
0.4733,53702
0.4787,53701
0.4843,53598
0.49,53657
0.4953,53732
0.501,53763
0.5066,53714
0.5122,53711
0.5176,53698
0.5232,53737
0.5289,53714
0.5345,53736
0.5399,53705
0.5455,53705
0.5512,53675
0.5565,53636
0.5622,53644
0.5678,53757
0.5732,53728
0.5788,53741
0.5844,53672
0.59,53715
0.5954,53684
0.601,53752
0.6067,53713
0.6121,53577
0.6177,53648
0.6233,53766
0.6289,53642
0.6343,53707
0.6399,53772
0.6456,53784
0.6509,53606
0.6565,53710
0.6622,53749
0.6678,53794
0.6732,53785
0.6788,53739
0.6844,53694
0.6898,53710
0.6954,53707
0.7011,53695
0.7067,53670
0.712,53777
0.7177,53689
0.7233,53718
0.7289,53554
0.7343,53693
0.7399,53693
0.7456,53717
0.7509,53687
0.7566,53670
0.7622,53756
0.7678,53778
0.7732,53674
0.7789,53693
0.7842,53817
0.7899,53777
0.7955,53715
0.8012,53740
0.8065,53666
0.8121,53742
0.8177,53657
0.8234,53720
0.8287,53749
0.8343,53758
0.8399,53673
0.8456,53795
0.8512,53789
0.8566,53800
0.8621,53726
0.8677,53756
0.8734,53708
0.8787,53783
0.8844,53651
0.8899,53726
0.8955,53754
0.9012,53726
0.9065,53615
0.9122,53775
0.9177,53805
0.9233,53681
0.9287,53680
0.9343,53740
0.94,53779
0.9455,53792
0.9511,53654
0.9565,53828
0.9622,53790
0.9678,53727
0.9732,53849
0.9788,53709
0.9844,53565
0.9898,53688
0.9954,53750
1.0067,53724
1.0121,53722
1.0177,53786
1.0234,53808
1.0287,53799
1.0344,53723
1.04,53717
1.0456,53691
1.051,53712
1.0566,53839
1.0622,53782
1.0676,53853
1.0732,53715
1.0788,53758
1.0842,53688
1.0898,53823
1.0955,53656
1.1011,53768
1.1065,53745
1.1121,53768
1.1178,53792
1.1231,53798
1.1288,53762
1.1344,53762
1.14,53796
1.1454,53733
1.151,53845
1.1566,53746
1.1623,53747
1.1676,53814
1.1733,53704
1.1789,53792
1.1842,53756
1.1899,53837
1.1955,53775
1.2011,53807
1.2065,53790
1.2122,53729
1.2178,53762
1.2231,53829
1.2288,53691
1.2344,53777
1.2398,53750
1.2454,53678
1.2511,53847
1.2567,53721
1.2621,53764
1.2677,53747
1.2734,53639
1.2787,53749
1.2844,53636
1.29,53761
1.2954,53740
1.301,53799
1.3067,53822
1.3121,53773
1.3177,53756
1.3234,53697
1.3287,53765
1.3343,53768
1.34,53694
1.3456,53712
1.351,53722
1.3566,53724
1.3622,53815
1.3676,53621
1.3732,53787
1.3789,53733
1.3845,53818
1.3899,53716
1.3955,53796
1.4011,53832
1.4065,53756
1.4121,53741
1.4178,53705
1.4234,53612
1.4288,53724
1.4344,53688
1.44,53759
1.4454,53821
1.451,53689
1.4567,53711
1.462,53717
1.4677,53687
1.4733,53857
1.4787,53828
1.4844,53807
1.49,53833
1.4954,53769
1.501,53765
1.5067,53597
1.5123,53780
1.5177,53802
1.5233,53772
1.5287,53694
1.5343,53693
1.54,53702
1.5454,53706
1.551,53759
1.5566,53836
1.562,53712
1.5676,53786
1.5733,53837
1.5789,53781
1.5843,53709
1.5899,53792
1.5955,53714
1.6012,53707
1.6065,53720
1.6121,53779
1.6178,53787
1.6231,53606
1.6288,53791
1.6344,53735
1.64,53640
1.6457,53659
1.651,53797
1.6566,53773
1.6622,53778
1.6676,53751
1.6732,53584
1.6788,53829
1.6845,53763
1.6898,53855
1.6954,53727
1.7011,53806
1.7067,53846
1.7121,53672
1.7177,53744
1.7233,53803
1.729,53735
1.7343,53781
1.7399,53772
1.7456,53837
1.7509,53799
1.7566,53836
1.7622,53771
1.7676,53785
1.7732,53796
1.7788,53802
1.7845,53827
1.7898,53737
1.7955,53837
1.8011,53809
1.8065,53848
1.8121,53651
1.8178,53689
1.8234,53695
1.8288,53797
1.8344,53810
1.84,53782
1.8454,53829
1.851,53809
1.8567,53724
1.862,53781
1.8677,53752
1.8733,53829
1.8787,53832
1.8843,53722
1.89,53615
1.8956,53740
1.901,53797
1.9066,53760
1.9122,53778
1.9176,53753
1.9232,53660
1.9289,53788
1.9343,53781
1.9399,53715
1.9455,53812
1.9512,53692
1.9565,53589
1.9622,53678
1.9678,53780
1.9732,53738
1.9788,53757
1.9844,53626
1.9898,53761
1.9955,53639
2.0065,53666
2.0122,53734
2.0178,53677
2.0231,53804
2.0288,53731
2.0344,53743
2.04,53805
2.0454,53655
2.051,53715
2.0566,53745
2.0623,53682
2.0676,53677
2.0733,53682
2.0789,53628
2.0843,53791
2.0899,53639
2.0956,53780
2.1012,53731
2.1065,53663
2.1122,53616
2.1178,53617
2.1234,53716
2.1288,53654
2.1344,53607
2.14,53685
2.1454,53621
2.151,53724
2.1566,53724
2.1623,53596
2.1676,53690
