Experiment: Feb_24_Turb_expt vial 2, Wed Feb 24 18:13:41 2021
0.7456,54046
0.7509,54348
0.7566,54362
0.7622,54111
0.7678,54296
0.7732,54358
0.7789,54334
0.7842,54359
0.7899,54357
0.7955,54336
0.8012,54334
0.8065,54259
0.8121,54205
0.8177,54183
0.8234,54365
0.8287,54283
0.8343,54216
0.8399,54184
0.8456,54254
0.8512,54165
0.8566,54213
0.8621,54356
0.8677,54296
0.8734,54228
0.8787,54296
0.8844,54206
0.8899,54228
0.8955,54279
0.9012,54345
0.9065,54333
0.9122,54256
0.9177,54180
0.9233,54302
0.9287,54246
0.9343,54246
0.94,54313
0.9455,54327
0.9511,54338
0.9565,54362
0.9622,54329
0.9678,54277
0.9732,54293
0.9788,54288
0.9844,54334
0.9898,54309
0.9954,54176
1.0067,54294
1.0121,54316
1.0177,54277
1.0234,54270
1.0287,54308
1.0344,54365
1.04,54277
1.0456,54251
1.051,54235
1.0566,54247
1.0622,54265
1.0676,54216
1.0732,54364
1.0788,54347
1.0842,54359
1.0898,54368
1.0955,54319
1.1011,54260
1.1065,54217
1.1121,54239
1.1178,54295
1.1231,54339
1.1288,54345
1.1344,54363
1.14,54351
1.1454,54356
1.151,54203
1.1566,54358
1.1623,54096
1.1676,54175
1.1733,54334
1.1789,54354
1.1842,54367
1.1899,54286
1.1955,54360
1.2011,54312
1.2065,54309
1.2122,54350
1.2178,54305
1.2231,54251
1.2288,54262
1.2344,54304
1.2398,54374
1.2454,54372
1.2511,54365
1.2567,54371
1.2621,54374
1.2677,54289
1.2734,54369
1.2787,54249
1.2844,54360
1.29,54375
1.2954,54368
1.301,54238
1.3067,54359
1.3121,54369
1.3177,54362
1.3234,54373
1.3287,54363
1.3343,54370
1.34,54373
1.3456,54379
1.351,54375
1.3566,54368
1.3622,54337
1.3676,54368
1.3732,54366
1.3789,54372
1.3845,54379
1.3899,54363
1.3955,54372
1.4011,54374
1.4065,54366
1.4121,54367
1.4178,54369
1.4234,54380
1.4288,54370
1.4344,54374
1.44,54374
1.4454,54371
1.451,54384
1.4567,54376
1.462,54380
1.4677,54383
1.4733,54378
1.4787,54372
1.4844,54380
1.49,54383
1.4954,54368
1.501,54370
1.5067,54373
1.5123,54363
1.5177,54375
1.5233,54378
1.5287,54359
1.5343,54372
1.54,54373
1.5454,54371
1.551,54366
1.5566,54367
1.562,54361
1.5676,54368
1.5733,54365
1.5789,54365
1.5843,54374
1.5899,54371
1.5955,54362
1.6012,54381
1.6065,54373
1.6121,54361
1.6178,54372
1.6231,54373
1.6288,54372
1.6344,54382
1.64,54382
1.6457,54365
1.651,54373
1.6566,54369
1.6622,54375
1.6676,54366
1.6732,54365
1.6788,54361
1.6845,54367
1.6898,54367
1.6954,54363
1.7011,54369
1.7067,54376
1.7121,54353
1.7177,54366
1.7233,54372
1.729,54367
1.7343,54357
1.7399,54365
1.7456,54360
1.7509,54356
1.7566,54365
1.7622,54369
1.7676,54361
1.7732,54367
1.7788,54369
1.7845,54357
1.7898,54359
1.7955,54361
1.8011,54347
1.8065,54352
1.8121,54370
1.8178,54364
1.8234,54358
1.8288,54352
1.8344,54363
1.84,54364
1.8454,54378
1.851,54368
1.8567,54369
1.862,54368
1.8677,54362
1.8733,54360
1.8787,54379
1.8843,54367
1.89,54358
1.8956,54373
1.901,54367
1.9066,54358
1.9122,54363
1.9176,54363
1.9232,54366
1.9289,54373
1.9343,54377
1.9399,54376
1.9455,54368
1.9512,54370
1.9565,54368
1.9622,54366
1.9678,54368
1.9732,54372
1.9788,54368
1.9844,54355
1.9898,54127
1.9955,54370
2.0065,54365
2.0122,54370
2.0178,54361
2.0231,54364
2.0288,54362
2.0344,54366
2.04,54366
2.0454,54364
2.051,54365
2.0566,54364
2.0623,54358
2.0676,54369
2.0733,54362
2.0789,54361
2.0843,54366
2.0899,54365
2.0956,54347
2.1012,54362
2.1065,54353
2.1122,54354
2.1178,54360
2.1234,54364
2.1288,54362
2.1344,54358
2.14,54361
2.1454,54361
2.151,54358
2.1566,54367
2.1623,54360
2.1676,54355
2.1733,54365
2.1789,54367
2.1843,54356
2.1899,54363
2.1956,54373
2.2009,54357
2.2066,54363
2.2122,54368
2.2178,54358
2.2232,54365
2.2288,54368
2.2344,54358
2.2398,54358
2.2455,54369
2.2511,54366
2.2567,54353
2.2621,54365
2.2677,54367
2.2734,54362
2.2787,54359
2.2844,54370
2.29,54363
2.2954,54358
2.301,54366
2.3066,54368
2.3123,54363
2.3176,54358
2.3233,54366
2.3289,54366
2.3343,54361
2.3399,54368
2.3455,54364
2.3512,54355
2.3565,54364
2.3621,54358
2.3678,54354
2.3731,54367
2.3788,54364
2.3843,54351
2.3899,54367
2.3955,54368
2.4012,54360
2.4065,54320
2.4121,54367
2.4177,54360
2.4234,54354
2.4287,54366
2.4344,54370
2.4398,54359
2.4454,54366
2.451,54370
2.4567,54360
2.4623,54363
2.4677,54370
2.4733,54360
2.4789,54357
2.4843,54365
2.49,54367
2.4955,54352
2.5011,54366
2.5065,54358
2.5121,54359
2.5178,54366
2.5231,54369
2.5288,54361
2.5344,54361
2.54,54363
2.5454,54357
2.551,54354
2.5566,54365
2.5623,54299
2.5676,54359
2.5733,54361
2.5789,54354
2.5842,54351
2.5899,54355
2.5955,54359
2.6011,54352
2.6065,54356
2.6121,54365
2.6177,54354
2.6233,54352
2.629,54360
2.6343,54361
2.64,54352
2.6456,54363
2.6509,54316
2.6566,54358
2.6622,54357
2.6676,54362
2.6732,54355
2.6789,54161
2.6845,54362
2.6898,54319
2.6955,54354
2.7011,54329
2.7065,54361
2.7121,54348
2.7178,54356
2.7234,54360
2.7288,54351
2.7344,54367
2.7401,54363
2.7454,54359
2.7511,54363
2.7567,54362
2.7621,54365
2.7677,54360
2.7733,54365
2.7787,54370
2.7843,54357
2.79,54362
2.7956,54360
2.801,54350
2.8066,54359
2.8122,54365
2.8176,54344
2.8233,54351
2.8289,54357
2.8343,54364
2.8399,54349
2.8455,54355
2.8509,54366
2.8566,54359
2.8622,54359
2.8678,54364
2.8733,54361
2.8789,54361
2.8842,54360
2.8899,54361
2.8955,54353
2.9012,54364
2.9065,54361
2.9122,54353
2.9178,54357
2.9232,54366
2.9288,54357
2.9344,54346
2.9401,54364
2.9455,54364
2.9511,54356
2.9565,54354
2.9621,54364
2.9678,54352
2.9734,54356
2.9788,54361
2.9844,54355
2.99,54351
2.9954,54359
3.001,54325
3.0067,54350
3.0121,54355
3.0177,54363
3.0233,54352
3.0287,54358
3.0343,54358
3.04,54357
3.0456,54357
3.051,54364
3.0566,54355
3.0622,54356
3.0676,54355
3.0732,54354
3.0789,54356
3.0845,54356
3.0898,54361
3.0955,54354
3.1011,54359
3.1067,54357
3.1121,54352
3.1177,54328
3.1234,54358
3.1287,54343
3.1344,54352
3.14,54365
3.1456,54356
3.151,54345
3.1567,54363
3.162,54355
3.1676,54351
3.1733,54365
3.1789,54377
3.1843,54365
3.1899,54356
3.1956,54372
3.2009,54361
3.2066,54362
3.2122,54378
3.2178,54369
3.2232,54359
3.2289,54379
3.2345,54374
3.2399,54361
3.2455,54373
3.2511,54376
3.2565,54370
3.2621,54371
3.2678,54377
3.2731,54365
3.2788,54339
3.2844,54346
3.29,54374
3.2954,54361
3.3011,54360
3.3067,54362
3.3121,54358
3.3177,54373
3.3233,54361
3.3287,54350
3.3344,54362
3.34,54369
3.3454,54361
3.351,54367
3.3566,54369
3.3623,54354
3.3676,54359
3.3733,54371
3.3789,54367
3.3843,54366
3.3899,54374
3.3956,54300
3.4009,54363
3.4066,54373
3.4122,54360
3.4176,54368
3.4232,54379
3.4289,54370
3.4345,54366
3.4398,54367
3.4455,54366
3.4511,54368
3.4565,54365
3.4621,54372
3.4678,54371
3.4731,54367
3.4788,54362
3.4844,54304
3.49,53777
3.4954,54371
3.501,54366
3.5067,54354
3.512,54369
3.5177,54372
3.5233,54327
3.5289,54353
3.5343,54359
3.5399,54363
3.5455,54355
3.5509,54360
3.5566,54366
3.5622,54370
3.5676,54381
3.5732,54367
3.5788,54361
3.5844,54377
3.5901,54367
3.5954,54361
3.6011,54368
3.6067,54357
3.6121,54369
3.6177,54369
3.6233,54369
3.6287,54284
3.6343,54353
3.6399,54370
3.6456,54363
3.6509,54357
3.6566,54371
3.6622,54376
3.6676,54307
3.6732,54362
3.6789,54376
3.6842,54367
3.6899,54364
3.6955,54369
3.7009,54360
3.7065,54363
3.7122,54368
3.7178,54363
3.7232,54365
3.7288,54365
3.7344,54368
3.7398,54369
3.7455,54358
3.7511,54366
3.7565,54361
3.7621,54364
3.7678,53819
3.7731,54373
3.7788,54361
3.7844,54364
3.7898,54376
3.7954,54367
3.8011,54364
3.8067,54375
3.8121,54343
3.8177,54367
3.8231,54361
3.8287,54380
3.8344,54373
3.84,54366
3.8454,54380
3.851,54367
3.8567,54364
3.862,54376
3.8677,54369
3.8733,54373
3.8789,54372
3.8843,54372
3.8899,54361
3.8953,54367
3.901,54367
3.9066,54378
3.9122,54370
3.9176,54374
3.9233,54368
3.9289,54355
3.9343,54382
3.9399,54368
3.9455,54368
3.9509,54376
3.9565,54334
3.9622,54378
3.9675,54373
3.9732,54372
3.9788,54383
3.9844,54379
3.9898,54375
3.9954,54378
4.0011,54380
4.0065,54375
4.0121,54366
4.0176,54374
4.0232,54373
4.0288,54369
4.0345,54369
4.0398,54374
4.0454,54363
4.051,54368
4.0566,54376
4.062,54372
4.0676,54368
4.0732,54376
4.0788,54375
4.0842,54368
4.0898,54370
4.0955,54374
4.101,54362
4.1066,54366
4.112,54373
4.1176,54356
4.1232,54363
4.1288,54373
4.1344,54360
4.1398,54371
4.1454,54374
4.1511,54370
4.1564,54367
4.1621,54365
4.1677,54375
4.1734,54376
4.1787,54375
4.1844,54382
4.19,54371
4.1953,54372
4.201,54375
4.2066,54366
4.212,54369
4.2176,54381
4.2233,54365
4.2287,54367
4.2343,54372
4.24,54375
4.2453,54363
4.251,54374
4.2566,54372
4.262,54370
4.2676,54357
4.2732,54372
4.2789,54369
4.2842,54363
4.2899,54372
4.2955,54374
4.3009,54362
4.3065,54370
4.3122,54376
4.3175,54365
4.3232,54365
4.3288,54379
4.3342,54364
4.3398,54365
4.3455,54370
4.3508,54369
4.3565,54358
4.3621,54376
4.3678,54370
4.3731,54362
4.3788,54370
4.3844,54365
4.3898,54370
4.3954,54367
4.401,54368
4.4067,54365
4.412,54357
4.4177,54375
4.423,54374
4.4287,54360
4.4343,54367
4.44,54372
4.4453,54365
4.451,54362
4.4566,54364
4.462,54360
4.4676,54358
4.4733,54369
4.4789,54372
4.4843,54358
4.4899,54364
4.4953,54374
4.5009,54365
4.5065,54359
4.5122,54370
4.5175,54372
4.5232,54359
4.5288,54366
4.5344,54373
4.5398,54368
4.5454,54364
4.5511,54371
4.5564,54364
4.5621,54367
4.5677,54373
4.5733,54366
4.5787,54365
4.5842,54368
4.5899,54366
4.5955,54369
4.6009,54375
4.6065,54368
4.6121,54365
4.6177,54370
4.6231,54365
4.6287,54361
4.6344,54368
4.6397,54372
4.6454,54359
4.651,54361
4.6566,54368
4.662,54359
4.6676,54362
4.6733,54369
4.6787,54367
4.6843,54358
4.6899,54359
4.6955,54370
4.7009,54363
4.7065,54354
4.7122,54362
4.7175,54357
4.7232,54353
4.7289,54368
4.7342,54363
4.7399,54357
4.7455,54369
4.7509,54359
4.7565,54350
4.7622,54360
4.7676,54367
4.7732,54358
4.7788,54370
4.7842,54366
4.7898,54360
4.7955,54359
4.8009,54369
4.8065,54366
4.8121,54359
4.8175,54370
4.8231,54368
4.8288,54357
4.8344,54369
4.8398,54365
4.8454,54364
4.8511,54369
4.8564,54369
4.8621,54365
4.8677,54360
4.8731,54358
4.8787,54369
4.8844,54361
4.8897,54365
4.8954,54360
4.901,54361
4.9067,54369
4.912,54368
4.9177,54355
4.9233,54362
4.9287,54366
4.9343,54355
4.94,54360
4.9456,54372
4.9509,54360
4.9566,54355
4.9622,54366
4.9676,54361
4.9733,54353
4.9789,54362
4.9843,54367
4.9899,54356
4.9955,54365
5.0009,54371
5.0066,54365
5.012,54362
5.0176,54370
5.0233,54366
5.0289,54337
5.0343,54366
5.0399,54357
5.0456,54360
5.0509,54367
5.0566,54366
5.0622,54362
5.0676,54361
5.0732,54364
5.0789,54355
5.0842,54357
5.0899,54366
5.0955,54355
5.1012,54352
5.1065,54365
5.1122,54365
5.1178,54355
5.1232,54364
5.1288,54370
5.1344,54358
5.1401,54356
5.1454,54367
5.151,54354
5.1567,54358
5.162,54366
5.1677,54355
5.1733,54351
5.1787,54364
5.1843,54358
5.19,54357
5.1956,54360
5.201,54359
5.2066,54350
5.2123,54366
5.2176,54371
5.2233,54362
5.2289,54360
5.2343,54361
5.2399,54364
5.2455,54358
5.2509,54367
5.2566,54357
5.2622,54355
5.2676,54363
5.2732,54370
5.2788,54358
5.2845,54361
5.2899,54369
5.2955,54357
5.3011,54356
5.3065,54368
5.3121,54364
5.3178,54353
5.3231,54360
5.3288,54363
5.3344,54353
5.3398,54360
5.3454,54371
5.3511,54351
5.3564,54358
5.3621,54372
5.3677,54361
5.3734,54358
5.3787,54361
5.3844,54361
5.39,54361
5.3954,54356
5.401,54364
5.4067,54356
5.412,54356
5.4177,54364
5.4233,54362
5.4287,54361
5.4343,54362
5.4399,54348
5.4456,54360
5.4509,54367
5.4566,54361
5.4622,54357
5.4676,54363
5.4732,54366
5.4788,54349
5.4844,54361
5.4898,54367
5.4954,54363
5.5011,54356
5.5067,54365
5.512,54363
5.5176,54357
5.5232,54367
5.5289,54363
5.5345,54343
5.5398,54359
5.5454,54364
5.5511,54356
5.5565,54354
5.5621,54358
5.5676,54364
5.5732,54366
5.5789,54357
5.5842,54367
5.5899,54359
5.5954,54357
5.601,54361
5.6067,54359
5.612,54359
5.6177,54357
5.6232,54360
5.6288,54355
5.6345,54353
5.6398,54370
5.6455,54365
5.651,54352
5.6566,54361
5.6623,54374
5.6676,54358
5.6733,54356
5.6788,54365
5.6845,54366
5.6898,54355
5.6955,54364
5.7011,54360
5.7065,54355
5.7121,54358
5.7178,54363
5.7231,54356
5.7288,54353
5.7344,54361
5.7398,54352
5.7454,54353
5.7511,54364
5.7567,54354
5.7621,54354
5.7677,54362
5.7734,54354
5.7787,54354
5.7844,54365
5.79,54361
5.7954,54351
5.801,54362
5.8067,54352
5.812,54355
5.8177,54363
5.8233,54360
5.8287,54350
5.8343,54353
5.84,54361
5.8456,54352
5.851,54351
5.8566,54362
5.8622,54350
5.8676,54353
5.8732,54362
5.8789,54339
5.8842,54352
5.8899,54362
5.8955,54359
5.9011,54353
5.9065,54358
5.9122,54363
5.9178,54325
5.9232,54356
5.9288,54362
5.9344,54358
5.9398,54358
5.9454,54362
5.9511,54355
5.9564,54358
5.9621,54364
5.9677,54362
5.9733,54355
5.9787,54353
5.9843,54364
5.99,54354
5.9956,54358
6.0009,54366
6.0066,54363
6.0122,54357
6.0176,54363
6.0232,54362
6.0289,54356
6.0342,54361
6.0399,54360
6.0455,54351
6.0511,54355
6.0565,54360
6.0621,54344
6.0678,54344
6.0731,54364
6.0788,54357
6.0844,54349
6.09,54355
6.0954,54358
6.101,54348
6.1067,54349
6.112,54363
6.1177,54350
6.1233,54348
6.1287,54352
6.1343,54354
6.14,54352
6.1453,54352
6.151,54355
6.1566,54355
6.162,54352
6.1676,54362
6.1733,54355
6.1789,54354
6.1843,54363
6.1899,54355
6.1956,54354
6.2009,54361
6.2066,54358
6.2122,54363
6.2176,54367
6.2232,54360
6.2288,54351
6.2342,54356
6.2399,54359
6.2455,54349
6.2511,54362
6.2565,54367
6.2621,54360
6.2675,54347
6.2732,54365
6.2788,54360
6.2844,54354
6.2898,54346
6.2954,54369
6.3011,54353
6.3064,54356
6.3121,54367
6.3177,54360
6.3233,54360
6.3287,54360
6.3344,54365
6.3397,54362
6.3454,54372
6.351,54362
6.3567,54360
6.362,54368
6.3677,54366
6.3733,54361
6.3787,54360
6.3843,54364
6.39,54363
6.3953,54365
6.401,54368
6.4066,54363
6.412,54359
6.4176,54363
6.4233,54353
6.4289,54352
6.4343,54368
6.4399,54359
6.4455,54354
6.4509,54355
6.4565,54359
6.4622,54358
6.4678,54365
6.4731,54358
6.4788,54349
6.4844,54366
6.4898,54368
6.4954,54356
6.501,54362
6.5067,54363
6.5121,54359
6.5177,54358
6.5233,54369
6.5287,54361
6.5343,54355
6.5399,54362
6.5453,54370
6.551,54350
6.5566,54358
6.562,54363
6.5676,54358
6.5733,54357
6.5786,54368
6.5843,54362
6.5899,54360
6.5955,54362
6.6009,54361
6.6065,54355
6.6122,54358
6.6175,54365
6.6232,54359
6.6288,54356
6.6345,54364
6.6398,54358
6.6454,54359
6.6508,54362
6.6565,54363
6.6621,54358
6.6677,54361
6.6731,54355
6.6787,54351
6.6844,54367
6.69,54360
6.6954,54350
6.701,54358
6.7066,54365
6.712,54359
6.7177,54358
6.723,54366
6.7287,54358
6.7343,54354
6.74,54361
6.7453,54362
6.751,54356
6.7566,54358
6.762,54356
6.7676,54357
6.7732,54361
6.7786,54362
6.7842,54360
6.7899,54359
6.7955,54361
6.8009,54356
6.8065,54360
6.8122,54361
6.8178,54359
6.8231,54360
6.8288,54361
6.8344,54360
6.8398,54351
6.8454,54360
6.851,54368
6.8564,54360
6.862,54356
6.8676,54366
6.8733,54352
6.8786,54360
6.8843,54366
6.8899,54363
6.8955,54361
6.9009,54369
6.9065,54363
6.9122,54361
6.9175,54365
6.9232,54363
6.9288,54353
6.9344,54356
6.9398,54368
6.9454,54361
6.9511,54353
6.9565,54364
6.9621,54364
6.9677,54356
6.9731,54359
6.9787,54364
6.9844,54353
6.9897,54360
6.9953,54363
7.001,54368
7.0067,54360
7.012,54367
7.0177,54370
7.0233,54364
7.0287,54358
7.0343,54368
7.04,54370
7.0453,54362
7.051,54368
7.0567,54363
7.062,54371
7.0677,54371
7.0733,54364
7.0786,54361
7.0843,54360
7.0899,54367
7.0955,54354
7.1009,54354
7.1065,54361
7.1122,54357
7.1178,54356
7.1231,54361
7.1288,54363
7.1344,54355
7.1398,54368
7.1453,54372
7.151,54360
7.1566,54365
7.1622,54364
7.1676,54365
7.1731,54361
7.1788,54367
7.1844,54364
7.19,54361
7.1954,54358
7.2009,54366
7.2066,54360
7.2122,54333
7.2176,54369
7.2232,54360
7.2287,54354
7.2344,54365
7.24,54360
7.2454,54353
7.251,54367
7.2566,54365
7.2622,54358
7.2676,54366
7.2732,54363
7.2788,54361
7.2844,54365
7.29,54363
7.2954,54361
7.301,54360
7.3066,54366
7.312,54372
7.3176,54364
7.3233,54372
7.3289,54342
7.3343,54346
7.3399,54367
7.3455,54374
7.3509,54358
7.3565,54366
7.3622,54367
7.3678,54357
7.3732,54350
7.3788,54372
7.3844,54364
7.3898,54360
7.3954,54366
7.401,54361
7.4067,54357
7.412,54368
7.4177,54366
7.4233,54356
7.4289,54360
7.4343,54364
7.4399,54361
7.4455,54361
7.4512,54368
7.4565,54363
7.4621,54363
7.4678,54368
7.4731,54360
7.4788,54354
7.4844,54358
7.49,54364
7.4954,54354
7.501,54355
7.5067,54357
7.5121,54355
7.5177,54357
7.5233,54365
7.5287,54358
7.5343,54359
7.5399,54369
7.5456,54360
7.5509,54350
7.5566,54355
7.5622,54363
7.5676,54349
7.5732,54345
7.5789,54346
7.5842,54342
7.5899,54341
7.5955,54339
7.6011,54346
7.6067,54345
7.6121,54350
7.6177,54350
7.6233,54349
7.6287,54349
7.6343,54358
7.6399,54355
7.6456,54346
7.651,54346
7.6566,54349
7.6622,54342
7.6676,54355
7.6732,54354
7.6789,54344
7.6842,54347
7.6898,54317
7.6955,54349
7.7011,54350
7.7065,54359
7.7121,54346
7.7178,54343
7.7231,54352
7.7288,54343
7.7344,54337
7.7401,54344
7.7454,54335
7.7511,54333
7.7567,54339
7.7621,54341
7.7677,54342
7.7733,54347
7.7787,54335
7.7844,54343
7.79,54355
7.7953,54346
7.801,54344
7.8066,54353
7.8123,54344
7.8176,54344
7.8232,54358
7.8289,54353
7.8342,54350
7.8399,54360
7.8455,54349
7.8511,54356
7.8565,54364
7.8621,54359
7.8678,54354
7.8734,54362
7.8788,54355
7.8844,54350
7.89,54361
7.8954,54365
7.9011,54351
7.9067,54352
7.9121,54363
7.9177,54354
7.9234,54340
7.9287,54359
7.9344,54360
7.94,54353
7.9454,54353
7.9511,54356
7.9567,54355
7.962,54346
7.9677,54356
7.9733,54352
7.9787,54350
7.9843,54345
7.99,54350
7.9956,54351
8.0009,54350
8.0066,54344
8.0123,54354
8.0176,54350
8.0231,54352
8.0287,54346
8.0344,54349
8.04,54360
8.0453,54354
8.051,54352
8.0566,54360
8.0622,54356
8.0676,54349
8.0732,54354
8.0789,54363
8.0845,54357
8.0898,54353
8.0953,54361
8.101,54358
8.1066,54346
8.1122,54352
8.1176,54356
8.1232,54352
8.1287,54353
8.1343,54361
8.1399,54350
8.1453,54349
8.151,54358
8.1566,54354
8.1622,54347
8.1676,54357
8.1732,54355
8.1787,54347
8.1843,54357
8.19,54355
8.1954,54352
8.201,54352
8.2066,54359
8.212,54346
8.2177,54352
8.2233,54360
8.2287,54355
8.2343,54357
8.24,54363
8.2454,54360
8.251,54361
8.2566,54364
8.262,54364
8.2676,54353
8.2733,54364
8.2787,54362
8.2844,54357
8.29,54366
8.2954,54363
8.301,54356
8.3066,54366
8.312,54365
8.3177,54355
8.3233,54368
8.3287,54370
8.3344,54359
8.34,54362
8.3454,54364
8.351,54360
8.3566,54357
8.362,54356
8.3676,54351
8.3733,54356
8.3787,54360
8.3843,54354
8.3899,54351
8.3954,54354
8.401,54358
8.4067,54356
8.412,54358
8.4177,54364
8.4233,54358
8.4286,54356
8.4343,54365
8.4399,54353
8.4454,54354
8.451,54366
8.4567,54358
8.462,54355
8.4677,54357
8.4733,54357
8.4786,54358
8.4843,54363
8.4899,54360
8.4954,54355
8.501,54358
8.5067,54356
8.512,54353
8.5177,54354
8.5233,54356
8.5287,54351
8.5343,54360
8.5399,54358
8.5454,54356
8.5511,54362
8.5567,54363
8.5621,54361
8.5677,54357
8.5733,54359
8.5787,54358
8.5843,54357
8.59,54365
8.5954,54357
8.601,54353
8.6066,54362
8.6121,54354
8.6178,54349
8.6231,54359
8.6288,54357
8.6344,54347
8.6398,54357
8.6454,54352
8.651,54355
8.6567,54356
8.662,54362
8.6675,54353
8.6732,54350
8.6788,54359
8.6844,54353
8.6898,54350
8.6953,54361
8.701,54361
8.7066,54350
8.712,54350
8.7176,54359
8.7231,54354
8.7288,54351
8.7344,54356
8.7398,54349
8.7454,54339
8.7509,54355
8.7566,54347
8.7621,54343
8.7678,54352
8.7731,54354
8.7787,54348
8.7844,54354
8.79,54351
8.7954,54345
8.801,54354
8.8065,54355
8.8121,54336
8.8178,54348
8.8231,54352
8.8288,54345
8.8343,54345
8.84,54341
8.8453,54351
8.851,54346
8.8566,54347
8.8622,54345
8.8678,54342
8.8731,54349
8.8788,54349
8.8844,54345
8.8898,54342
8.8954,54350
8.901,54345
8.9067,54344
8.912,54348
8.9176,54340
8.9233,54337
8.9286,54342
8.9343,54340
8.9399,54337
8.9455,54355
8.9511,54345
8.9565,54334
8.9621,54349
8.9677,54354
8.9733,54335
8.9787,54349
8.9843,54347
8.9899,54343
8.9955,54348
9.0009,54356
9.0065,54349
9.0122,54352
9.0177,54347
9.0231,54350
9.0287,54342
9.0343,54351
9.0399,54357
9.0453,54341
9.0509,54349
9.0566,54349
9.0622,54347
9.0675,54351
9.0731,54357
9.0788,54344
9.0844,54355
9.0897,54356
9.0954,54341
9.101,54352
9.1066,54356
9.1119,54350
9.1176,54349
9.1232,54357
9.1288,54347
9.1342,54348
9.1398,54352
9.1454,54355
9.151,54353
9.1564,54345
9.162,54354
9.1677,54351
9.1733,54349
9.1789,54354
9.1842,54353
9.1898,54348
9.1955,54365
9.2011,54348
9.2065,54352
9.2121,54359
9.2177,54363
9.2233,54348
9.2287,54364
9.2343,54361
9.2399,54351
9.2455,54353
9.2509,54363
9.2565,54352
9.2621,54349
9.2677,54359
9.2731,54352
9.2787,54351
9.2843,54354
9.29,54363
9.2953,54354
9.3009,54346
9.3066,54362
9.3122,54352
9.3176,54348
9.3232,54357
9.3288,54355
9.3344,54348
9.3398,54362
9.3454,54349
9.351,54354
9.3567,54361
9.362,54354
9.3676,54349
9.3732,54356
9.3789,54356
9.3842,54356
9.3899,54354
9.3955,54356
9.4008,54351
9.4065,54356
9.4121,54359
9.4177,54354
9.4233,54347
9.4287,54361
9.4343,54359
9.44,54351
9.4453,54360
9.451,54365
9.4566,54353
9.4622,54358
9.4676,54366
9.4732,54363
9.4788,54355
9.4844,54360
9.4898,54362
9.4954,54361
9.501,54368
9.5064,54364
9.512,54360
9.5176,54359
9.5233,54361
9.5286,54355
9.5342,54356
9.5399,54359
9.5455,54355
9.5511,54349
9.5565,54361
9.5621,54354
9.5677,54350
9.5733,54359
9.5787,54361
9.5843,54352
9.5899,54354
9.5956,54355
9.6009,54353
9.6065,54353
9.6122,54358
9.6175,54360
9.6232,54351
9.6288,54354
9.6344,54361
9.6398,54357
9.6454,54350
9.651,54356
9.6566,54351
9.662,54356
9.6676,54364
9.6733,54350
9.6789,54356
9.6842,54362
9.6899,54355
9.6955,54348
9.7011,54352
9.7065,54357
9.7121,54349
9.7177,54359
9.7233,54360
9.7287,54358
9.7343,54358
9.7399,54365
9.7455,54355
9.7509,54358
9.7565,54365
9.7621,54355
9.7678,54356
9.7731,54356
9.7788,54348
9.7844,54353
9.79,54360
9.7954,54356
9.801,54355
9.8066,54355
9.812,54355
