Experiment: Feb_22_tst2_chemo_expt vial 9, Mon Feb 22 14:12:56 2021
0.0055,37919
0.0115,37926
0.0168,38064
0.0225,37929
0.0278,38149
0.0335,38048
0.0389,38059
0.0446,38124
0.0502,38003
0.0556,38173
0.0613,38326
0.0669,38254
0.0723,38194
0.0779,38203
0.0836,38195
0.0889,38258
0.0946,38218
0.1002,38296
0.1056,38356
0.1112,38424
0.1169,38330
0.1225,38343
0.1279,38300
0.1335,38457
0.1389,38414
0.1446,38430
0.1502,38357
0.1556,38397
0.1612,38418
0.1669,38453
0.1744,38402
