Experiment: Feb_22_tst2_chemo_expt vial 7, Mon Feb 22 14:12:56 2021
0.0055,35118
0.0115,35247
0.0168,35330
0.0225,35402
0.0278,35553
0.0335,35663
0.0389,35584
0.0446,35676
0.0502,35642
0.0556,35522
0.0613,35733
0.0669,35658
0.0723,35647
0.0779,35875
0.0836,35708
0.0889,35821
0.0946,35626
0.1002,35854
0.1056,35739
0.1112,35714
0.1169,35785
0.1225,35845
0.1279,35573
0.1335,35654
0.1389,35580
0.1446,35653
0.1502,35572
0.1556,35815
0.1612,35823
0.1669,35735
0.1744,35887
