Experiment: Feb_22_tst2_chemo_expt vial 11, Mon Feb 22 14:12:56 2021
0.0055,39690
0.0115,39543
0.0168,39637
0.0225,39555
0.0278,39872
0.0335,39659
0.0389,39610
0.0446,39905
0.0502,39731
0.0556,39741
0.0613,39738
0.0669,39912
0.0723,39957
0.0779,39960
0.0836,39863
0.0889,39904
0.0946,39991
0.1002,39821
0.1056,39825
0.1112,39942
0.1169,40058
0.1225,39761
0.1279,39879
0.1335,39843
0.1389,40032
0.1446,40098
0.1502,39891
0.1556,40067
0.1612,39854
0.1669,40021
0.1744,39987
