Experiment: Feb_22_tst2_chemo_expt vial 13, Mon Feb 22 14:12:56 2021
0.0055,36370
0.0115,36310
0.0168,36143
0.0225,36560
0.0278,36331
0.0335,36470
0.0389,36632
0.0446,36606
0.0502,36554
0.0556,36368
0.0613,36457
0.0669,36631
0.0723,36490
0.0779,36761
0.0836,36583
0.0889,36757
0.0946,36821
0.1002,36659
0.1056,36649
0.1112,36705
0.1169,36769
0.1225,36954
0.1279,36767
0.1335,36740
0.1389,36810
0.1446,36748
0.1502,36713
0.1556,36756
0.1612,36697
0.1669,36760
0.1744,36771
