Experiment: Feb_22_tst2_chemo_expt vial 6, Mon Feb 22 14:12:56 2021
0.0055,39707
0.0115,39614
0.0168,39629
0.0225,39687
0.0278,39852
0.0335,39865
0.0389,39792
0.0446,39763
0.0502,39749
0.0556,39999
0.0613,39867
0.0669,39824
0.0723,39885
0.0779,39934
0.0836,39993
0.0889,40033
0.0946,39919
0.1002,39938
0.1056,40157
0.1112,39904
0.1169,40046
0.1225,40000
0.1279,39996
0.1335,39986
0.1389,39954
0.1446,40096
0.1502,40120
0.1556,40064
0.1612,39923
0.1669,39951
0.1744,39987
