Experiment: Feb_22_tst2_chemo_expt vial 3, Mon Feb 22 14:12:56 2021
0.0055,36973
0.0115,37130
0.0168,37207
0.0225,37174
0.0278,37066
0.0335,37112
0.0389,37208
0.0446,37066
0.0502,37138
0.0556,37251
0.0613,37275
0.0669,37431
0.0723,37151
0.0779,37399
0.0836,37319
0.0889,37344
0.0946,37421
0.1002,37289
0.1056,37269
0.1112,37273
0.1169,37357
0.1225,37456
0.1279,37490
0.1335,37438
0.1389,37590
0.1446,37226
0.1502,37329
0.1556,37297
0.1612,37518
0.1669,37396
0.1744,37365
