Experiment: Feb_22_tst2_chemo_expt vial 8, Mon Feb 22 14:12:56 2021
0.0055,39909
0.0115,40027
0.0168,40040
0.0225,40100
0.0278,40084
0.0335,39947
0.0389,40155
0.0446,40173
0.0502,40089
0.0556,40165
0.0613,40138
0.0669,40103
0.0723,40146
0.0779,40182
0.0836,40301
0.0889,40261
0.0946,40245
0.1002,40385
0.1056,40324
0.1112,40255
0.1169,40328
0.1225,40209
0.1279,40486
0.1335,40434
0.1389,40495
0.1446,40407
0.1502,40448
0.1556,40417
0.1612,40434
0.1669,40435
0.1744,40309
