Experiment: Feb_22_tst2_chemo_expt vial 12, Mon Feb 22 14:12:56 2021
0.0055,56237
0.0115,56252
0.0168,56251
0.0225,56226
0.0278,56258
0.0335,56252
0.0389,56270
0.0446,56276
0.0502,56269
0.0556,56278
0.0613,56282
0.0669,56291
0.0723,56292
0.0779,56299
0.0836,56297
0.0889,56314
0.0946,56322
0.1002,56315
0.1056,56310
0.1112,56321
0.1169,56323
0.1225,56323
0.1279,56325
0.1335,56321
0.1389,56286
0.1446,56327
0.1502,56326
0.1556,56323
0.1612,56323
0.1669,56328
0.1744,56322
