Experiment: Feb_22_tst2_chemo_expt vial 14, Mon Feb 22 14:12:56 2021
0.0055,38668
0.0115,38435
0.0168,38668
0.0225,38594
0.0278,38724
0.0335,38680
0.0389,38723
0.0446,38846
0.0502,38806
0.0556,38880
0.0613,38944
0.0669,38827
0.0723,38954
0.0779,38952
0.0836,39157
0.0889,38784
0.0946,39062
0.1002,38888
0.1056,39103
0.1112,38979
0.1169,39041
0.1225,38977
0.1279,38991
0.1335,38861
0.1389,39128
0.1446,39089
0.1502,39050
0.1556,38994
0.1612,38985
0.1669,39022
0.1744,39044
