Experiment: Feb_22_tst2_chemo_expt vial 2, Mon Feb 22 14:12:56 2021
0.0055,55248
0.0115,55257
0.0168,55263
0.0225,55270
0.0278,55275
0.0335,55264
0.0389,55274
0.0446,55299
0.0502,55298
0.0556,55258
0.0613,55287
0.0669,55303
0.0723,55270
0.0779,55297
0.0836,55268
0.0889,55309
0.0946,55316
0.1002,55275
0.1056,55298
0.1112,55298
0.1169,55309
0.1225,55309
0.1279,55308
0.1335,55278
0.1389,55266
0.1446,55245
0.1502,55315
0.1556,55289
0.1612,55310
0.1669,55309
0.1744,55282
