Experiment: Feb_22_tst2_chemo_expt vial 10, Mon Feb 22 14:12:56 2021
0.0055,36248
0.0115,36321
0.0168,36169
0.0225,36317
0.0278,36185
0.0335,36441
0.0389,36348
0.0446,36290
0.0502,36177
0.0556,36430
0.0613,36516
0.0669,36383
0.0723,36541
0.0779,36439
0.0836,36304
0.0889,36557
0.0946,36487
0.1002,36465
0.1056,36295
0.1112,36530
0.1169,36619
0.1225,36492
0.1279,36531
0.1335,36483
0.1389,36503
0.1446,36551
0.1502,36336
0.1556,36541
0.1612,36550
0.1669,36512
0.1744,36407
