Experiment: Feb_22_tst2_chemo_expt vial 4, Mon Feb 22 14:12:56 2021
0.0055,56128
0.0115,55911
0.0168,56164
0.0225,56139
0.0278,56122
0.0335,56127
0.0389,56091
0.0446,56149
0.0502,56148
0.0556,56091
0.0613,56186
0.0669,56148
0.0723,56175
0.0779,56183
0.0836,56104
0.0889,56172
0.0946,56180
0.1002,56183
0.1056,56215
0.1112,56216
0.1169,56169
0.1225,56159
0.1279,56154
0.1335,56211
0.1389,56161
0.1446,55934
0.1502,56172
0.1556,56189
0.1612,56206
0.1669,56208
0.1744,56187
